0.0020913835422448593,334,"[13, 3, 15]"
0.0021212591314578822,335,"[12, 8, 18]"
0.0021347818389820298,336,"[18, 8, 14]"
0.002139160780061904,337,"[21, 4, 18]"
0.0021560867801717824,338,"[11, 4, 3]"
0.00216273136100261,339,"[19, 3, 18]"
0.002171599388982362,340,"[5, 3, 15]"
0.00221944453289112,341,"[13, 8, 9]"
0.002221451511802873,342,"[9, 7, 18]"
0.0022347460608272886,343,"[15, 8, 5]"
0.002241711448917075,344,"[14, 11, 0]"
0.002279001287061392,345,"[10, 4, 15]"
0.002279001287061392,346,"[19, 8, 18]"
0.0022833397633847436,347,"[10, 4, 15]"
0.0022858960892560326,348,"[2, 8, 8]"
0.0022934867247118807,349,"[19, 4, 11]"
0.002305597672410164,350,"[20, 7, 16]"
0.0023154303043593396,351,"[19, 8, 17]"
0.0023412361780564203,352,"[3, 11, 0]"
0.002341575165535622,353,"[20, 3, 18]"
0.002353257066386937,354,"[17, 4, 9]"
0.0023550469888425104,355,"[22, 3, 18]"
0.002372853178495465,356,"[2, 3, 17]"
0.0023965601200029714,357,"[10, 8, 16]"
0.0023967105375460665,358,"[19, 4, 18]"
0.002399446078457919,359,"[10, 3, 16]"
0.002404448016533504,360,"[22, 8, 18]"
0.002407706974503572,361,"[19, 4, 15]"
0.0024402008096520585,362,"[21, 8, 15]"
0.002447992855400433,363,"[15, 7, 3]"
0.0024552480432928677,364,"[2, 7, 18]"
0.002455479176192453,365,"[21, 3, 3]"
0.002470705496624411,366,"[20, 7, 2]"
0.002475071145362179,367,"[21, 4, 2]"
0.002519117881963582,368,"[13, 7, 15]"
0.0025473960652616693,369,"[15, 7, 1]"
0.0025481435800498407,370,"[9, 3, 5]"
0.0026033222530755435,371,"[15, 8, 16]"
0.0026099590966927075,372,"[13, 7, 14]"
0.0026385498955017414,373,"[1, 4, 15]"
0.0026507204680470326,374,"[17, 3, 18]"
0.0026981526698822986,375,"[10, 7, 16]"
0.002709529448192184,376,"[18, 7, 11]"
0.0027113409928204582,377,"[21, 5, 6]"
0.0027232023875504697,378,"[15, 7, 18]"
0.0027232023875504697,379,"[19, 4, 9]"
0.002732505413735002,380,"[16, 13, 0]"
0.0027507591943031024,381,"[12, 4, 8]"
0.002801630575275004,382,"[19, 8, 5]"
0.0028095789824122315,383,"[21, 13, 0]"
0.002814581361532955,384,"[12, 14, 0]"
0.0028198103025427173,385,"[12, 3, 3]"
0.0028246912541894393,386,"[19, 3, 11]"
0.00287035475523617,387,"[20, 3, 17]"
0.0028892575503814554,388,"[13, 4, 13]"
0.0029277746581562614,389,"[12, 11, 0]"
0.0029381759015675115,390,"[20, 3, 18]"
0.0029669971644987925,391,"[22, 4, 9]"
0.0029859921882739748,392,"[11, 8, 15]"
0.002998449391136087,393,"[3, 3, 15]"
0.0030349157510055056,394,"[15, 4, 19]"
0.003045957693399494,395,"[17, 3, 4]"
0.003045957693399494,396,"[22, 7, 18]"
0.0030555297764375765,397,"[13, 5, 15]"
0.0030992881376647355,398,"[13, 4, 15]"
0.0031032231136223507,399,"[7, 3, 1]"
0.0031071680594897295,400,"[4, 3, 18]"
0.0031160866300619094,401,"[21, 5, 2]"
0.003150457988804174,402,"[4, 8, 18]"
0.003185292571260442,403,"[15, 12, 0]"
0.003200115948066941,404,"[18, 3, 19]"
0.0032365780097620227,405,"[17, 8, 3]"
0.0032624095552537657,406,"[13, 7, 15]"
0.003279852000822488,407,"[15, 4, 18]"
0.0033013102370531176,408,"[18, 5, 4]"
0.00332286033671869,409,"[16, 8, 11]"
0.0033255685393645497,410,"[10, 8, 10]"
0.0034054661471885936,411,"[3, 3, 8]"
0.003423366360182603,412,"[21, 8, 19]"
0.003435950103697372,413,"[12, 3, 4]"
0.0035082597753899533,414,"[13, 4, 5]"
0.0035332756980275925,415,"[15, 7, 18]"
0.0035423067403214468,416,"[9, 5, 1]"
0.0035483110587732677,417,"[18, 3, 15]"
0.003565296673159046,418,"[17, 3, 3]"
0.0036264880749928194,419,"[20, 8, 8]"
0.0036267328045571645,420,"[2, 3, 17]"
0.00370190179266988,421,"[14, 3, 9]"
0.0037333231601111056,422,"[19, 7, 12]"
0.0038909060121174624,423,"[12, 7, 8]"
0.003914532928898022,424,"[17, 4, 10]"
0.0039518631868108705,425,"[17, 11, 0]"
0.003961434410057234,426,"[13, 3, 3]"
0.004115963710864017,427,"[17, 8, 8]"
0.004131096476953726,428,"[6, 3, 18]"
0.004152951764317252,429,"[16, 7, 5]"
0.004195926760118474,430,"[6, 3, 11]"
0.004199216404119322,431,"[12, 8, 8]"
0.004236596448608034,432,"[10, 7, 18]"
0.004245305867520082,433,"[18, 8, 11]"
0.004249818909441081,434,"[21, 13, 0]"
0.004352442297534809,435,"[20, 8, 11]"
0.004395089160930779,436,"[15, 7, 18]"
0.004413613378909693,437,"[21, 8, 19]"
0.004490853480850799,438,"[15, 4, 18]"
0.004496076841739106,439,"[14, 3, 18]"
0.0045034790701782,440,"[15, 11, 0]"
0.0045034790701782,441,"[15, 3, 18]"
0.00452110152493267,442,"[19, 4, 6]"
0.004555578667411177,443,"[18, 3, 19]"
0.004561453299635214,444,"[12, 3, 17]"
0.0045734973346842405,445,"[15, 3, 4]"
0.004581312997103681,446,"[10, 3, 3]"
0.004602654225020025,447,"[2, 3, 3]"
0.004609388195324748,448,"[16, 7, 16]"
0.0046482432506055145,449,"[19, 8, 3]"
0.004667023406953791,450,"[5, 4, 15]"
0.004676601063047142,451,"[15, 3, 3]"
0.004688913942996292,452,"[18, 5, 6]"
0.0047200892188386185,453,"[15, 11, 0]"
0.00472548026556587,454,"[13, 7, 8]"
0.004727327548292726,455,"[19, 7, 14]"
0.004765190645195279,456,"[16, 3, 19]"
0.004769550203639121,457,"[16, 12, 0]"
0.0047862064238435725,458,"[15, 5, 19]"
0.004872409590419509,459,"[10, 3, 18]"
0.004934602620492998,460,"[19, 4, 13]"
0.005057735142300474,461,"[15, 3, 3]"
0.005080522524116359,462,"[18, 7, 18]"
0.005092687808818752,463,"[17, 3, 4]"
0.0051112807068439715,464,"[15, 3, 19]"
0.005165377593224691,465,"[19, 8, 13]"
0.00538865160888686,466,"[16, 7, 8]"
0.005458059577471702,467,"[19, 7, 3]"
0.0055686163691192215,468,"[13, 8, 7]"
0.0055819545890119105,469,"[11, 3, 12]"
0.00576534746924786,470,"[15, 3, 19]"
0.005782670542959565,471,"[9, 3, 15]"
0.005862796336858835,472,"[12, 8, 19]"
0.005891011569252204,473,"[21, 3, 18]"
0.005946564604353508,474,"[17, 3, 9]"
0.006035615052764935,475,"[7, 7, 18]"
0.006042851451795043,476,"[15, 4, 12]"
0.006125502514285144,477,"[8, 5, 4]"
0.006149698627738249,478,"[13, 3, 15]"
0.006166071343417419,479,"[18, 3, 15]"
0.006265527072412505,480,"[22, 13, 0]"
0.006372613739774156,481,"[17, 4, 15]"
0.006372613739774156,482,"[16, 8, 5]"
0.0063838626314417874,483,"[16, 15, 0]"
0.006391032864971259,484,"[20, 3, 18]"
0.006536151635269995,485,"[20, 5, 17]"
0.006568318113795086,486,"[12, 3, 17]"
0.006589915990991593,487,"[20, 3, 18]"
0.006627579548416761,488,"[21, 3, 19]"
0.006688488248865004,489,"[18, 4, 15]"
0.006718274630121082,490,"[15, 7, 3]"
0.0067278802488436925,491,"[16, 3, 19]"
0.006755177711731321,492,"[14, 11, 0]"
0.006818090628947121,493,"[15, 3, 6]"
0.006857349523197,494,"[12, 4, 15]"
0.006860961715359774,495,"[8, 3, 16]"
0.00686939874202723,496,"[17, 7, 18]"
0.006942198320135891,497,"[17, 4, 16]"
0.006997329463641878,498,"[21, 4, 16]"
0.007073353878209104,499,"[22, 12, 0]"
0.0070799143031905366,500,"[20, 4, 11]"
0.0070999531646622396,501,"[17, 3, 15]"
0.007155853632731052,502,"[16, 3, 16]"
0.007174130047340838,503,"[19, 3, 16]"
0.007175211451470252,504,"[3, 4, 8]"
0.0072325605391646425,505,"[15, 3, 5]"
0.007278339157399446,506,"[5, 7, 10]"
0.007289151539299389,507,"[20, 3, 2]"
0.007289829811681264,508,"[8, 8, 8]"
0.007297394745771476,509,"[20, 8, 13]"
0.007305024675830842,510,"[12, 5, 18]"
0.007359030829069587,511,"[12, 3, 17]"
0.007360849537534114,512,"[13, 7, 10]"
0.007447939781233552,513,"[13, 4, 16]"
0.00744864991379365,514,"[21, 3, 16]"
0.007455555249465378,515,"[17, 4, 15]"
0.0074557022635507834,516,"[16, 4, 15]"
0.007696041246875394,517,"[2, 4, 18]"
0.0077548612709780465,518,"[12, 5, 9]"
0.00785504521554766,519,"[20, 4, 15]"
0.007912650425369842,520,"[17, 8, 4]"
0.007945033399619559,521,"[21, 7, 15]"
0.008025336280071594,522,"[22, 4, 19]"
0.008039512880962354,523,"[2, 7, 14]"
0.008102035674187016,524,"[17, 3, 17]"
0.00829772746999382,525,"[18, 3, 18]"
0.008467308791890718,526,"[16, 7, 17]"
0.008487007659241479,527,"[10, 5, 17]"
0.008532498731762483,528,"[19, 3, 18]"
0.008561247011890202,529,"[13, 8, 13]"
0.008576648569386279,530,"[14, 4, 5]"
0.008643850679638824,531,"[17, 3, 18]"
0.008724630128521009,532,"[17, 7, 4]"
0.008841890197858237,533,"[1, 14, 0]"
0.00888003459536011,534,"[11, 4, 9]"
0.008986172592376884,535,"[20, 3, 19]"
0.009125805943341406,536,"[2, 4, 15]"
0.009144053192662597,537,"[20, 8, 8]"
0.0091469739129164,538,"[19, 14, 0]"
0.00916767800502244,539,"[16, 7, 4]"
0.009173985286623875,540,"[22, 4, 15]"
0.009277740134570915,541,"[15, 4, 15]"
0.009295417407773291,542,"[17, 8, 15]"
0.009299655989309442,543,"[4, 7, 17]"
0.009360795923225064,544,"[17, 7, 9]"
0.009469590715875336,545,"[13, 3, 13]"
0.009509425784124356,546,"[10, 3, 7]"
0.009550681237721821,547,"[20, 8, 1]"
0.009698840284490928,548,"[15, 7, 15]"
0.009761844005190005,549,"[14, 12, 0]"
0.009764408534853733,550,"[11, 7, 5]"
0.009853898062808912,551,"[13, 4, 15]"
0.009870503004496147,552,"[12, 3, 3]"
0.009943990090340953,553,"[21, 3, 4]"
0.00994565425444783,554,"[12, 7, 13]"
0.010066014887545329,555,"[17, 3, 3]"
0.010238764876135963,556,"[16, 4, 16]"
0.010263343544297397,557,"[15, 3, 18]"
0.010326794123021213,558,"[22, 7, 8]"
0.010326794123021213,559,"[17, 3, 3]"
0.010449760577069594,560,"[20, 12, 0]"
0.01063413668206591,561,"[12, 8, 10]"
0.010695003410909051,562,"[14, 3, 4]"
0.010764037833624127,563,"[3, 3, 9]"
0.010774836271356343,564,"[14, 11, 0]"
0.010774883753468915,565,"[18, 3, 16]"
0.010784841549204909,566,"[16, 8, 6]"
0.010792275712254324,567,"[14, 3, 19]"
0.010930941258834877,568,"[13, 4, 18]"
0.010940186492367275,569,"[19, 4, 2]"
0.010951498214826523,570,"[2, 8, 5]"
0.011056056837142999,571,"[16, 4, 19]"
0.011087302243410169,572,"[1, 3, 3]"
0.011115623523161505,573,"[16, 8, 8]"
0.01114965732310103,574,"[17, 3, 19]"
0.011171819723832035,575,"[20, 5, 5]"
0.011191591049021662,576,"[17, 3, 16]"
0.01123262997787802,577,"[15, 7, 15]"
0.011353675593801984,578,"[17, 3, 4]"
0.011355795296439103,579,"[20, 3, 18]"
0.011372732230897614,580,"[11, 8, 2]"
0.011389535997228622,581,"[9, 5, 2]"
0.01146924556330065,582,"[16, 3, 19]"
0.011477648304475964,583,"[22, 3, 18]"
0.011484919144945094,584,"[20, 3, 18]"
0.011526123627356331,585,"[4, 3, 18]"
0.011576100775296564,586,"[10, 5, 10]"
0.011674091596853235,587,"[6, 8, 18]"
0.011674091596853235,588,"[13, 8, 18]"
0.011688189695247021,589,"[19, 4, 15]"
0.011707660777149803,590,"[22, 3, 12]"
0.01176709746508615,591,"[18, 12, 0]"
0.01177491083733903,592,"[19, 3, 18]"
0.011824272302083648,593,"[16, 7, 16]"
0.011850064257173245,594,"[17, 8, 13]"
0.01189757987212168,595,"[3, 4, 11]"
0.011897959410843383,596,"[1, 3, 8]"
0.011909520106537102,597,"[16, 14, 0]"
0.01191246844755968,598,"[17, 4, 19]"
0.011987109931768047,599,"[19, 7, 19]"
0.012280032453676008,600,"[13, 15, 0]"
0.012299331177686014,601,"[19, 3, 3]"
0.012319126477701326,602,"[19, 15, 0]"
0.01233979082493388,603,"[22, 3, 3]"
0.012356016237855056,604,"[17, 15, 0]"
0.012361283927717084,605,"[15, 7, 15]"
0.012371203096708746,606,"[11, 7, 14]"
0.01238029516399746,607,"[17, 4, 16]"
0.012419037183934107,608,"[15, 3, 3]"
0.012426520670886124,609,"[20, 3, 16]"
0.012523411882653943,610,"[16, 4, 11]"
0.012567640707469501,611,"[17, 14, 0]"
0.012577508992041127,612,"[16, 5, 6]"
0.012593135380006703,613,"[11, 4, 15]"
0.012606371908832794,614,"[12, 11, 0]"
0.012645101259411122,615,"[22, 14, 0]"
0.012692480234729913,616,"[20, 12, 0]"
0.012782588055645815,617,"[18, 4, 18]"
0.012878238700382013,618,"[12, 3, 16]"
0.012898665919857952,619,"[19, 7, 1]"
0.012940092634054955,620,"[1, 4, 8]"
0.012960080538849443,621,"[19, 4, 18]"
0.012996337453285193,622,"[18, 5, 2]"
0.013025106357636014,623,"[11, 3, 17]"
0.013048767443839987,624,"[7, 14, 0]"
0.01307653394315837,625,"[15, 3, 17]"
0.01309499067255783,626,"[14, 8, 18]"
0.013107928948967784,627,"[22, 8, 19]"
0.013309332980986929,628,"[22, 3, 17]"
0.013362250264894033,629,"[21, 4, 18]"
0.013403866293371558,630,"[12, 4, 16]"
0.013424401552430021,631,"[16, 3, 17]"
0.013543008688705036,632,"[11, 3, 19]"
0.013644824648723946,633,"[3, 4, 15]"
0.01365436013021081,634,"[13, 7, 18]"
0.01365436013021081,635,"[3, 7, 6]"
0.01365436013021081,636,"[7, 13, 0]"
0.01386100449292684,637,"[15, 7, 13]"
0.013897296090552297,638,"[19, 4, 14]"
0.014092757511248796,639,"[17, 8, 8]"
0.014115705207035936,640,"[20, 3, 17]"
0.014332833225275881,641,"[14, 7, 7]"
0.014379772228042452,642,"[18, 8, 18]"
0.014457460813085401,643,"[15, 3, 17]"
0.01447597549734599,644,"[3, 3, 15]"
0.01460914652414322,645,"[17, 3, 18]"
0.014766568903454324,646,"[17, 4, 16]"
0.014840982525486983,647,"[16, 3, 4]"
0.014889637275570007,648,"[12, 8, 16]"
0.014990201446063242,649,"[19, 8, 18]"
0.015046098103685212,650,"[15, 7, 11]"
0.015118735882904452,651,"[7, 5, 5]"
0.015224359814232803,652,"[13, 3, 18]"
0.01526144680112241,653,"[19, 5, 17]"
0.015345821833854311,654,"[12, 3, 18]"
0.01541605908029616,655,"[13, 8, 18]"
0.015441757033781513,656,"[18, 7, 18]"
0.01545059465305893,657,"[3, 3, 18]"
0.015517181881939438,658,"[16, 4, 15]"
0.015550128225527428,659,"[22, 8, 15]"
0.015714279463723894,660,"[20, 3, 4]"
0.01592559262511803,661,"[18, 8, 18]"
0.016104552229033363,662,"[15, 7, 18]"
0.016318908755842333,663,"[16, 3, 3]"
0.016323132053048247,664,"[10, 3, 3]"
0.016496521414717934,665,"[22, 14, 0]"
0.01650044025917862,666,"[16, 7, 18]"
0.01682974425670973,667,"[1, 3, 11]"
0.016884563180854233,668,"[21, 3, 16]"
0.01698318252260628,669,"[12, 11, 0]"
0.016992511115493138,670,"[17, 7, 8]"
0.017088134713787784,671,"[19, 4, 15]"
0.01720836902683238,672,"[17, 4, 15]"
0.017359139299181384,673,"[18, 4, 19]"
0.017386183565833116,674,"[12, 8, 19]"
0.017463498512129152,675,"[2, 4, 8]"
0.01756264704887371,676,"[12, 4, 14]"
0.017616721503883555,677,"[17, 8, 8]"
0.01764583262820556,678,"[21, 7, 18]"
0.017817243417943763,679,"[19, 3, 18]"
0.01791246486022944,680,"[19, 5, 4]"
0.01791246486022944,681,"[10, 3, 16]"
0.017994979341581542,682,"[16, 8, 11]"
0.018392052991985135,683,"[13, 4, 16]"
0.018540158464499974,684,"[3, 7, 11]"
0.018540158464499974,685,"[3, 3, 18]"
0.01868341433753262,686,"[12, 3, 19]"
0.018885986688161473,687,"[10, 4, 15]"
0.01895491281632035,688,"[18, 4, 14]"
0.018982730385120716,689,"[21, 5, 6]"
0.01907944062434426,690,"[21, 3, 17]"
0.019173814389456017,691,"[3, 3, 19]"
0.019213088800097086,692,"[19, 7, 16]"
0.01925316040396715,693,"[17, 3, 15]"
0.019309238534871084,694,"[21, 3, 8]"
0.019311998255099515,695,"[15, 7, 13]"
0.01934921042257336,696,"[1, 3, 18]"
0.019399674559588454,697,"[12, 7, 18]"
0.019417481530917907,698,"[12, 15, 0]"
0.019578468617755154,699,"[12, 3, 18]"
0.01959830240543116,700,"[12, 3, 15]"
0.019655068085323035,701,"[12, 11, 0]"
0.019678442178099064,702,"[17, 11, 0]"
0.019692318636680944,703,"[19, 14, 0]"
0.019786190493773732,704,"[13, 13, 0]"
0.02046591095209827,705,"[6, 12, 0]"
0.02054986382619386,706,"[20, 3, 8]"
0.020929738269101716,707,"[1, 8, 18]"
0.020973675972584205,708,"[17, 3, 18]"
0.02117817573170951,709,"[20, 3, 8]"
0.02118612229958462,710,"[18, 3, 9]"
0.021415576387893508,711,"[15, 3, 18]"
0.021889268624032638,712,"[17, 5, 19]"
0.022462509757477236,713,"[21, 4, 15]"
0.02246961448784101,714,"[19, 3, 16]"
0.022529353459836476,715,"[15, 3, 8]"
0.022634922019454502,716,"[12, 3, 7]"
0.023227156995567527,717,"[12, 4, 17]"
0.023478621510962007,718,"[13, 4, 19]"
0.02357978485082102,719,"[18, 8, 16]"
0.023601918455630134,720,"[3, 4, 3]"
0.023636389298980622,721,"[6, 3, 3]"
0.024172599787175578,722,"[18, 7, 15]"
0.02425341137535685,723,"[14, 4, 19]"
0.024791491075216845,724,"[15, 4, 8]"
0.02502306825099316,725,"[13, 8, 11]"
0.025874966540734578,726,"[15, 4, 8]"
0.025896480624726843,727,"[11, 12, 0]"
0.026122361034559397,728,"[17, 5, 7]"
0.027146718087326473,729,"[20, 4, 18]"
0.0272005831750046,730,"[20, 3, 17]"
0.02735648594794974,731,"[10, 13, 0]"
0.02753125902913048,732,"[16, 3, 4]"
0.028513421359879727,733,"[20, 8, 18]"
0.028514475019560705,734,"[10, 13, 0]"
0.02853791878850068,735,"[20, 7, 18]"
0.028611000892690308,736,"[16, 4, 12]"
0.028619230684088566,737,"[3, 3, 14]"
0.02878418692325434,738,"[18, 7, 16]"
0.029006510508259697,739,"[20, 7, 18]"
0.02907294172511562,740,"[20, 8, 18]"
0.029388537062135112,741,"[18, 7, 16]"
0.029467565606703328,742,"[11, 15, 0]"
0.030268690759552488,743,"[18, 4, 16]"
0.03031585394199501,744,"[13, 8, 18]"
0.030319302947544795,745,"[13, 4, 11]"
0.03087947523427024,746,"[20, 7, 18]"
0.03163658805611655,747,"[18, 7, 16]"
0.03164077428833581,748,"[18, 3, 15]"
0.03182597851045941,749,"[19, 3, 17]"
0.031939105058800266,750,"[14, 3, 11]"
0.032089260868467216,751,"[12, 3, 17]"
0.03251531641086429,752,"[16, 8, 12]"
0.033236139355707434,753,"[20, 4, 18]"
0.033723804555458765,754,"[22, 4, 15]"
0.034101685608110666,755,"[16, 8, 14]"
0.03476329803060284,756,"[16, 7, 14]"
0.03483216202213314,757,"[17, 5, 1]"
0.03498456931297507,758,"[16, 4, 13]"
0.03517819915898483,759,"[10, 15, 0]"
0.03547404219661,760,"[14, 8, 19]"
0.035683122623747315,761,"[16, 8, 14]"
0.03731877644835644,762,"[22, 4, 15]"
0.0374575692465672,763,"[20, 3, 17]"
0.03835574376829071,764,"[19, 3, 18]"
0.038829702524831824,765,"[17, 5, 13]"
0.039633980223630676,766,"[16, 4, 13]"
0.04094046660539368,767,"[20, 4, 18]"
0.0412376870814405,768,"[3, 3, 10]"
0.04151177867604581,769,"[16, 3, 14]"
0.04152359475140697,770,"[21, 3, 15]"
0.04152747681817654,771,"[3, 8, 9]"
0.04217299650008005,772,"[18, 4, 15]"
0.042206053464821106,773,"[20, 4, 18]"
0.04358792860587639,774,"[16, 8, 14]"
0.04437145495936242,775,"[18, 4, 16]"
0.04472642055959782,776,"[15, 8, 8]"
0.045418243031611676,777,"[16, 7, 14]"
0.04567478885091517,778,"[10, 13, 0]"
0.04570056785486243,779,"[18, 7, 16]"
0.04678390987935599,780,"[4, 3, 3]"
0.04724112305223402,781,"[20, 4, 18]"
0.04792134810860307,782,"[22, 4, 15]"
0.04799000919520221,783,"[18, 4, 16]"
0.048853927906648255,784,"[10, 11, 0]"
0.049756731742869334,785,"[14, 3, 15]"
0.050896699084371284,786,"[20, 3, 18]"
0.050949152518406156,787,"[11, 11, 0]"
0.05101684679025833,788,"[10, 15, 0]"
0.05317932664002796,789,"[11, 14, 0]"
