0.0020913835422448593,334,"[13, 3, 15]"
0.05331110157957992,790,"[14, 7, 11]"
0.05355562610190728,791,"[18, 7, 15]"
0.053815518863424255,792,"[15, 7, 8]"
0.05426015959638516,793,"[3, 7, 10]"
0.05653740848092588,794,"[15, 4, 8]"
0.05709493104527815,795,"[18, 3, 15]"
0.05717583245373998,796,"[18, 3, 15]"
0.0575179787810106,797,"[18, 4, 15]"
0.05876271180328083,798,"[20, 8, 18]"
0.05883222519129564,799,"[18, 3, 16]"
0.0593976068263976,800,"[15, 3, 18]"
0.05985202721698535,801,"[18, 8, 15]"
0.06080183989787022,802,"[11, 13, 0]"
0.061339782455467215,803,"[20, 8, 18]"
0.06441875312450628,804,"[16, 3, 12]"
0.06534990605126535,805,"[20, 3, 16]"
0.06654764220221394,806,"[20, 3, 18]"
0.06750280924495596,807,"[19, 3, 19]"
0.06888035274766884,808,"[18, 7, 16]"
0.06956727788273546,809,"[2, 3, 12]"
0.07022221956466233,810,"[3, 4, 11]"
0.07263635515548571,811,"[17, 5, 19]"
0.07350827926297536,812,"[16, 4, 13]"
0.0743521196085293,813,"[20, 4, 18]"
0.07443327988495387,814,"[20, 3, 18]"
0.07470963173699056,815,"[20, 4, 18]"
0.07511457239944812,816,"[17, 5, 19]"
0.07544837973762246,817,"[10, 14, 0]"
0.07548287851421479,818,"[20, 3, 18]"
0.07639276938395909,819,"[10, 14, 0]"
0.07690998289046323,820,"[11, 14, 0]"
0.07947272926170841,821,"[16, 8, 14]"
0.08030184685737532,822,"[15, 4, 8]"
0.08047314608735896,823,"[12, 3, 6]"
0.08099854443438517,824,"[10, 14, 0]"
0.08100759897011522,825,"[18, 8, 15]"
0.08262077815784559,826,"[11, 12, 0]"
0.08365849389427017,827,"[8, 3, 3]"
0.084458806084923,828,"[13, 4, 19]"
0.08543938454405284,829,"[2, 4, 9]"
0.0855090563460627,830,"[20, 4, 18]"
0.08724788441374456,831,"[16, 8, 14]"
0.08777689860683878,832,"[21, 4, 15]"
0.0879685716046806,833,"[18, 4, 15]"
0.08951619928827781,834,"[18, 8, 15]"
0.0898112396138573,835,"[13, 4, 18]"
0.09020521375967125,836,"[20, 3, 18]"
0.09060417314428675,837,"[13, 8, 19]"
0.09169216239704553,838,"[11, 13, 0]"
0.09194535760903236,839,"[10, 13, 0]"
0.09258330321158258,840,"[16, 4, 12]"
0.09336511707572169,841,"[13, 7, 11]"
0.09765819361063754,842,"[11, 11, 0]"
0.09874987401009047,843,"[11, 14, 0]"
0.09913369637047961,844,"[15, 8, 8]"
0.09936508279001566,845,"[14, 8, 19]"
0.10507895342887914,846,"[19, 3, 18]"
0.10570906611070827,847,"[14, 7, 19]"
0.10574922659201871,848,"[8, 3, 4]"
0.10706150563246188,849,"[19, 3, 19]"
0.10762724642499132,850,"[19, 3, 18]"
0.10771072152629642,851,"[11, 13, 0]"
0.10779538455784235,852,"[21, 4, 15]"
0.10791172086428631,853,"[4, 3, 4]"
0.110150870586729,854,"[12, 8, 17]"
0.11221993719169665,855,"[13, 8, 19]"
0.11300926973576378,856,"[15, 4, 8]"
0.11536751196090879,857,"[22, 3, 15]"
0.1170952125423948,858,"[6, 3, 3]"
0.11735211055361226,859,"[19, 3, 16]"
0.11832430220548522,860,"[15, 7, 8]"
0.12061642483330351,861,"[11, 12, 0]"
0.12231681564127618,862,"[16, 3, 4]"
0.12252443766077942,863,"[18, 7, 15]"
0.122635675101742,864,"[12, 4, 5]"
0.1244399767179052,865,"[22, 3, 15]"
0.12537251807899344,866,"[19, 3, 16]"
0.12587268695310083,867,"[12, 4, 17]"
0.12639812859937144,868,"[12, 7, 7]"
0.1270698663243928,869,"[13, 8, 11]"
0.127198045159724,870,"[16, 4, 13]"
0.12721968287297625,871,"[12, 7, 17]"
0.1278568246694685,872,"[13, 4, 19]"
0.13488501984830484,873,"[20, 8, 18]"
0.13528938584916364,874,"[19, 3, 19]"
0.1352947090265138,875,"[16, 7, 13]"
0.13629354905962196,876,"[13, 8, 18]"
0.13677280330593855,877,"[10, 15, 0]"
0.1369668402099463,878,"[17, 5, 18]"
0.13812974013821613,879,"[16, 7, 14]"
0.14368593147487316,880,"[20, 4, 18]"
0.14574744036450551,881,"[14, 4, 19]"
0.14704382732696283,882,"[13, 3, 15]"
0.14963994201564593,883,"[9, 3, 3]"
0.15134390769724632,884,"[17, 5, 19]"
0.15163352544921643,885,"[12, 8, 1]"
0.15407240783598175,886,"[21, 4, 15]"
0.15434802636600176,887,"[20, 3, 16]"
0.15630732231719002,888,"[7, 3, 4]"
0.15836243291985416,889,"[20, 4, 18]"
0.16026923512699945,890,"[2, 3, 9]"
0.16497748124838174,891,"[10, 11, 0]"
0.16728642019254067,892,"[4, 3, 3]"
0.16960871562126165,893,"[10, 13, 0]"
0.1721065693571198,894,"[7, 3, 3]"
0.1727033265286561,895,"[16, 4, 14]"
0.17504729952495374,896,"[14, 7, 18]"
0.17841269318048342,897,"[13, 8, 11]"
0.18115337567870038,898,"[15, 8, 8]"
0.18241579214967787,899,"[2, 7, 10]"
0.18288340893634542,900,"[16, 3, 8]"
0.18400834748315467,901,"[15, 4, 8]"
0.1860019068631477,902,"[13, 7, 11]"
0.18603961119972992,903,"[18, 8, 16]"
0.1865744201000788,904,"[13, 8, 18]"
0.1868024998842001,905,"[21, 3, 18]"
0.18770417873756498,906,"[21, 4, 15]"
0.18947617575468448,907,"[15, 3, 8]"
0.18981548550884542,908,"[12, 3, 7]"
0.1915283712977614,909,"[22, 3, 18]"
0.1918721703944968,910,"[22, 4, 15]"
0.19281845206605894,911,"[20, 3, 17]"
0.19325474136248558,912,"[10, 13, 0]"
0.19367935698640332,913,"[15, 8, 8]"
0.19381310173456057,914,"[19, 3, 17]"
0.19764605167133334,915,"[15, 3, 18]"
0.19772338118599037,916,"[14, 3, 17]"
0.1978516981968698,917,"[20, 4, 18]"
0.19851303367605747,918,"[1, 3, 19]"
0.19852883951652686,919,"[15, 3, 8]"
0.19972730494311175,920,"[12, 7, 2]"
0.20088402057484278,921,"[15, 8, 8]"
0.2014223127872756,922,"[15, 7, 8]"
0.20727952528734336,923,"[1, 7, 10]"
0.20730265748681462,924,"[11, 11, 0]"
0.20972066544478057,925,"[12, 4, 2]"
0.21030208474752768,926,"[16, 7, 13]"
0.21074866496761135,927,"[12, 3, 6]"
0.21440360909892703,928,"[10, 15, 0]"
0.21610251610109243,929,"[15, 8, 8]"
0.2169856334702313,930,"[1, 3, 10]"
0.22188960628112062,931,"[20, 3, 16]"
0.22445486815239835,932,"[13, 7, 18]"
0.22780660868255248,933,"[1, 4, 12]"
0.23038400914492962,934,"[15, 3, 8]"
0.23165463415630574,935,"[16, 3, 4]"
0.23261283548493542,936,"[6, 3, 3]"
0.24086936891642122,937,"[11, 14, 0]"
0.2429250602214179,938,"[10, 15, 0]"
0.24373345703532293,939,"[16, 4, 12]"
0.24749629167265993,940,"[18, 8, 16]"
0.24837349254946947,941,"[13, 8, 18]"
0.24904499213939899,942,"[21, 3, 18]"
0.25298253648921687,943,"[20, 4, 18]"
0.2548179931379417,944,"[3, 7, 10]"
0.25746244199959856,945,"[20, 7, 18]"
0.25832850601204443,946,"[18, 3, 15]"
0.2584193939431188,947,"[17, 5, 7]"
0.26246691950842804,948,"[11, 14, 0]"
0.2644412489671591,949,"[17, 5, 14]"
0.2659773397291866,950,"[17, 5, 15]"
0.2681023644966674,951,"[20, 4, 18]"
0.2708156132971037,952,"[12, 3, 17]"
0.2738764170161638,953,"[17, 5, 10]"
0.2742252889088731,954,"[2, 4, 10]"
0.2742467262144796,955,"[17, 5, 4]"
0.2750182039526708,956,"[18, 3, 16]"
0.28723530231661687,957,"[1, 3, 19]"
0.2879784499820142,958,"[17, 5, 16]"
0.289577834798247,959,"[19, 3, 18]"
0.2903302253732011,960,"[20, 3, 18]"
0.2967064707634604,961,"[15, 3, 18]"
0.29779432501305486,962,"[18, 7, 15]"
0.3013407029954856,963,"[6, 3, 4]"
0.3021657043352365,964,"[3, 3, 10]"
0.30497186216181466,965,"[2, 3, 3]"
0.31210855482207833,966,"[10, 11, 0]"
0.3157353149121077,967,"[12, 3, 7]"
0.3170155057493905,968,"[20, 7, 18]"
0.3202661833368655,969,"[1, 3, 10]"
0.3214893724327917,970,"[16, 8, 13]"
0.32591406759894637,971,"[16, 8, 10]"
0.3365244198898347,972,"[18, 4, 16]"
0.33758958736924405,973,"[12, 7, 1]"
0.3381062273519587,974,"[3, 3, 19]"
0.33905111780575564,975,"[15, 3, 8]"
0.3409780356212894,976,"[13, 4, 11]"
0.3459531061638837,977,"[16, 4, 10]"
0.3479023218735795,978,"[13, 7, 11]"
0.35255997131964467,979,"[16, 4, 14]"
0.35446638383037843,980,"[18, 4, 16]"
0.35675152464638465,981,"[16, 4, 13]"
0.3583438742832239,982,"[16, 4, 12]"
0.35911559558931394,983,"[18, 7, 15]"
0.36049726657198217,984,"[22, 4, 15]"
0.36196646137862476,985,"[11, 12, 0]"
0.36215409875968413,986,"[16, 8, 13]"
0.36460319657526424,987,"[20, 4, 18]"
0.36574950252063265,988,"[19, 3, 18]"
0.37034155941171676,989,"[16, 4, 13]"
0.3860303689029166,990,"[12, 8, 5]"
0.3866785218610435,991,"[22, 3, 15]"
0.3982496712718393,992,"[15, 4, 8]"
0.39963918159892653,993,"[16, 8, 10]"
0.40401397360666946,994,"[12, 7, 7]"
0.40847155701531945,995,"[19, 3, 19]"
0.4096300024005162,996,"[15, 4, 8]"
0.410929449437649,997,"[21, 4, 15]"
0.4124649903430858,998,"[1, 7, 4]"
0.42278045284497484,999,"[22, 4, 15]"
0.4267819887289688,1000,"[11, 14, 0]"
0.4293198579499444,1001,"[17, 5, 2]"
0.43248135745063254,1002,"[2, 8, 4]"
0.44384140764977714,1003,"[18, 3, 15]"
0.44415210603074046,1004,"[20, 8, 18]"
0.4450827558860077,1005,"[18, 3, 16]"
0.4471325971959772,1006,"[20, 4, 18]"
0.4517994787998944,1007,"[3, 7, 10]"
0.4586107082295644,1008,"[20, 4, 18]"
0.46468166982261877,1009,"[20, 7, 18]"
0.4666215113638597,1010,"[13, 3, 16]"
0.4680514477358774,1011,"[22, 3, 15]"
0.470681075062174,1012,"[12, 8, 2]"
0.47482295320392753,1013,"[12, 7, 5]"
0.48045197622545627,1014,"[11, 11, 0]"
0.48229240981649363,1015,"[16, 4, 12]"
0.4850489338393902,1016,"[20, 3, 16]"
0.49018063757415914,1017,"[15, 8, 8]"
0.4956923979161522,1018,"[19, 3, 16]"
0.5001874402132412,1019,"[16, 8, 14]"
0.5010420729962999,1020,"[1, 8, 4]"
0.5027837791856312,1021,"[17, 5, 3]"
0.503244371701683,1022,"[10, 11, 0]"
0.5044290339748062,1023,"[2, 7, 3]"
0.5115943756244498,1024,"[18, 3, 16]"
0.5118116144088862,1025,"[21, 3, 18]"
0.5164446339779291,1026,"[19, 3, 18]"
0.5203640260411744,1027,"[14, 3, 19]"
0.5221726254524754,1028,"[15, 3, 8]"
0.5250111583748062,1029,"[18, 7, 15]"
0.5295491906011768,1030,"[16, 4, 13]"
0.5333656219852769,1031,"[11, 15, 0]"
0.5351236738211606,1032,"[22, 3, 15]"
0.5372048100481414,1033,"[20, 3, 17]"
0.537207574737001,1034,"[14, 7, 19]"
0.5416319507791324,1035,"[5, 3, 4]"
0.5439294851698668,1036,"[21, 3, 18]"
0.5442198431704645,1037,"[16, 7, 12]"
0.5457745484764296,1038,"[14, 8, 19]"
0.5466249192786291,1039,"[3, 4, 4]"
0.5630655802721396,1040,"[12, 7, 6]"
0.5696891881886047,1041,"[12, 3, 1]"
0.5722736113996684,1042,"[12, 7, 5]"
0.5744333001870294,1043,"[2, 4, 12]"
0.5747060462485213,1044,"[18, 4, 15]"
0.5751433775797666,1045,"[22, 4, 15]"
0.5842466692032123,1046,"[21, 4, 15]"
0.5842577153462054,1047,"[15, 3, 8]"
0.5845806490146293,1048,"[18, 7, 16]"
0.5862650413806535,1049,"[5, 3, 4]"
0.5936624464709517,1050,"[11, 14, 0]"
0.5938789921135311,1051,"[18, 3, 15]"
0.5975099265615987,1052,"[15, 7, 8]"
0.5983721409921717,1053,"[11, 12, 0]"
0.6012051785663773,1054,"[21, 4, 15]"
0.6013581926757338,1055,"[14, 3, 17]"
0.6021469615845437,1056,"[12, 7, 6]"
0.6112426832705894,1057,"[20, 3, 17]"
0.6197494881825028,1058,"[22, 4, 15]"
0.6224257474715883,1059,"[5, 3, 3]"
0.6331974825903036,1060,"[16, 7, 14]"
0.6394016436795184,1061,"[11, 12, 0]"
0.6553601465184155,1062,"[3, 3, 12]"
0.6577051312712032,1063,"[10, 15, 0]"
0.6663740757899345,1064,"[20, 7, 18]"
0.6702005665877544,1065,"[21, 4, 15]"
0.6759373799047306,1066,"[17, 5, 10]"
0.6761870404791773,1067,"[10, 14, 0]"
0.6802885472228842,1068,"[17, 5, 2]"
0.6835861792508926,1069,"[15, 7, 8]"
0.6862284872456403,1070,"[15, 4, 8]"
0.6927505572924638,1071,"[3, 7, 4]"
0.7018336703329058,1072,"[16, 3, 11]"
0.7058660322407206,1073,"[10, 13, 0]"
0.7085582884520201,1074,"[20, 7, 18]"
0.7096251168331388,1075,"[18, 4, 16]"
0.712728569070554,1076,"[15, 7, 8]"
0.716877761668318,1077,"[11, 11, 0]"
0.717353285523746,1078,"[18, 8, 15]"
0.7305789424585944,1079,"[15, 4, 8]"
0.7328791248948722,1080,"[12, 8, 17]"
0.7362187468446387,1081,"[4, 3, 4]"
0.7382095274032892,1082,"[20, 8, 18]"
0.7406065884181958,1083,"[2, 7, 9]"
0.7504921028424649,1084,"[18, 8, 15]"
0.7626291145512449,1085,"[18, 8, 16]"
0.7705552522715398,1086,"[10, 11, 0]"
0.7762427503268643,1087,"[15, 4, 8]"
0.7833161955852753,1088,"[20, 3, 18]"
0.783742341901263,1089,"[2, 3, 13]"
0.7848212917504878,1090,"[22, 4, 15]"
0.7940078394931012,1091,"[11, 13, 0]"
0.8207772535363761,1092,"[14, 3, 11]"
0.8218262770337446,1093,"[16, 8, 14]"
0.8229508913855732,1094,"[3, 3, 4]"
0.8234822533715151,1095,"[14, 4, 19]"
0.8320076458821972,1096,"[2, 4, 10]"
0.8342766314605239,1097,"[11, 13, 0]"
0.8368363016439772,1098,"[16, 3, 13]"
0.8510989285812327,1099,"[3, 4, 10]"
0.8571900377052777,1100,"[2, 8, 3]"
0.8578288597879954,1101,"[10, 15, 0]"
0.860575648865905,1102,"[16, 8, 12]"
0.8608178883549854,1103,"[12, 4, 1]"
0.8608509515002631,1104,"[11, 14, 0]"
0.8651716168007935,1105,"[3, 8, 3]"
0.8655229424948183,1106,"[8, 3, 3]"
0.8662645272222885,1107,"[1, 7, 3]"
0.8716833841943956,1108,"[20, 8, 18]"
0.8744403433043489,1109,"[11, 11, 0]"
0.8745307795507856,1110,"[17, 5, 17]"
0.8855267355224867,1111,"[15, 7, 8]"
0.8905378464321005,1112,"[15, 3, 8]"
0.895731027000533,1113,"[8, 3, 4]"
0.9006361119923513,1114,"[5, 3, 3]"
0.9030371354836851,1115,"[16, 4, 12]"
0.9230779685276707,1116,"[12, 4, 1]"
0.9293120338798526,1117,"[16, 3, 19]"
0.9358217550610411,1118,"[17, 5, 16]"
0.9390483397641262,1119,"[19, 3, 18]"
0.9508363657726974,1120,"[21, 4, 15]"
0.9516206048044753,1121,"[10, 13, 0]"
0.9550234149699824,1122,"[19, 3, 19]"
0.9776890166947688,1123,"[18, 8, 15]"
0.9833928992993293,1124,"[16, 3, 11]"
0.9888557412741121,1125,"[3, 3, 13]"
1.0021877927413718,1126,"[12, 8, 2]"
1.018938038510368,1127,"[20, 3, 16]"
1.0281567712285389,1128,"[16, 8, 14]"
1.031873379135288,1129,"[16, 8, 14]"
1.0457036074487343,1130,"[14, 8, 11]"
1.0479504095462961,1131,"[3, 8, 3]"
1.062543106100804,1132,"[19, 3, 17]"
1.0801171795476936,1133,"[15, 8, 8]"
1.0854448770675513,1134,"[12, 7, 2]"
1.0862383627352474,1135,"[13, 3, 18]"
1.0891874558131704,1136,"[10, 14, 0]"
1.0916075393097928,1137,"[2, 4, 16]"
1.094981887175465,1138,"[12, 3, 5]"
1.1012008920382588,1139,"[1, 3, 4]"
1.1022464507762588,1140,"[5, 3, 3]"
1.1226512169547966,1141,"[18, 8, 16]"
1.130623587663943,1142,"[11, 15, 0]"
1.1359339575810192,1143,"[20, 3, 18]"
1.1531764371032278,1144,"[10, 13, 0]"
1.1780586425403532,1145,"[20, 3, 17]"
1.1854401800391303,1146,"[9, 3, 4]"
1.188958363618159,1147,"[17, 5, 19]"
1.191172098387642,1148,"[10, 15, 0]"
1.1936130804157499,1149,"[10, 14, 0]"
1.19914426663087,1150,"[12, 3, 2]"
1.2066936533622479,1151,"[16, 8, 14]"
1.2094457207952276,1152,"[18, 8, 15]"
1.2123610813683743,1153,"[21, 3, 18]"
1.2189256023863866,1154,"[10, 12, 0]"
1.2221163021529882,1155,"[13, 4, 18]"
1.2252662153271325,1156,"[6, 3, 3]"
1.2408892213192517,1157,"[21, 4, 15]"
1.251005513706648,1158,"[16, 7, 14]"
1.2511212142187216,1159,"[18, 3, 16]"
1.2652175866167572,1160,"[12, 4, 2]"
1.2815628913942594,1161,"[17, 5, 9]"
1.2823966735709993,1162,"[20, 7, 18]"
1.2831729187859917,1163,"[20, 3, 17]"
1.3212022889012855,1164,"[12, 4, 6]"
1.3219395749727447,1165,"[20, 7, 18]"
1.3233680495581226,1166,"[20, 7, 18]"
1.3236995995194332,1167,"[4, 3, 3]"
1.327307138405624,1168,"[3, 8, 4]"
1.3326519653693563,1169,"[15, 7, 8]"
1.3339080923442146,1170,"[15, 7, 8]"
1.3349779880338006,1171,"[12, 3, 7]"
1.3447031954528839,1172,"[17, 5, 12]"
1.3555849992834763,1173,"[17, 5, 17]"
1.3558192630300816,1174,"[13, 4, 11]"
1.356666785939973,1175,"[15, 7, 8]"
1.3708393445835354,1176,"[16, 4, 14]"
1.4197817960653256,1177,"[16, 4, 14]"
1.4225217102790646,1178,"[18, 3, 16]"
1.4493589753329528,1179,"[20, 3, 18]"
1.4646650704925042,1180,"[3, 8, 4]"
1.4678113226828682,1181,"[13, 4, 11]"
1.525330599481442,1182,"[13, 8, 11]"
1.5669635252700116,1183,"[20, 8, 18]"
1.5723277432028924,1184,"[20, 3, 18]"
1.5780066665094732,1185,"[20, 8, 18]"
1.5856834738691137,1186,"[2, 7, 3]"
1.5857525237863386,1187,"[18, 8, 15]"
1.6313475276851734,1188,"[17, 5, 3]"
1.7227682838654463,1189,"[20, 8, 18]"
1.7252508063802647,1190,"[15, 4, 8]"
1.7285116232896296,1191,"[15, 7, 8]"
1.7315731551699343,1192,"[22, 4, 15]"
1.761044977270023,1193,"[11, 12, 0]"
1.7761760222638205,1194,"[21, 4, 15]"
1.7778535146926437,1195,"[1, 4, 10]"
1.784454890824848,1196,"[12, 8, 2]"
1.800067466838396,1197,"[13, 8, 18]"
1.824172490250091,1198,"[10, 14, 0]"
1.829873869270422,1199,"[17, 5, 17]"
1.832345028807298,1200,"[20, 3, 18]"
1.8721839546285253,1201,"[8, 3, 4]"
1.8722435390591745,1202,"[18, 3, 15]"
1.8729631037333943,1203,"[2, 3, 11]"
1.9199892710391635,1204,"[1, 8, 9]"
1.9371794087989398,1205,"[12, 7, 5]"
1.9494438530228624,1206,"[10, 13, 0]"
1.9518190586375137,1207,"[16, 7, 12]"
1.9712743289078793,1208,"[16, 3, 10]"
1.9723709396903433,1209,"[12, 3, 7]"
2.006308066157547,1210,"[16, 3, 3]"
2.014250725379941,1211,"[15, 3, 18]"
2.085628094803096,1212,"[12, 8, 6]"
2.0882029703704967,1213,"[1, 7, 10]"
2.0882029703704967,1214,"[16, 4, 10]"
2.118400312931608,1215,"[15, 3, 8]"
2.164855451173056,1216,"[18, 8, 15]"
2.2250948692271995,1217,"[16, 7, 13]"
2.269253910337829,1218,"[16, 3, 12]"
2.2824182647263433,1219,"[21, 3, 15]"
2.3070388017510997,1220,"[11, 12, 0]"
2.3418468078418586,1221,"[11, 13, 0]"
2.3984721954427632,1222,"[18, 7, 15]"
2.4160638263549803,1223,"[2, 7, 4]"
2.4196285712269807,1224,"[17, 5, 7]"
2.470043373940347,1225,"[20, 8, 18]"
2.5252440183297695,1226,"[22, 3, 18]"
2.5267792487315215,1227,"[19, 3, 19]"
2.5587186884285833,1228,"[15, 8, 8]"
2.6050693985371938,1229,"[18, 8, 15]"
2.6103030105173053,1230,"[17, 5, 9]"
2.666589145180122,1231,"[19, 3, 18]"
2.7039767959739387,1232,"[15, 3, 8]"
2.729211310672118,1233,"[19, 3, 17]"
2.7391094952053368,1234,"[12, 8, 17]"
2.7841303769055568,1235,"[1, 7, 9]"
2.98112574446114,1236,"[15, 8, 8]"
3.0288857156577356,1237,"[10, 15, 0]"
3.270681041504596,1238,"[12, 4, 5]"
3.298907144866233,1239,"[20, 3, 16]"
3.3369873549158156,1240,"[1, 7, 3]"
3.3975770853697274,1241,"[20, 7, 18]"
3.554263819467409,1242,"[16, 8, 13]"
3.558183752987058,1243,"[18, 4, 15]"
3.59717693831937,1244,"[3, 4, 3]"
3.615111015007861,1245,"[1, 7, 10]"
3.615111015007861,1246,"[15, 8, 8]"
3.6189218602313526,1247,"[16, 8, 13]"
3.664129911679663,1248,"[16, 8, 10]"
3.715734225186207,1249,"[18, 8, 15]"
3.7321030770992305,1250,"[20, 4, 18]"
3.846420565978063,1251,"[3, 8, 9]"
3.940947741304299,1252,"[10, 15, 0]"
3.99715465472857,1253,"[9, 3, 4]"
4.578916274858598,1254,"[15, 7, 8]"
4.5975326273793895,1255,"[20, 3, 16]"
4.631060110293032,1256,"[18, 8, 15]"
4.769452605922478,1257,"[1, 8, 4]"
5.255853170490603,1258,"[1, 3, 11]"
5.334358132261538,1259,"[13, 7, 18]"
5.508623683179282,1260,"[15, 3, 18]"
8.118418846104989,1261,"[14, 4, 19]"
