0.0004225438475873149,0,"[1, 3, 17]"
0.00044428397819698903,1,"[22, 5, 10]"
0.0004607871449069784,2,"[6, 8, 11]"
0.00047840183024740445,3,"[12, 4, 18]"
0.0004819747660002761,4,"[1, 14, 0]"
0.000491209038347675,5,"[16, 14, 0]"
0.0005791179936737634,6,"[5, 3, 5]"
0.0006046113779213544,7,"[16, 4, 12]"
0.0006065418274153779,8,"[16, 3, 16]"
0.0006114603438036472,9,"[17, 7, 12]"
0.000623665844943759,10,"[16, 5, 5]"
0.0006328605629147982,11,"[21, 3, 16]"
0.0006458741233720757,12,"[18, 3, 4]"
0.0006506669982355389,13,"[16, 3, 1]"
0.0006530524165016409,14,"[15, 3, 18]"
0.000661575668321471,15,"[1, 3, 3]"
0.0006800715527012039,16,"[12, 3, 19]"
0.0006845060064267676,17,"[15, 3, 3]"
0.0006954450117739806,18,"[2, 3, 18]"
0.0006962164291515981,19,"[2, 4, 8]"
0.0006971244732937934,20,"[1, 3, 16]"
0.0006990705047889296,21,"[12, 8, 3]"
0.0007015401772268601,22,"[18, 4, 15]"
0.0007187700329665256,23,"[13, 4, 8]"
0.000719874883520291,24,"[13, 3, 16]"
0.000719874883520291,25,"[14, 5, 10]"
0.0007314239450695714,26,"[11, 4, 10]"
0.0007364517805246255,27,"[6, 15, 0]"
0.0007457483400871964,28,"[1, 8, 18]"
0.0007487584685195843,29,"[18, 14, 0]"
0.0007495719832251044,30,"[17, 4, 15]"
0.0007737493425558173,31,"[15, 3, 1]"
0.0007737493425558173,32,"[15, 15, 0]"
0.0007846315209908033,33,"[20, 7, 16]"
0.0007884116791471471,34,"[20, 4, 10]"
0.0007889107870819089,35,"[13, 4, 5]"
0.0007956978904067761,36,"[22, 3, 8]"
0.0007980842683610954,37,"[17, 7, 8]"
0.0007980842683610954,38,"[22, 4, 18]"
0.000801440602577392,39,"[21, 5, 10]"
0.000805924398974368,40,"[20, 7, 17]"
0.0008094947805759983,41,"[8, 4, 15]"
0.0008106535999958893,42,"[17, 8, 6]"
0.000812191373199888,43,"[17, 8, 18]"
0.0008194427415905137,44,"[17, 8, 1]"
0.0008260199395320826,45,"[12, 8, 11]"
0.0008282684475689504,46,"[20, 3, 4]"
0.0008326200332269404,47,"[14, 15, 0]"
0.0008413570456234388,48,"[17, 4, 8]"
0.0008505302749734895,49,"[20, 4, 11]"
0.0008505302749734895,50,"[19, 7, 18]"
0.0008505302749734895,51,"[12, 5, 15]"
0.0008556518926871907,52,"[16, 8, 18]"
0.0008628820443905894,53,"[10, 3, 4]"
0.0008644016577900979,54,"[9, 8, 8]"
0.000870356835740684,55,"[3, 4, 15]"
0.0008716505333883522,56,"[20, 3, 17]"
0.0008754022734635393,57,"[18, 3, 16]"
0.0008827507070551383,58,"[20, 3, 4]"
0.0008938179569272674,59,"[22, 3, 3]"
0.0009042382213165514,60,"[15, 4, 15]"
0.0009048646134768994,61,"[15, 3, 3]"
0.000907666943872968,62,"[22, 8, 18]"
0.000912886658365095,63,"[18, 14, 0]"
0.000912886658365095,64,"[17, 11, 0]"
0.0009138711913458468,65,"[18, 3, 3]"
0.0009150815971214032,66,"[3, 4, 8]"
0.000922482487900199,67,"[13, 5, 7]"
0.0009227219854016506,68,"[18, 3, 18]"
0.0009253916487992154,69,"[15, 8, 18]"
0.0009255126834498525,70,"[14, 4, 15]"
0.0009259703841218567,71,"[15, 11, 0]"
0.0009259703841218567,72,"[8, 7, 7]"
0.0009296650159891057,73,"[10, 3, 14]"
0.0009296650159891057,74,"[17, 7, 9]"
0.0009314537721368217,75,"[3, 5, 10]"
0.0009314537721368217,76,"[20, 13, 0]"
0.0009321657898575928,77,"[10, 3, 15]"
0.0009339501144443844,78,"[19, 3, 3]"
0.000937311274364426,79,"[10, 4, 15]"
0.0009401747702441879,80,"[15, 3, 18]"
0.0009416236794422125,81,"[19, 3, 16]"
0.0009426104557495193,82,"[9, 4, 3]"
0.0009466974888437866,83,"[22, 8, 3]"
0.000951801634001643,84,"[5, 8, 8]"
0.0009554254768586814,85,"[19, 8, 19]"
0.0009560623121811683,86,"[11, 8, 8]"
0.0009563452705250984,87,"[3, 3, 18]"
0.0009648321882782549,88,"[10, 4, 16]"
0.0009702413392318975,89,"[16, 3, 19]"
0.0009749848579205569,90,"[17, 3, 16]"
0.0009750941038337779,91,"[10, 3, 12]"
0.0009831961278205556,92,"[10, 7, 14]"
0.0009843810809919231,93,"[18, 3, 18]"
0.0009861585274528084,94,"[22, 3, 4]"
0.0009861585274528084,95,"[20, 7, 4]"
0.0009866974750267676,96,"[22, 3, 19]"
0.0009905227653896507,97,"[15, 3, 3]"
0.0009921391215557843,98,"[1, 3, 17]"
0.0009921512085038849,99,"[12, 4, 15]"
0.0009959189128410267,100,"[16, 5, 7]"
0.000996226137435429,101,"[17, 4, 18]"
0.001004733936702299,102,"[21, 3, 19]"
0.001006183000994422,103,"[18, 14, 0]"
0.0010086728955331812,104,"[13, 3, 18]"
0.001011708848379509,105,"[1, 8, 18]"
0.0010233077696659716,106,"[16, 4, 15]"
0.0010253766242320835,107,"[15, 13, 0]"
0.0010257821007526125,108,"[12, 4, 15]"
0.0010271013187663697,109,"[18, 7, 13]"
0.0010302617776811373,110,"[16, 4, 18]"
0.001032093851763413,111,"[12, 3, 16]"
0.001036243862541039,112,"[20, 3, 16]"
0.0010388207881680924,113,"[1, 3, 3]"
0.0010489451169696784,114,"[2, 4, 10]"
0.0010519732409952954,115,"[11, 4, 8]"
0.0010538426128469988,116,"[20, 3, 15]"
0.0010541170708153705,117,"[15, 3, 18]"
0.0010581760794037296,118,"[18, 8, 10]"
0.0010620597610641214,119,"[3, 3, 17]"
0.0010649967742548073,120,"[13, 4, 10]"
0.0010721008744240463,121,"[20, 4, 10]"
0.0010797658362491133,122,"[20, 11, 0]"
0.0010807952484900615,123,"[15, 15, 0]"
0.0010990097840884773,124,"[17, 4, 8]"
0.001099720939656036,125,"[1, 11, 0]"
0.001099720939656036,126,"[18, 3, 18]"
0.001101766816414245,127,"[20, 8, 16]"
0.001101929327562822,128,"[6, 7, 17]"
0.0011023755711817983,129,"[22, 5, 19]"
0.0011065076057088083,130,"[6, 12, 0]"
0.0011097923132847422,131,"[18, 8, 18]"
0.001113702423263472,132,"[5, 15, 0]"
0.0011152425714667617,133,"[4, 3, 8]"
0.0011187770835031155,134,"[20, 7, 3]"
0.001119141114949527,135,"[20, 5, 17]"
0.001119141114949527,136,"[12, 5, 2]"
0.0011237839683467473,137,"[17, 15, 0]"
0.0011239171823666434,138,"[17, 8, 18]"
0.0011251685828804776,139,"[18, 3, 18]"
0.0011255646795174019,140,"[17, 12, 0]"
0.001127424282545901,141,"[17, 3, 17]"
0.001135986853785323,142,"[5, 3, 18]"
0.0011374273476923774,143,"[4, 5, 18]"
0.0011385575162580655,144,"[17, 3, 17]"
0.0011404664750951372,145,"[19, 7, 12]"
0.0011457583648231341,146,"[19, 4, 16]"
0.0011528080691895481,147,"[12, 7, 13]"
0.0011566026137403076,148,"[19, 8, 18]"
0.0011589708245448298,149,"[12, 4, 4]"
0.0011596881745967842,150,"[15, 8, 18]"
0.0011618146882086072,151,"[20, 8, 3]"
0.0011669285408736259,152,"[17, 13, 0]"
0.0011694590650810233,153,"[19, 8, 3]"
0.0011699688754672193,154,"[15, 7, 2]"
0.0011783497136950978,155,"[15, 14, 0]"
0.0011809745849709452,156,"[21, 5, 15]"
0.0011820224014230884,157,"[17, 7, 18]"
0.0011831083459453884,158,"[19, 3, 18]"
0.0011855995391701016,159,"[11, 3, 4]"
0.0011864126414181146,160,"[20, 4, 19]"
0.0011879389011770936,161,"[16, 3, 16]"
0.0011897968947085712,162,"[22, 4, 18]"
0.0011912406671880937,163,"[17, 12, 0]"
0.0011926888017814066,164,"[18, 7, 7]"
0.0011976856581297488,165,"[2, 15, 0]"
0.0011995940480231948,166,"[16, 4, 17]"
0.0012043016740201254,167,"[18, 3, 19]"
0.0012053090441794887,168,"[16, 8, 15]"
0.0012056221994668139,169,"[16, 7, 18]"
0.001206273263679446,170,"[16, 7, 1]"
0.001207756552520252,171,"[10, 7, 16]"
0.0012111660301471748,172,"[15, 3, 1]"
0.0012194211063346777,173,"[7, 7, 16]"
0.0012194594157353218,174,"[16, 4, 15]"
0.0012254890968334824,175,"[10, 3, 15]"
0.0012263311376988963,176,"[2, 7, 18]"
0.0012264754914365532,177,"[15, 7, 15]"
0.0012267009761376664,178,"[18, 3, 19]"
0.0012273261420553644,179,"[17, 8, 3]"
0.001232073797206958,180,"[16, 11, 0]"
0.001232419126770709,181,"[7, 13, 0]"
0.0012342879282566642,182,"[20, 4, 15]"
0.001235819395181718,183,"[20, 7, 8]"
0.0012361725717485673,184,"[12, 3, 8]"
0.0012410086422845177,185,"[14, 8, 8]"
0.0012450662222317438,186,"[10, 7, 18]"
0.0012471219990013124,187,"[20, 12, 0]"
0.0012499111931979078,188,"[12, 3, 18]"
0.001254311555321222,189,"[14, 7, 8]"
0.0012586957470069348,190,"[13, 7, 8]"
0.0012600262670750485,191,"[15, 4, 15]"
0.0012625228291003334,192,"[15, 3, 3]"
0.001270101815483358,193,"[21, 7, 10]"
0.0012783632622556684,194,"[18, 7, 8]"
0.001278956574255905,195,"[21, 4, 15]"
0.0012836242680676867,196,"[15, 4, 15]"
0.0012851652098054304,197,"[21, 15, 0]"
0.0012851652098054304,198,"[4, 5, 18]"
0.0012924714057714311,199,"[12, 3, 3]"
0.001292650984850737,200,"[13, 4, 2]"
0.0012937190003930227,201,"[16, 8, 11]"
0.0012977813901274352,202,"[10, 3, 8]"
0.00130231495906081,203,"[20, 4, 7]"
0.0013032029817202084,204,"[20, 8, 16]"
0.0013032416977220552,205,"[14, 7, 18]"
0.0013089257482528792,206,"[16, 5, 14]"
0.001309292891435087,207,"[11, 4, 15]"
0.00131350180587432,208,"[17, 7, 12]"
0.0013145983308376185,209,"[4, 3, 16]"
0.0013240861726891407,210,"[6, 3, 15]"
0.0013251799728956739,211,"[15, 4, 12]"
0.001337579396194509,212,"[18, 4, 15]"
0.001340987884951892,213,"[2, 3, 17]"
0.0013444868644917922,214,"[15, 11, 0]"
0.0013444868644917922,215,"[16, 7, 8]"
0.001351396469122569,216,"[18, 7, 19]"
0.0013552721601416192,217,"[17, 3, 5]"
0.001356466398275284,218,"[20, 3, 11]"
0.0013613269032709228,219,"[17, 3, 19]"
0.0013613269032709228,220,"[18, 7, 18]"
0.0013825241128373976,221,"[15, 3, 19]"
0.0013825241128373976,222,"[17, 4, 15]"
0.0013897180166109904,223,"[17, 3, 17]"
0.001394086382458818,224,"[3, 5, 5]"
0.001394993071590799,225,"[17, 7, 8]"
0.0014055907706387134,226,"[17, 3, 4]"
0.0014055907706387134,227,"[12, 8, 18]"
0.0014084644401737702,228,"[15, 4, 18]"
0.0014112424091467294,229,"[19, 12, 0]"
0.0014200698426281445,230,"[8, 4, 16]"
0.0014214040138834504,231,"[20, 3, 4]"
0.0014272379932909714,232,"[13, 4, 18]"
0.0014273606499353134,233,"[21, 7, 8]"
0.0014306709294929923,234,"[9, 3, 13]"
0.0014330758432128988,235,"[17, 8, 11]"
0.0014423878745443315,236,"[16, 7, 18]"
0.0014454244973091679,237,"[14, 4, 5]"
0.0014475231082075142,238,"[15, 7, 2]"
0.0014579529120100272,239,"[19, 12, 0]"
0.0014602613871882006,240,"[18, 8, 7]"
0.0014655062976469467,241,"[14, 3, 15]"
0.0014676025417917364,242,"[2, 3, 19]"
0.0014716195093094986,243,"[15, 3, 19]"
0.0014780416092231717,244,"[12, 8, 8]"
0.00148360108509919,245,"[15, 5, 7]"
0.0014909416191125442,246,"[20, 15, 0]"
0.0014909623773614936,247,"[3, 4, 15]"
0.0014931907091508326,248,"[4, 4, 18]"
0.001519118226966697,249,"[5, 4, 8]"
0.0015222225896686888,250,"[18, 3, 16]"
0.0015293501228419092,251,"[12, 7, 19]"
0.001543760220618835,252,"[19, 14, 0]"
0.0015462256893154379,253,"[19, 4, 15]"
0.0015476642460664728,254,"[20, 4, 1]"
0.0015520253999342795,255,"[8, 4, 5]"
0.0015535677772664555,256,"[2, 3, 7]"
0.0015605464576937535,257,"[20, 4, 3]"
0.0015612244103096337,258,"[16, 12, 0]"
0.0015639252845137883,259,"[13, 14, 0]"
0.0015737475103463907,260,"[12, 14, 0]"
0.0015770504860612255,261,"[15, 3, 18]"
0.0015837691172879659,262,"[21, 3, 16]"
0.0015851254437673132,263,"[22, 14, 0]"
0.001589878804793468,264,"[5, 3, 15]"
0.001589878804793468,265,"[19, 3, 4]"
0.0016108681520487884,266,"[10, 4, 10]"
0.0016118410115040596,267,"[16, 7, 11]"
0.0016169793418736398,268,"[17, 7, 13]"
0.001622863889028479,269,"[15, 7, 18]"
0.0016235313152051108,270,"[19, 5, 7]"
0.0016280711124657772,271,"[20, 7, 19]"
0.0016286417193036164,272,"[20, 3, 19]"
0.0016300568374081126,273,"[15, 4, 10]"
0.0016323451413327473,274,"[12, 5, 8]"
0.0016439249673561604,275,"[7, 3, 8]"
0.0016547404049937885,276,"[10, 3, 17]"
0.00165702892905463,277,"[17, 3, 4]"
0.001658059490429622,278,"[21, 3, 4]"
0.0016711010026338243,279,"[15, 4, 15]"
0.0016774559254321016,280,"[20, 14, 0]"
0.0016795978451498968,281,"[1, 3, 8]"
0.0016822654421399697,282,"[18, 4, 8]"
0.0016901505251204864,283,"[2, 3, 15]"
0.001690176831038591,284,"[18, 3, 16]"
0.0017023452852275695,285,"[12, 7, 12]"
0.0017132733783419278,286,"[19, 7, 10]"
0.0017136652237851777,287,"[3, 7, 12]"
0.001717477593906533,288,"[19, 5, 5]"
0.001719108394307652,289,"[1, 4, 16]"
0.0017201183139217199,290,"[12, 7, 13]"
0.0017269896687769491,291,"[11, 7, 17]"
0.001727129268943544,292,"[11, 3, 1]"
0.001727129268943544,293,"[17, 3, 18]"
0.0017283669046857678,294,"[19, 5, 4]"
0.0017283669046857678,295,"[15, 8, 19]"
0.0017283669046857678,296,"[16, 7, 15]"
0.0017368121433180552,297,"[12, 4, 14]"
0.0017488305350946407,298,"[18, 3, 16]"
0.0017633612202382174,299,"[12, 8, 15]"
0.001763555227085584,300,"[16, 7, 1]"
0.001765495775280528,301,"[12, 7, 8]"
0.0017932123484681632,302,"[12, 4, 18]"
0.001798279052310579,303,"[18, 8, 8]"
0.0018212452925827649,304,"[14, 3, 13]"
0.0018240049135590096,305,"[15, 7, 1]"
0.0018473294666040555,306,"[12, 4, 13]"
0.0018551286117061588,307,"[18, 3, 19]"
0.0018582720598844626,308,"[6, 4, 6]"
0.0018586222883724074,309,"[12, 5, 5]"
0.0018628637294424385,310,"[9, 8, 16]"
0.001866445210376285,311,"[18, 3, 13]"
0.0018793848555702804,312,"[15, 3, 4]"
0.0018904859098590845,313,"[16, 7, 8]"
0.0019107684562935986,314,"[19, 4, 1]"
0.0019250522795195664,315,"[19, 7, 8]"
0.0019270855467837349,316,"[20, 3, 4]"
0.0019325227595181449,317,"[20, 4, 4]"
0.0019332437862698156,318,"[10, 5, 2]"
0.0019404426136756625,319,"[20, 7, 12]"
0.00195266779385354,320,"[19, 3, 17]"
0.001980160386167657,321,"[3, 11, 0]"
0.0020146965009080675,322,"[16, 3, 8]"
0.0020370045528219113,323,"[12, 7, 18]"
0.0020370045528219113,324,"[20, 7, 13]"
0.0020401063244206165,325,"[14, 13, 0]"
0.00204389852459917,326,"[17, 7, 17]"
0.0020490718901701797,327,"[20, 3, 15]"
0.0020490718901701797,328,"[14, 7, 15]"
0.002055430027179197,329,"[22, 8, 11]"
0.002081190855249022,330,"[21, 4, 18]"
0.0020831122277810412,331,"[8, 5, 19]"
0.002087132838106096,332,"[18, 4, 8]"
0.002089245875379152,333,"[10, 8, 18]"
