System,User,Operation,Object,Date,Time
SALES,mwarzycha,SELECT,ORDERS,2020-01-01,09:01:33
PM,ktarnows,LOGOFF,none,2020-01-01,09:01:46
SALES,apuzon,SELECT,PRODUCTS,2020-01-01,09:02:57
PM,sbaszel,INSERT,PAYMENTS,2020-01-01,09:03:03
PM,app,LOGOFF,none,2020-01-01,09:03:19
SALES,ktarnows,INSERT,WAREHOUSES,2020-01-01,09:03:53
PM,amaly,LOGON,none,2020-01-01,09:04:30
PM,amaly,LOGON,none,2020-01-01,09:04:43
PM,amaly,LOGON,none,2020-01-01,09:05:40
PM,app,DROP USER,none,2020-01-01,09:06:55
PM,rbielik,LOGOFF,none,2020-01-01,09:07:22
PM,sbaszel,LOGOFF,none,2020-01-01,09:08:24
PM,app,INSERT,PAYMENTS,2020-01-01,09:09:23
PM,gnyski,LOGOFF,none,2020-01-01,09:10:08
PM,gostrow,UPDATE,CLIENTS,2020-01-01,09:11:09
SALES,tlalka,UPDATE,ORDERS,2020-01-01,09:11:33
PM,sbaszel,LOGOFF,none,2020-01-01,09:11:40
PM,sbaszel,DELETE,PAYMENTS,2020-01-01,09:12:29
PM,gnyski,SELECT,PROJECTS,2020-01-01,09:12:38
PM,kuszka,LOGOFF,none,2020-01-01,09:13:46
PM,apuzon,SELECT,CLIENTS,2020-01-01,09:14:15
PM,amaly,LOGON,none,2020-01-01,09:16:40
PM,apuzon,LOGOFF,none,2020-01-01,09:17:13
PM,gnyski,DELETE,PROJECT_DETAILS,2020-01-01,09:17:43
PM,amaly,LOGON,none,2020-01-01,09:18:40
PM,app,SELECT,TASKS,2020-01-01,09:18:54
PM,mwarzycha,LOGOFF,none,2020-01-01,09:19:51
PM,apuzon,SELECT,TASKS,2020-01-01,09:20:18
PM,gostrow,LOGOFF,none,2020-01-01,09:20:37
PM,aosinska,CREATE ROLE,none,2020-01-01,09:22:53
PM,mwarzycha,LOGOFF,none,2020-01-01,09:23:26
PM,sbaszel,LOGOFF,none,2020-01-01,09:24:08
PM,sbaszel,SET ROLE,none,2020-01-01,09:24:10
SALES,kespiel,INSERT,ORDERS,2020-01-01,09:24:11
PM,mwyjko,SELECT,ASSIGNMENTS,2020-01-01,09:24:45
PM,kuszka,DELETE,PROJECTS,2020-01-01,09:24:49
PM,app,INSERT,PROJECT_CATEGORY,2020-01-01,09:25:13
SALES,mwarzycha,SELECT,PRODUCTS,2020-01-01,09:26:31
PM,amaly,LOGON,none,2020-01-01,09:26:36
PM,tlalka,SET ROLE,none,2020-01-01,09:28:12
PM,mwarzycha,LOGOFF,none,2020-01-01,09:28:39
PM,mjarcinska,LOGOFF,none,2020-01-01,09:28:44
PM,apuzon,SELECT,CUSTOMERS,2020-01-01,09:28:45
PM,gnyski,DELETE,PROJECT_STATUS,2020-01-01,09:29:23
PM,sbaszel,ALTER,DEPARTMENTS,2020-01-01,09:29:35
PM,amaly,LOGON,none,2020-01-01,09:30:07
PM,apuzon,LOGOFF,none,2020-01-01,09:30:37
PM,pskala,ALTER,DIVISIONS,2020-01-01,09:31:44
PM,amaly,LOGON,none,2020-01-01,09:32:26
SALES,rbielik,INSERT,ORDERS,2020-01-01,09:32:29
SALES,mwarzycha,SELECT,WAREHOUSES,2020-01-01,09:34:03
PM,amaly,LOGON,none,2020-01-01,09:34:17
PM,sbaszel,LOGOFF,none,2020-01-01,09:35:07
PM,zfenicki,LOGOFF,none,2020-01-01,09:35:39
PM,app,INSERT,PROJECTS,2020-01-01,09:38:05
PM,app,DELETE,CUSTOMERS,2020-01-01,09:38:29
PM,mszkopianski,LOGOFF,none,2020-01-01,09:41:38
PM,mwarzycha,LOGOFF,none,2020-01-01,09:42:26
SALES,aosinska,SELECT,WAREHOUSES,2020-01-01,09:42:40
PM,mwarzycha,LOGOFF,none,2020-01-01,09:43:02
PM,kuszka,DELETE,PROJECT_STATUS,2020-01-01,09:43:32
PM,mjarcinska,INSERT,EMPLOYEES,2020-01-01,09:44:36
PM,mjarcinska,LOGOFF,none,2020-01-01,09:45:44
PM,gnyski,LOGOFF,none,2020-01-01,09:46:21
PM,sbaszel,LOGOFF,none,2020-01-01,09:46:48
PM,amaly,LOGON,none,2020-01-01,09:47:36
SALES,ktarnows,UPDATE,WAREHOUSES,2020-01-01,09:48:18
PM,amaly,LOGON,none,2020-01-01,09:48:23
PM,app,LOGOFF,none,2020-01-01,09:49:59
PM,amaly,LOGON,none,2020-01-01,09:51:07
SALES,mwarzycha,UPDATE,ORDERS,2020-01-01,09:51:31
PM,aosinska,LOGOFF,none,2020-01-01,09:52:24
PM,amaly,LOGON,none,2020-01-01,09:52:25
SALES,aosinska,DELETE,WAREHOUSES,2020-01-01,09:53:20
SALES,kespiel,INSERT,WAREHOUSES,2020-01-01,09:54:55
PM,gnyski,DELETE,PAYMENTS,2020-01-01,09:55:59
PM,apuzon,INSERT,CLIENTS,2020-01-01,09:56:27
PM,ktarnows,UPDATE,CLIENTS,2020-01-01,09:58:05
SALES,kespiel,INSERT,ORDERS,2020-01-01,09:58:06
PM,mwarzycha,DELETE,ASSIGNMENTS,2020-01-01,09:58:27
PM,gnyski,LOGOFF,none,2020-01-01,09:58:43
SALES,rbielik,UPDATE,DISTRIBUTORS,2020-01-01,09:59:27
PM,mszkopianski,UPDATE,PAYMENTS,2020-01-01,10:00:06
SALES,aosinska,SELECT,PRODUCTS,2020-01-01,10:03:37
PM,sbaszel,LOGOFF,none,2020-01-01,10:05:09
PM,gostrow,SET ROLE,none,2020-01-01,10:05:23
PM,gnyski,SELECT,TASKS,2020-01-01,10:06:31
PM,ktarnows,LOGOFF,none,2020-01-01,10:06:50
PM,sbaszel,INSERT,PROJECT_CATEGORY,2020-01-01,10:06:51
PM,jsmidt,LOGON,none,2020-01-01,10:07:12
PM,mwarzycha,LOGOFF,none,2020-01-01,10:08:04
PM,gnyski,SELECT,ASSIGNMENTS,2020-01-01,10:08:06
PM,sbaszel,LOGOFF,none,2020-01-01,10:09:37
PM,ktarnows,SELECT,CUSTOMERS,2020-01-01,10:11:46
SALES,aosinska,SELECT,DISTRIBUTORS,2020-01-01,10:12:18
PM,mwarzycha,SELECT,TASKS,2020-01-01,10:12:44
PM,amaly,LOGON,none,2020-01-01,10:13:26
PM,app,DELETE,PROJECTS,2020-01-01,10:13:43
SALES,apuzon,SELECT,ORDERS,2020-01-01,10:16:27
PM,apuzon,LOGOFF,none,2020-01-01,10:17:54
PM,ktarnows,DROP USER,none,2020-01-01,10:17:55
PM,apuzon,DELETE,PROJECT_TYPE,2020-01-01,10:18:26
PM,ktarnows,LOGOFF,none,2020-01-01,10:18:34
PM,kuszka,LOGOFF,none,2020-01-01,10:18:53
PM,mwarzycha,LOGOFF,none,2020-01-01,10:19:14
PM,mwarzycha,INSERT,PROJECT_DETAILS,2020-01-01,10:21:00
SALES,kespiel,SELECT,DISTRIBUTORS,2020-01-01,10:21:18
PM,zfenicki,SELECT,ASSIGNMENTS,2020-01-01,10:21:42
SALES,apuzon,SELECT,DISTRIBUTORS,2020-01-01,10:22:02
PM,app,UPDATE,CLIENTS,2020-01-01,10:26:24
PM,amaly,LOGON,none,2020-01-01,10:27:39
PM,apuzon,DELETE,DEPARTMENTS,2020-01-01,10:28:11
SALES,apuzon,INSERT,WAREHOUSES,2020-01-01,10:28:37
PM,ktarnows,LOGOFF,none,2020-01-01,10:29:08
PM,ktarnows,CREATE TABLE,none,2020-01-01,10:29:44
PM,amaly,LOGON,none,2020-01-01,10:34:30
PM,mwarzycha,LOGOFF,none,2020-01-01,10:34:34
PM,zkrepy,LOGON,none,2020-01-01,10:34:47
PM,rbielik,LOGOFF,none,2020-01-01,10:36:26
PM,aosinska,CREATE ROLE,none,2020-01-01,10:36:38
PM,amaly,LOGON,none,2020-01-01,10:38:30
PM,amaly,LOGON,none,2020-01-01,10:38:40
PM,mszkopianski,LOGOFF,none,2020-01-01,10:40:14
PM,aosinska,SET ROLE,none,2020-01-01,10:40:52
PM,zfenicki,LOGOFF,none,2020-01-01,10:41:09
PM,kespiel,LOGOFF,none,2020-01-01,10:41:15
PM,sbaszel,SELECT,SKILLS,2020-01-01,10:41:42
SALES,kuszka,ALTER,PRODUCTS,2020-01-01,10:43:11
PM,amaly,LOGON,none,2020-01-01,10:43:29
SALES,gnyski,UPDATE,PRODUCTS,2020-01-01,10:43:51
SALES,apuzon,INSERT,WAREHOUSES,2020-01-01,10:45:46
PM,amaly,LOGON,none,2020-01-01,10:48:14
PM,amaly,LOGON,none,2020-01-01,10:50:15
PM,kuszka,LOGOFF,none,2020-01-01,10:50:23
PM,gostrow,LOGOFF,none,2020-01-01,10:50:43
PM,amaly,LOGON,none,2020-01-01,10:50:51
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-01,10:54:04
PM,zkrepy,LOGON,none,2020-01-01,10:54:18
PM,apuzon,LOGOFF,none,2020-01-01,10:54:24
PM,app,DELETE,PAYMENTS,2020-01-01,10:54:31
PM,amaly,LOGON,none,2020-01-01,10:55:25
SALES,aosinska,SELECT,DISTRIBUTORS,2020-01-01,10:55:47
PM,jsmidt,LOGON,none,2020-01-01,10:55:55
SALES,kespiel,INSERT,ORDERS,2020-01-01,10:56:35
PM,rbielik,LOGOFF,none,2020-01-01,10:57:37
PM,app,LOGOFF,none,2020-01-01,10:57:44
PM,amaly,LOGON,none,2020-01-01,10:58:44
PM,rbielik,DELETE,DIVISIONS,2020-01-01,10:59:38
PM,amaly,LOGON,none,2020-01-01,11:00:20
PM,kespiel,UPDATE,PAYMENTS,2020-01-01,11:01:58
PM,app,LOGOFF,none,2020-01-01,11:03:39
PM,amaly,LOGON,none,2020-01-01,11:04:44
PM,amaly,LOGON,none,2020-01-01,11:05:09
PM,apuzon,LOGOFF,none,2020-01-01,11:05:52
PM,rbielik,LOGOFF,none,2020-01-01,11:06:26
PM,ktarnows,SET ROLE,none,2020-01-01,11:07:00
PM,zfenicki,SELECT,PAYMENTS,2020-01-01,11:07:12
PM,mwarzycha,LOGOFF,none,2020-01-01,11:07:59
PM,mwarzycha,SELECT,TASKS,2020-01-01,11:11:15
SALES,mszkopianski,SELECT,WAREHOUSES,2020-01-01,11:11:57
PM,kuszka,UPDATE,CLIENTS,2020-01-01,11:12:32
SALES,rbielik,UPDATE,ORDERS,2020-01-01,11:12:52
PM,mjarcinska,LOGOFF,none,2020-01-01,11:13:05
SALES,adynka,UPDATE,ORDERS,2020-01-01,11:13:57
PM,kespiel,DELETE,PROJECT_DETAILS,2020-01-01,11:15:16
PM,apuzon,LOGOFF,none,2020-01-01,11:16:03
PM,pskala,LOGOFF,none,2020-01-01,11:16:54
PM,ktarnows,LOGOFF,none,2020-01-01,11:17:00
PM,app,LOGOFF,none,2020-01-01,11:17:36
PM,amaly,LOGON,none,2020-01-01,11:19:10
PM,rbielik,LOGOFF,none,2020-01-01,11:21:15
PM,mjarcinska,LOGOFF,none,2020-01-01,11:22:44
SALES,kuszka,SELECT,WAREHOUSES,2020-01-01,11:22:58
SALES,ktarnows,DELETE,ORDERS,2020-01-01,11:23:48
PM,mwyjko,CREATE TABLE,none,2020-01-01,11:25:26
PM,mwyjko,LOGOFF,none,2020-01-01,11:27:14
SALES,sbaszel,SELECT,ORDERS,2020-01-01,11:27:19
PM,aosinska,LOGOFF,none,2020-01-01,11:28:26
SALES,mszkopianski,SELECT,PRODUCTS,2020-01-01,11:29:19
SALES,rbielik,DELETE,ORDERS,2020-01-01,11:29:47
SALES,gostrow,SELECT,ORDERS,2020-01-01,11:30:12
PM,amaly,LOGON,none,2020-01-01,11:30:36
PM,apuzon,INSERT,CUSTOMERS,2020-01-01,11:31:02
PM,mwarzycha,INSERT,PROJECT_CATEGORY,2020-01-01,11:32:52
SALES,app,SELECT,DISTRIBUTORS,2020-01-01,11:33:10
PM,aosinska,LOGOFF,none,2020-01-01,11:33:34
PM,rbielik,INSERT,PROJECTS,2020-01-01,11:34:03
PM,apuzon,DELETE,CLIENTS,2020-01-01,11:34:32
PM,mwarzycha,LOGOFF,none,2020-01-01,11:36:16
PM,aosinska,CREATE ROLE,none,2020-01-01,11:37:58
PM,mwyjko,DELETE,DIVISIONS,2020-01-01,11:38:18
SALES,app,UPDATE,WAREHOUSES,2020-01-01,11:38:49
PM,rbielik,SELECT,PROJECTS,2020-01-01,11:40:23
PM,mwyjko,LOGOFF,none,2020-01-01,11:41:47
SALES,rbielik,SELECT,WAREHOUSES,2020-01-01,11:46:20
PM,mszkopianski,UPDATE,PROJECT_DETAILS,2020-01-01,11:47:11
PM,mjarcinska,LOGOFF,none,2020-01-01,11:49:07
PM,app,LOGOFF,none,2020-01-01,11:50:51
PM,mwyjko,SELECT,DEPARTMENTS,2020-01-01,11:51:42
PM,amaly,LOGON,none,2020-01-01,11:51:46
PM,kespiel,SELECT,ASSIGNMENTS,2020-01-01,11:52:03
PM,sbaszel,LOGOFF,none,2020-01-01,11:52:50
SALES,zfenicki,SELECT,WAREHOUSES,2020-01-01,11:53:10
PM,kuszka,CREATE ROLE,none,2020-01-01,11:53:14
PM,kuszka,INSERT,PAYMENTS,2020-01-01,11:54:14
PM,sbaszel,SELECT,PAYMENTS,2020-01-01,11:54:21
PM,aosinska,SELECT,DEPARTMENTS,2020-01-01,11:54:32
PM,ktarnows,UPDATE,PAYMENTS,2020-01-01,11:54:44
SALES,mwarzycha,ALTER,ORDERS,2020-01-01,11:54:58
PM,mjarcinska,CREATE ROLE,none,2020-01-01,11:55:37
PM,zfenicki,DROP USER,none,2020-01-01,11:56:01
PM,kespiel,SELECT,TASKS,2020-01-01,11:56:07
SALES,kuszka,SELECT,WAREHOUSES,2020-01-01,11:56:43
PM,apuzon,ALTER,DEPARTMENTS,2020-01-01,11:57:32
PM,aosinska,LOGOFF,none,2020-01-01,11:58:28
SALES,zfenicki,UPDATE,ORDERS,2020-01-01,12:00:22
PM,gostrow,SELECT,PAYMENTS,2020-01-01,12:00:37
PM,zkrepy,LOGON,none,2020-01-01,12:00:56
PM,sbaszel,SELECT,PROJECTS,2020-01-01,12:01:53
PM,tlalka,UPDATE,PROJECT_STATUS,2020-01-01,12:02:03
SALES,adynka,UPDATE,WAREHOUSES,2020-01-01,12:02:04
SALES,sbaszel,ALTER,WAREHOUSES,2020-01-01,12:02:53
PM,gostrow,DELETE,CLIENTS,2020-01-01,12:02:56
PM,amaly,LOGON,none,2020-01-01,12:03:46
PM,apuzon,LOGOFF,none,2020-01-01,12:04:35
PM,amaly,LOGON,none,2020-01-01,12:05:22
SALES,kespiel,DELETE,ORDERS,2020-01-01,12:06:00
PM,mwyjko,ALTER,TASKS,2020-01-01,12:06:16
PM,rbielik,LOGOFF,none,2020-01-01,12:06:38
PM,zfenicki,LOGOFF,none,2020-01-01,12:07:11
PM,ktarnows,DELETE,TASKS,2020-01-01,12:07:32
SALES,ktarnows,SELECT,ORDERS,2020-01-01,12:09:39
PM,rbielik,DELETE,DEPARTMENTS,2020-01-01,12:10:39
PM,amaly,LOGON,none,2020-01-01,12:11:18
PM,gostrow,UPDATE,CLIENTS,2020-01-01,12:11:34
PM,zfenicki,LOGOFF,none,2020-01-01,12:13:42
SALES,aosinska,SELECT,ORDERS,2020-01-01,12:17:41
PM,mszkopianski,SELECT,PAYMENTS,2020-01-01,12:17:42
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-01,12:18:51
PM,rbielik,INSERT,PROJECT_STATUS,2020-01-01,12:18:58
PM,apuzon,SET ROLE,none,2020-01-01,12:20:42
PM,mjarcinska,LOGOFF,none,2020-01-01,12:21:14
PM,sbaszel,LOGOFF,none,2020-01-01,12:22:05
PM,gnyski,SELECT,ASSIGNMENTS,2020-01-01,12:22:26
PM,tlalka,CREATE ROLE,none,2020-01-01,12:24:13
PM,mwyjko,INSERT,PROJECT_TYPE,2020-01-01,12:24:14
PM,apuzon,LOGOFF,none,2020-01-01,12:26:01
PM,sbaszel,INSERT,PROJECT_DETAILS,2020-01-01,12:26:59
PM,mwarzycha,CREATE ROLE,none,2020-01-01,12:27:42
PM,ktarnows,CREATE ROLE,none,2020-01-01,12:28:47
PM,mszkopianski,SELECT,TASKS,2020-01-01,12:28:49
PM,mjarcinska,INSERT,PROJECT_CATEGORY,2020-01-01,12:29:11
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-01,12:29:27
SALES,sbaszel,SELECT,PRODUCTS,2020-01-01,12:29:33
PM,app,DELETE,DIVISIONS,2020-01-01,12:30:00
PM,app,LOGOFF,none,2020-01-01,12:30:02
PM,kespiel,LOGOFF,none,2020-01-01,12:30:23
PM,apuzon,SELECT,TASKS,2020-01-01,12:30:56
PM,mwarzycha,DELETE,PROJECT_STATUS,2020-01-01,12:31:28
PM,kuszka,SET ROLE,none,2020-01-01,12:32:22
SALES,kespiel,UPDATE,PRODUCTS,2020-01-01,12:32:44
SALES,gnyski,SELECT,DISTRIBUTORS,2020-01-01,12:33:15
SALES,ktarnows,SELECT,WAREHOUSES,2020-01-01,12:33:46
SALES,app,DELETE,PRODUCTS,2020-01-01,12:34:06
PM,mwarzycha,UPDATE,PROJECT_STATUS,2020-01-01,12:34:25
PM,sbaszel,INSERT,CLIENTS,2020-01-01,12:34:26
PM,app,SELECT,CUSTOMERS,2020-01-01,12:34:53
PM,adynka,LOGOFF,none,2020-01-01,12:35:29
PM,ktarnows,LOGOFF,none,2020-01-01,12:36:25
PM,sbaszel,SELECT,CUSTOMERS,2020-01-01,12:36:29
PM,zfenicki,SELECT,PROJECT_CATEGORY,2020-01-01,12:36:33
PM,sbaszel,LOGOFF,none,2020-01-01,12:36:35
PM,gnyski,UPDATE,PAYMENTS,2020-01-01,12:37:28
SALES,ktarnows,INSERT,WAREHOUSES,2020-01-01,12:38:54
SALES,tlalka,UPDATE,ORDERS,2020-01-01,12:39:09
SALES,mwyjko,UPDATE,ORDERS,2020-01-01,12:40:52
PM,apuzon,DELETE,PROJECTS,2020-01-01,12:41:08
SALES,aosinska,SELECT,PRODUCTS,2020-01-01,12:44:34
PM,amaly,LOGON,none,2020-01-01,12:45:47
SALES,rbielik,DELETE,ORDERS,2020-01-01,12:47:29
PM,mjarcinska,LOGOFF,none,2020-01-01,12:47:43
SALES,sbaszel,UPDATE,WAREHOUSES,2020-01-01,12:48:59
PM,mszkopianski,UPDATE,PAYMENTS,2020-01-01,12:50:22
SALES,kuszka,UPDATE,WAREHOUSES,2020-01-01,12:50:35
SALES,mwarzycha,UPDATE,ORDERS,2020-01-01,12:51:19
PM,mwarzycha,DROP USER,none,2020-01-01,12:51:46
PM,zfenicki,LOGOFF,none,2020-01-01,12:54:15
SALES,mjarcinska,UPDATE,PRODUCTS,2020-01-01,12:57:36
SALES,mwarzycha,DELETE,ORDERS,2020-01-01,12:57:49
PM,app,INSERT,TASKS,2020-01-01,12:57:56
PM,apuzon,DROP USER,none,2020-01-01,12:58:02
PM,kespiel,ALTER,PROJECT_DETAILS,2020-01-01,12:58:22
PM,rbielik,ALTER,DIVISIONS,2020-01-01,12:59:10
PM,zkrepy,LOGON,none,2020-01-01,12:59:43
SALES,apuzon,SELECT,PRODUCTS,2020-01-01,12:59:49
SALES,ktarnows,DELETE,ORDERS,2020-01-01,12:59:55
SALES,ktarnows,SELECT,PRODUCTS,2020-01-01,13:00:17
PM,amaly,LOGON,none,2020-01-01,13:01:37
PM,ktarnows,UPDATE,PROJECT_CATEGORY,2020-01-01,13:03:17
PM,sbaszel,LOGOFF,none,2020-01-01,13:03:21
SALES,mszkopianski,DELETE,ORDERS,2020-01-01,13:05:09
SALES,mszkopianski,INSERT,WAREHOUSES,2020-01-01,13:06:10
SALES,apuzon,SELECT,ORDERS,2020-01-01,13:06:22
PM,zfenicki,UPDATE,PROJECT_TYPE,2020-01-01,13:07:05
PM,ktarnows,INSERT,DEPARTMENTS,2020-01-01,13:08:24
PM,tlalka,SELECT,PAYMENTS,2020-01-01,13:09:17
PM,gnyski,DROP USER,none,2020-01-01,13:10:22
PM,jsmidt,LOGON,none,2020-01-01,13:11:00
PM,adynka,CREATE ROLE,none,2020-01-01,13:12:26
PM,gnyski,LOGOFF,none,2020-01-01,13:12:50
PM,mjarcinska,LOGOFF,none,2020-01-01,13:13:57
PM,mwarzycha,SELECT,PROJECTS,2020-01-01,13:14:19
SALES,mszkopianski,DELETE,ORDERS,2020-01-01,13:15:40
PM,apuzon,DELETE,PROJECT_STATUS,2020-01-01,13:18:44
PM,apuzon,DELETE,CUSTOMERS,2020-01-01,13:19:28
SALES,kespiel,SELECT,WAREHOUSES,2020-01-01,13:20:08
PM,jsmidt,LOGON,none,2020-01-01,13:20:28
PM,apuzon,INSERT,SKILLS,2020-01-01,13:20:42
PM,sbaszel,SELECT,EMPLOYEES,2020-01-01,13:20:55
PM,amaly,LOGON,none,2020-01-01,13:22:12
PM,app,UPDATE,EMPLOYEES,2020-01-01,13:23:53
PM,anowotworski,UPDATE,CUSTOMERS,2020-01-01,13:24:24
PM,app,UPDATE,PROJECT_CATEGORY,2020-01-01,13:26:21
PM,app,UPDATE,ASSIGNMENTS,2020-01-01,13:28:09
PM,kespiel,LOGOFF,none,2020-01-01,13:28:40
SALES,ktarnows,UPDATE,ORDERS,2020-01-01,13:30:34
SALES,rbielik,DELETE,WAREHOUSES,2020-01-01,13:30:37
PM,ktarnows,ALTER USER,none,2020-01-01,13:31:04
PM,ktarnows,LOGOFF,none,2020-01-01,13:31:07
SALES,rbielik,SELECT,DISTRIBUTORS,2020-01-01,13:31:14
PM,gnyski,LOGOFF,none,2020-01-01,13:33:03
PM,anowotworski,LOGOFF,none,2020-01-01,13:34:42
SALES,gostrow,SELECT,ORDERS,2020-01-01,13:35:22
PM,mszkopianski,LOGOFF,none,2020-01-01,13:35:37
PM,apuzon,LOGOFF,none,2020-01-01,13:35:43
PM,apuzon,LOGOFF,none,2020-01-01,13:36:00
SALES,ktarnows,SELECT,DISTRIBUTORS,2020-01-01,13:37:12
SALES,sbaszel,UPDATE,WAREHOUSES,2020-01-01,13:38:41
PM,kespiel,LOGOFF,none,2020-01-01,13:39:57
PM,aosinska,LOGOFF,none,2020-01-01,13:40:06
PM,amaly,LOGON,none,2020-01-01,13:40:06
PM,amaly,LOGON,none,2020-01-01,13:40:53
PM,adynka,SET ROLE,none,2020-01-01,13:41:13
SALES,mszkopianski,SELECT,PRODUCTS,2020-01-01,13:42:05
PM,gnyski,LOGOFF,none,2020-01-01,13:43:50
PM,sbaszel,SELECT,ASSIGNMENTS,2020-01-01,13:46:16
PM,pskala,ALTER USER,none,2020-01-01,13:48:41
PM,sbaszel,ALTER USER,none,2020-01-01,13:48:52
SALES,aosinska,SELECT,ORDERS,2020-01-01,13:49:00
PM,kuszka,INSERT,DEPARTMENTS,2020-01-01,13:49:18
SALES,ktarnows,SELECT,ORDERS,2020-01-01,13:50:18
PM,kespiel,LOGOFF,none,2020-01-01,13:52:06
PM,aosinska,SELECT,CUSTOMERS,2020-01-01,13:53:23
PM,rbielik,SET ROLE,none,2020-01-01,13:54:46
PM,app,UPDATE,PAYMENTS,2020-01-01,13:55:23
PM,rbielik,DELETE,DEPARTMENTS,2020-01-01,13:58:10
SALES,apuzon,DELETE,ORDERS,2020-01-01,13:58:36
PM,kespiel,LOGOFF,none,2020-01-01,13:59:10
PM,kespiel,DELETE,PROJECT_DETAILS,2020-01-01,14:00:33
PM,kuszka,SELECT,CUSTOMERS,2020-01-01,14:01:00
PM,apuzon,DROP USER,none,2020-01-01,14:03:26
SALES,ktarnows,UPDATE,ORDERS,2020-01-01,14:03:41
PM,ktarnows,DROP USER,none,2020-01-01,14:03:45
PM,amaly,LOGON,none,2020-01-01,14:04:01
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-01,14:04:05
SALES,gnyski,UPDATE,WAREHOUSES,2020-01-01,14:04:16
PM,ktarnows,LOGOFF,none,2020-01-01,14:05:41
PM,apuzon,LOGOFF,none,2020-01-01,14:05:52
PM,gostrow,ALTER,DIVISIONS,2020-01-01,14:05:56
SALES,mwyjko,DELETE,ORDERS,2020-01-01,14:06:14
PM,kespiel,LOGOFF,none,2020-01-01,14:06:16
SALES,apuzon,INSERT,ORDERS,2020-01-01,14:06:37
PM,kespiel,LOGOFF,none,2020-01-01,14:06:43
PM,kuszka,DELETE,EXPERIENCES,2020-01-01,14:07:40
PM,mjarcinska,LOGOFF,none,2020-01-01,14:07:46
SALES,mwyjko,UPDATE,ORDERS,2020-01-01,14:08:34
SALES,mwarzycha,SELECT,DISTRIBUTORS,2020-01-01,14:08:46
PM,amaly,LOGON,none,2020-01-01,14:10:32
SALES,apuzon,SELECT,ORDERS,2020-01-01,14:10:33
PM,amaly,LOGON,none,2020-01-01,14:12:12
PM,kuszka,LOGOFF,none,2020-01-01,14:18:31
PM,rbielik,UPDATE,SKILLS,2020-01-01,14:18:33
PM,apuzon,DROP USER,none,2020-01-01,14:18:44
PM,amaly,LOGON,none,2020-01-01,14:18:50
PM,mwarzycha,LOGOFF,none,2020-01-01,14:20:09
PM,rbielik,INSERT,PROJECT_TYPE,2020-01-01,14:22:44
PM,ktarnows,DROP USER,none,2020-01-01,14:23:26
PM,app,LOGOFF,none,2020-01-01,14:23:52
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-01,14:24:00
SALES,aosinska,SELECT,ORDERS,2020-01-01,14:25:53
SALES,kuszka,INSERT,DISTRIBUTORS,2020-01-01,14:26:04
PM,sbaszel,SELECT,TASKS,2020-01-01,14:29:15
SALES,tlalka,SELECT,ORDERS,2020-01-01,14:29:28
SALES,app,UPDATE,PRODUCTS,2020-01-01,14:30:11
PM,ktarnows,UPDATE,TASKS,2020-01-01,14:30:47
PM,sbaszel,SELECT,PAYMENTS,2020-01-01,14:31:44
PM,ktarnows,LOGOFF,none,2020-01-01,14:33:55
PM,ktarnows,SET ROLE,none,2020-01-01,14:34:47
PM,apuzon,UPDATE,PROJECT_TYPE,2020-01-01,14:35:01
PM,aosinska,SELECT,ASSIGNMENTS,2020-01-01,14:35:56
PM,amaly,LOGON,none,2020-01-01,14:37:09
PM,apuzon,SELECT,PROJECT_DETAILS,2020-01-01,14:37:44
