System,User,Operation,Object,Date,Time
SALES,rbielik,SELECT,ORDERS,2020-01-01,14:38:08
SALES,adynka,SELECT,PRODUCTS,2020-01-01,14:38:23
PM,aosinska,LOGOFF,none,2020-01-01,14:38:28
PM,pskala,LOGOFF,none,2020-01-01,14:39:30
PM,mwyjko,UPDATE,PROJECTS,2020-01-01,14:40:57
PM,mszkopianski,DELETE,PROJECT_TYPE,2020-01-01,14:41:15
PM,aosinska,UPDATE,CLIENTS,2020-01-01,14:42:12
SALES,aosinska,SELECT,WAREHOUSES,2020-01-01,14:43:12
SALES,mwarzycha,UPDATE,ORDERS,2020-01-01,14:43:58
PM,kespiel,UPDATE,CLIENTS,2020-01-01,14:44:34
PM,amaly,LOGON,none,2020-01-01,14:44:50
PM,gnyski,INSERT,PAYMENTS,2020-01-01,14:45:10
SALES,sbaszel,SELECT,ORDERS,2020-01-01,14:45:12
PM,mwarzycha,SELECT,TASKS,2020-01-01,14:45:42
PM,mwarzycha,INSERT,PROJECT_DETAILS,2020-01-01,14:47:13
PM,gostrow,LOGOFF,none,2020-01-01,14:47:32
SALES,kuszka,INSERT,WAREHOUSES,2020-01-01,14:48:12
SALES,mszkopianski,SELECT,PRODUCTS,2020-01-01,14:50:22
SALES,rbielik,SELECT,PRODUCTS,2020-01-01,14:52:59
PM,aosinska,LOGOFF,none,2020-01-01,14:53:14
PM,apuzon,SELECT,CUSTOMERS,2020-01-01,14:53:22
PM,gostrow,LOGOFF,none,2020-01-01,14:55:17
PM,sbaszel,LOGOFF,none,2020-01-01,14:56:19
PM,ktarnows,LOGOFF,none,2020-01-01,14:57:16
PM,apuzon,UPDATE,PROJECT_TYPE,2020-01-01,14:58:11
SALES,aosinska,DELETE,ORDERS,2020-01-01,14:58:13
PM,mszkopianski,INSERT,PROJECT_TYPE,2020-01-01,14:59:19
PM,mszkopianski,LOGOFF,none,2020-01-01,14:59:53
SALES,mwarzycha,DELETE,PRODUCTS,2020-01-01,15:01:45
PM,kuszka,INSERT,ASSIGNMENTS,2020-01-01,15:02:16
PM,gostrow,UPDATE,PROJECT_CATEGORY,2020-01-01,15:02:31
PM,aosinska,LOGOFF,none,2020-01-01,15:03:26
PM,amaly,LOGON,none,2020-01-01,15:04:53
SALES,aosinska,SELECT,DISTRIBUTORS,2020-01-01,15:05:17
PM,rbielik,LOGOFF,none,2020-01-01,15:05:48
PM,amaly,LOGON,none,2020-01-01,15:07:25
PM,ktarnows,INSERT,CLIENTS,2020-01-01,15:07:28
PM,app,LOGOFF,none,2020-01-01,15:08:16
PM,ktarnows,SELECT,EXPERIENCES,2020-01-01,15:08:27
PM,zfenicki,LOGOFF,none,2020-01-01,15:08:51
PM,apuzon,LOGOFF,none,2020-01-01,15:10:47
PM,apuzon,LOGOFF,none,2020-01-01,15:11:16
PM,amaly,LOGON,none,2020-01-01,15:12:17
PM,app,SELECT,EMPLOYEES,2020-01-01,15:13:55
SALES,gnyski,UPDATE,PRODUCTS,2020-01-01,15:14:02
SALES,mszkopianski,UPDATE,WAREHOUSES,2020-01-01,15:14:33
PM,app,INSERT,PAYMENTS,2020-01-01,15:15:36
PM,sbaszel,LOGOFF,none,2020-01-01,15:15:38
PM,kuszka,INSERT,PAYMENTS,2020-01-01,15:16:18
PM,mjarcinska,UPDATE,PAYMENTS,2020-01-01,15:16:51
PM,apuzon,LOGOFF,none,2020-01-01,15:17:11
SALES,ktarnows,INSERT,ORDERS,2020-01-01,15:18:02
PM,app,DELETE,PAYMENTS,2020-01-01,15:18:17
PM,apuzon,LOGOFF,none,2020-01-01,15:19:04
PM,sbaszel,LOGOFF,none,2020-01-01,15:19:30
PM,gostrow,INSERT,PAYMENTS,2020-01-01,15:21:22
PM,zfenicki,LOGOFF,none,2020-01-01,15:21:45
PM,mwarzycha,LOGOFF,none,2020-01-01,15:22:02
PM,sbaszel,LOGOFF,none,2020-01-01,15:23:13
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-01,15:24:21
PM,jsmidt,LOGON,none,2020-01-01,15:24:38
SALES,kespiel,DELETE,PRODUCTS,2020-01-01,15:25:06
PM,gostrow,ALTER,PROJECT_TYPE,2020-01-01,15:27:49
PM,sbaszel,ALTER,PROJECTS,2020-01-01,15:27:59
PM,app,ALTER USER,none,2020-01-01,15:32:09
PM,sbaszel,UPDATE,PAYMENTS,2020-01-01,15:32:47
PM,amaly,LOGON,none,2020-01-01,15:34:22
PM,sbaszel,LOGOFF,none,2020-01-01,15:35:14
PM,ktarnows,SET ROLE,none,2020-01-01,15:38:46
PM,pskala,SET ROLE,none,2020-01-01,15:40:12
PM,mwyjko,INSERT,PROJECT_CATEGORY,2020-01-01,15:40:23
PM,amaly,LOGON,none,2020-01-01,15:40:31
PM,rbielik,LOGOFF,none,2020-01-01,15:40:45
PM,adynka,LOGOFF,none,2020-01-01,15:45:29
PM,aosinska,UPDATE,PROJECT_STATUS,2020-01-01,15:45:57
PM,apuzon,ALTER,SKILLS,2020-01-01,15:46:33
PM,kuszka,LOGOFF,none,2020-01-01,15:46:35
PM,ktarnows,LOGOFF,none,2020-01-01,15:48:01
PM,gostrow,LOGOFF,none,2020-01-01,15:48:35
PM,app,CREATE ROLE,none,2020-01-01,15:48:38
PM,apuzon,SELECT,ASSIGNMENTS,2020-01-01,15:50:21
PM,aosinska,SELECT,DIVISIONS,2020-01-01,15:50:22
SALES,ktarnows,UPDATE,ORDERS,2020-01-01,15:52:15
PM,mwarzycha,LOGOFF,none,2020-01-01,15:53:25
PM,kuszka,LOGOFF,none,2020-01-01,15:55:10
SALES,mwarzycha,ALTER,ORDERS,2020-01-01,15:56:10
PM,apuzon,DROP USER,none,2020-01-01,15:56:25
PM,aosinska,UPDATE,CUSTOMERS,2020-01-01,15:56:40
SALES,tlalka,INSERT,ORDERS,2020-01-01,15:56:43
PM,ktarnows,INSERT,EMPLOYEES,2020-01-01,15:58:01
PM,kespiel,LOGOFF,none,2020-01-01,15:59:35
PM,mwarzycha,LOGOFF,none,2020-01-01,16:00:04
PM,apuzon,DELETE,ASSIGNMENTS,2020-01-01,16:00:05
PM,app,LOGOFF,none,2020-01-01,16:00:30
SALES,aosinska,SELECT,ORDERS,2020-01-01,16:03:28
SALES,aosinska,UPDATE,ORDERS,2020-01-01,16:03:41
PM,adynka,LOGOFF,none,2020-01-01,16:05:22
PM,sbaszel,LOGOFF,none,2020-01-01,16:05:43
PM,aosinska,DELETE,PROJECT_STATUS,2020-01-01,16:06:02
SALES,aosinska,INSERT,PRODUCTS,2020-01-01,16:06:25
PM,mwarzycha,LOGOFF,none,2020-01-01,16:06:53
PM,app,UPDATE,PROJECT_STATUS,2020-01-01,16:07:38
PM,apuzon,INSERT,EMPLOYEES,2020-01-01,16:08:41
PM,app,LOGOFF,none,2020-01-01,16:09:47
PM,ktarnows,SELECT,CLIENTS,2020-01-01,16:10:21
PM,mszkopianski,LOGOFF,none,2020-01-01,16:10:58
PM,zfenicki,DELETE,EMPLOYEES,2020-01-01,16:12:36
PM,app,LOGOFF,none,2020-01-01,16:14:22
PM,aosinska,INSERT,CUSTOMERS,2020-01-01,16:14:25
SALES,gnyski,SELECT,ORDERS,2020-01-01,16:14:27
PM,amaly,LOGON,none,2020-01-01,16:14:51
PM,apuzon,UPDATE,SKILLS,2020-01-01,16:15:18
SALES,rbielik,DELETE,ORDERS,2020-01-01,16:16:05
PM,sbaszel,SELECT,PROJECT_STATUS,2020-01-01,16:16:39
PM,gnyski,SELECT,CUSTOMERS,2020-01-01,16:18:15
SALES,mjarcinska,SELECT,DISTRIBUTORS,2020-01-01,16:18:33
PM,aosinska,SELECT,PROJECT_STATUS,2020-01-01,16:18:38
PM,sbaszel,LOGOFF,none,2020-01-01,16:18:46
SALES,sbaszel,UPDATE,ORDERS,2020-01-01,16:19:01
SALES,mszkopianski,ALTER,WAREHOUSES,2020-01-01,16:20:32
SALES,ktarnows,INSERT,ORDERS,2020-01-01,16:20:52
SALES,kespiel,SELECT,DISTRIBUTORS,2020-01-01,16:22:43
PM,pskala,UPDATE,CLIENTS,2020-01-01,16:23:36
PM,sbaszel,CREATE ROLE,none,2020-01-01,16:23:42
PM,mwarzycha,DELETE,PROJECT_STATUS,2020-01-01,16:24:09
PM,amaly,LOGON,none,2020-01-01,16:24:46
PM,kuszka,INSERT,PAYMENTS,2020-01-01,16:25:52
PM,zfenicki,INSERT,CUSTOMERS,2020-01-01,16:26:09
PM,amaly,LOGON,none,2020-01-01,16:26:20
PM,mwyjko,ALTER,PROJECT_CATEGORY,2020-01-01,16:26:21
SALES,anowotworski,SELECT,WAREHOUSES,2020-01-01,16:28:36
SALES,ktarnows,SELECT,DISTRIBUTORS,2020-01-01,16:28:54
PM,mwarzycha,INSERT,PAYMENTS,2020-01-01,16:29:06
PM,kespiel,SELECT,TASKS,2020-01-01,16:29:08
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-01,16:29:52
PM,kuszka,DELETE,PAYMENTS,2020-01-01,16:30:24
PM,aosinska,SELECT,ASSIGNMENTS,2020-01-01,16:30:27
SALES,apuzon,SELECT,DISTRIBUTORS,2020-01-01,16:31:44
SALES,app,UPDATE,WAREHOUSES,2020-01-01,16:32:59
PM,kuszka,UPDATE,PROJECTS,2020-01-01,16:34:05
SALES,kuszka,DELETE,ORDERS,2020-01-01,16:34:13
PM,apuzon,INSERT,CLIENTS,2020-01-01,16:34:41
SALES,apuzon,SELECT,PRODUCTS,2020-01-01,16:34:47
PM,tlalka,SELECT,SKILLS,2020-01-01,16:34:56
SALES,ktarnows,SELECT,WAREHOUSES,2020-01-01,16:36:23
PM,mwyjko,LOGOFF,none,2020-01-01,16:38:17
SALES,gnyski,UPDATE,WAREHOUSES,2020-01-01,16:39:45
PM,amaly,LOGON,none,2020-01-01,16:41:22
SALES,apuzon,DELETE,WAREHOUSES,2020-01-01,16:44:25
PM,zfenicki,UPDATE,PROJECT_DETAILS,2020-01-01,16:46:18
PM,sbaszel,LOGOFF,none,2020-01-01,16:47:04
SALES,sbaszel,UPDATE,WAREHOUSES,2020-01-01,16:47:20
PM,sbaszel,INSERT,PAYMENTS,2020-01-01,16:48:04
SALES,mwarzycha,SELECT,ORDERS,2020-01-01,16:48:13
SALES,apuzon,UPDATE,ORDERS,2020-01-01,16:49:17
PM,mwarzycha,UPDATE,PROJECT_STATUS,2020-01-01,16:49:36
PM,amaly,LOGON,none,2020-01-01,16:52:15
SALES,ktarnows,SELECT,WAREHOUSES,2020-01-01,16:52:30
PM,zfenicki,DELETE,CUSTOMERS,2020-01-01,16:53:22
PM,gostrow,LOGOFF,none,2020-01-01,16:53:58
PM,kespiel,UPDATE,PROJECT_DETAILS,2020-01-01,16:54:19
PM,pskala,INSERT,PROJECTS,2020-01-01,16:54:26
PM,amaly,LOGON,none,2020-01-01,16:54:43
SALES,sbaszel,UPDATE,ORDERS,2020-01-01,16:54:58
SALES,gnyski,ALTER,DISTRIBUTORS,2020-01-01,16:56:54
SALES,pskala,SELECT,PRODUCTS,2020-01-01,16:58:38
SALES,aosinska,SELECT,ORDERS,2020-01-01,16:59:09
SALES,apuzon,DELETE,ORDERS,2020-01-01,16:59:40
PM,amaly,LOGON,none,2020-01-02,09:00:45
SALES,apuzon,SELECT,PRODUCTS,2020-01-02,09:01:42
PM,apuzon,LOGOFF,none,2020-01-02,09:04:35
PM,aosinska,UPDATE,EXPERIENCES,2020-01-02,09:06:47
PM,amaly,LOGON,none,2020-01-02,09:06:56
PM,aosinska,CREATE TABLE,none,2020-01-02,09:14:33
PM,gnyski,LOGOFF,none,2020-01-02,09:15:51
PM,zkrepy,LOGON,none,2020-01-02,09:16:49
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-02,09:16:56
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-02,09:18:19
PM,sbaszel,SELECT,ASSIGNMENTS,2020-01-02,09:18:41
PM,gnyski,UPDATE,TASKS,2020-01-02,09:18:52
PM,sbaszel,INSERT,CUSTOMERS,2020-01-02,09:19:25
SALES,mwarzycha,SELECT,DISTRIBUTORS,2020-01-02,09:19:45
PM,adynka,INSERT,PAYMENTS,2020-01-02,09:21:36
PM,aosinska,SELECT,PAYMENTS,2020-01-02,09:22:40
PM,amaly,LOGON,none,2020-01-02,09:23:53
PM,kespiel,UPDATE,PROJECT_CATEGORY,2020-01-02,09:25:02
SALES,mwarzycha,ALTER,ORDERS,2020-01-02,09:25:54
SALES,mwyjko,SELECT,WAREHOUSES,2020-01-02,09:26:08
SALES,zfenicki,DELETE,WAREHOUSES,2020-01-02,09:26:13
PM,sbaszel,LOGOFF,none,2020-01-02,09:26:59
PM,app,INSERT,PROJECT_DETAILS,2020-01-02,09:28:43
PM,gostrow,DELETE,CLIENTS,2020-01-02,09:30:15
PM,pskala,CREATE ROLE,none,2020-01-02,09:30:50
SALES,gostrow,INSERT,ORDERS,2020-01-02,09:30:55
SALES,mwarzycha,SELECT,DISTRIBUTORS,2020-01-02,09:33:24
PM,mwarzycha,SELECT,PROJECT_DETAILS,2020-01-02,09:34:03
SALES,apuzon,UPDATE,PRODUCTS,2020-01-02,09:34:40
SALES,rbielik,SELECT,DISTRIBUTORS,2020-01-02,09:35:17
PM,kespiel,LOGOFF,none,2020-01-02,09:37:07
PM,app,DROP USER,none,2020-01-02,09:37:19
PM,amaly,LOGON,none,2020-01-02,09:37:31
SALES,ktarnows,SELECT,ORDERS,2020-01-02,09:37:57
PM,kuszka,LOGOFF,none,2020-01-02,09:38:51
PM,aosinska,ALTER USER,none,2020-01-02,09:38:55
SALES,mszkopianski,DELETE,ORDERS,2020-01-02,09:39:18
PM,mszkopianski,LOGOFF,none,2020-01-02,09:40:35
SALES,kuszka,DELETE,WAREHOUSES,2020-01-02,09:42:12
SALES,mszkopianski,DELETE,ORDERS,2020-01-02,09:42:33
SALES,gostrow,SELECT,ORDERS,2020-01-02,09:43:55
PM,zfenicki,UPDATE,DIVISIONS,2020-01-02,09:44:19
PM,rbielik,LOGOFF,none,2020-01-02,09:44:25
PM,aosinska,LOGOFF,none,2020-01-02,09:45:33
SALES,sbaszel,SELECT,DISTRIBUTORS,2020-01-02,09:46:34
PM,rbielik,DROP USER,none,2020-01-02,09:46:41
SALES,gostrow,DELETE,PRODUCTS,2020-01-02,09:46:44
PM,app,DELETE,ASSIGNMENTS,2020-01-02,09:46:52
SALES,rbielik,INSERT,DISTRIBUTORS,2020-01-02,09:49:56
PM,ktarnows,UPDATE,PROJECT_CATEGORY,2020-01-02,09:51:00
SALES,kespiel,SELECT,PRODUCTS,2020-01-02,09:51:23
PM,kespiel,LOGOFF,none,2020-01-02,09:52:23
PM,pskala,LOGOFF,none,2020-01-02,09:52:36
PM,ktarnows,LOGOFF,none,2020-01-02,09:53:28
PM,apuzon,SELECT,PROJECT_TYPE,2020-01-02,09:54:34
SALES,app,UPDATE,WAREHOUSES,2020-01-02,09:54:55
SALES,mwarzycha,DELETE,WAREHOUSES,2020-01-02,09:55:34
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-02,09:55:56
PM,app,ALTER USER,none,2020-01-02,09:56:01
PM,mwarzycha,INSERT,PROJECT_TYPE,2020-01-02,09:56:27
PM,pskala,INSERT,CUSTOMERS,2020-01-02,09:56:42
PM,kespiel,LOGOFF,none,2020-01-02,09:57:11
PM,ktarnows,SELECT,TASKS,2020-01-02,09:58:26
PM,sbaszel,LOGOFF,none,2020-01-02,09:58:33
PM,zfenicki,UPDATE,CLIENTS,2020-01-02,09:59:15
SALES,ktarnows,SELECT,PRODUCTS,2020-01-02,09:59:44
PM,sbaszel,SELECT,TASKS,2020-01-02,10:00:43
PM,sbaszel,LOGOFF,none,2020-01-02,10:01:22
PM,amaly,LOGON,none,2020-01-02,10:01:45
SALES,mwarzycha,INSERT,WAREHOUSES,2020-01-02,10:02:57
PM,mwarzycha,LOGOFF,none,2020-01-02,10:03:03
PM,aosinska,ALTER USER,none,2020-01-02,10:03:21
SALES,aosinska,UPDATE,PRODUCTS,2020-01-02,10:04:21
SALES,gostrow,DELETE,WAREHOUSES,2020-01-02,10:04:57
PM,aosinska,LOGOFF,none,2020-01-02,10:06:13
SALES,gnyski,UPDATE,ORDERS,2020-01-02,10:06:18
PM,gnyski,SELECT,PROJECT_TYPE,2020-01-02,10:06:35
SALES,zfenicki,UPDATE,ORDERS,2020-01-02,10:07:06
PM,kuszka,LOGOFF,none,2020-01-02,10:08:39
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-02,10:08:57
SALES,sbaszel,UPDATE,ORDERS,2020-01-02,10:10:20
PM,app,DELETE,CUSTOMERS,2020-01-02,10:10:25
PM,app,SELECT,ASSIGNMENTS,2020-01-02,10:10:58
PM,apuzon,DELETE,CLIENTS,2020-01-02,10:12:36
PM,kuszka,LOGOFF,none,2020-01-02,10:14:00
PM,sbaszel,LOGOFF,none,2020-01-02,10:16:13
PM,zfenicki,LOGOFF,none,2020-01-02,10:16:26
PM,rbielik,DROP USER,none,2020-01-02,10:17:29
SALES,mwarzycha,DELETE,WAREHOUSES,2020-01-02,10:17:39
PM,kespiel,LOGOFF,none,2020-01-02,10:19:17
PM,kespiel,UPDATE,CUSTOMERS,2020-01-02,10:19:21
SALES,sbaszel,UPDATE,WAREHOUSES,2020-01-02,10:19:53
PM,mwarzycha,SELECT,CUSTOMERS,2020-01-02,10:19:55
SALES,gnyski,SELECT,DISTRIBUTORS,2020-01-02,10:20:02
PM,apuzon,INSERT,EXPERIENCES,2020-01-02,10:20:11
SALES,app,UPDATE,WAREHOUSES,2020-01-02,10:20:21
PM,aosinska,SELECT,DEPARTMENTS,2020-01-02,10:20:44
PM,amaly,LOGON,none,2020-01-02,10:23:21
SALES,aosinska,DELETE,ORDERS,2020-01-02,10:24:05
PM,sbaszel,LOGOFF,none,2020-01-02,10:24:23
SALES,gostrow,INSERT,WAREHOUSES,2020-01-02,10:26:15
PM,kuszka,LOGOFF,none,2020-01-02,10:26:28
PM,rbielik,CREATE TABLE,none,2020-01-02,10:27:02
PM,apuzon,UPDATE,EXPERIENCES,2020-01-02,10:27:44
PM,amaly,LOGON,none,2020-01-02,10:27:50
PM,sbaszel,SELECT,TASKS,2020-01-02,10:28:19
PM,ktarnows,LOGOFF,none,2020-01-02,10:32:51
PM,kespiel,LOGOFF,none,2020-01-02,10:33:07
SALES,zfenicki,UPDATE,WAREHOUSES,2020-01-02,10:33:55
PM,app,SET ROLE,none,2020-01-02,10:34:53
PM,kespiel,UPDATE,PROJECTS,2020-01-02,10:35:36
PM,gnyski,ALTER USER,none,2020-01-02,10:35:45
PM,mwyjko,LOGOFF,none,2020-01-02,10:37:40
PM,ktarnows,LOGOFF,none,2020-01-02,10:39:16
PM,amaly,LOGON,none,2020-01-02,10:39:31
PM,app,LOGOFF,none,2020-01-02,10:39:59
SALES,mwarzycha,SELECT,ORDERS,2020-01-02,10:40:33
SALES,ktarnows,SELECT,ORDERS,2020-01-02,10:41:14
PM,app,ALTER USER,none,2020-01-02,10:42:10
PM,rbielik,UPDATE,CLIENTS,2020-01-02,10:42:12
PM,amaly,LOGON,none,2020-01-02,10:43:32
PM,mszkopianski,LOGOFF,none,2020-01-02,10:44:46
SALES,zfenicki,SELECT,ORDERS,2020-01-02,10:44:49
PM,rbielik,LOGOFF,none,2020-01-02,10:45:11
PM,zfenicki,DELETE,EMPLOYEES,2020-01-02,10:45:22
SALES,mjarcinska,UPDATE,ORDERS,2020-01-02,10:46:13
PM,amaly,LOGON,none,2020-01-02,10:46:15
SALES,kuszka,SELECT,ORDERS,2020-01-02,10:48:26
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-02,10:48:44
PM,mwarzycha,UPDATE,PROJECT_DETAILS,2020-01-02,10:49:03
SALES,sbaszel,SELECT,DISTRIBUTORS,2020-01-02,10:50:35
PM,mwarzycha,DELETE,PROJECT_STATUS,2020-01-02,10:52:19
PM,mwarzycha,DELETE,CUSTOMERS,2020-01-02,10:52:32
PM,sbaszel,LOGOFF,none,2020-01-02,10:53:57
PM,mszkopianski,LOGOFF,none,2020-01-02,10:55:05
PM,zfenicki,ALTER,PROJECT_CATEGORY,2020-01-02,10:57:38
PM,pskala,LOGOFF,none,2020-01-02,10:58:07
SALES,zfenicki,SELECT,PRODUCTS,2020-01-02,10:58:11
PM,rbielik,ALTER,DEPARTMENTS,2020-01-02,10:58:51
PM,amaly,LOGON,none,2020-01-02,11:00:34
PM,mwarzycha,LOGOFF,none,2020-01-02,11:01:57
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-02,11:02:36
PM,sbaszel,INSERT,PROJECTS,2020-01-02,11:03:37
PM,amaly,LOGON,none,2020-01-02,11:04:56
PM,sbaszel,CREATE TABLE,none,2020-01-02,11:06:25
SALES,tlalka,SELECT,DISTRIBUTORS,2020-01-02,11:06:31
PM,apuzon,INSERT,PROJECTS,2020-01-02,11:07:38
PM,ktarnows,UPDATE,PROJECT_TYPE,2020-01-02,11:08:06
PM,aosinska,LOGOFF,none,2020-01-02,11:08:58
PM,adynka,LOGOFF,none,2020-01-02,11:11:19
PM,app,DELETE,PROJECT_CATEGORY,2020-01-02,11:12:28
PM,kuszka,ALTER,CUSTOMERS,2020-01-02,11:13:21
PM,apuzon,LOGOFF,none,2020-01-02,11:13:26
PM,pskala,SELECT,CLIENTS,2020-01-02,11:13:54
PM,apuzon,SELECT,ASSIGNMENTS,2020-01-02,11:15:56
PM,apuzon,DROP USER,none,2020-01-02,11:16:09
PM,kuszka,LOGOFF,none,2020-01-02,11:16:20
SALES,aosinska,SELECT,WAREHOUSES,2020-01-02,11:17:10
PM,kespiel,LOGOFF,none,2020-01-02,11:17:30
PM,mszkopianski,INSERT,PROJECTS,2020-01-02,11:17:49
PM,sbaszel,LOGOFF,none,2020-01-02,11:18:01
PM,ktarnows,LOGOFF,none,2020-01-02,11:18:12
PM,mwarzycha,INSERT,PAYMENTS,2020-01-02,11:19:33
PM,sbaszel,UPDATE,PROJECT_DETAILS,2020-01-02,11:20:29
PM,sbaszel,SELECT,CUSTOMERS,2020-01-02,11:20:47
PM,kuszka,LOGOFF,none,2020-01-02,11:21:25
SALES,app,SELECT,ORDERS,2020-01-02,11:22:34
PM,mwarzycha,LOGOFF,none,2020-01-02,11:22:44
PM,app,UPDATE,PROJECT_DETAILS,2020-01-02,11:23:15
PM,kespiel,SELECT,DEPARTMENTS,2020-01-02,11:23:25
PM,mszkopianski,DELETE,CUSTOMERS,2020-01-02,11:23:48
PM,amaly,LOGON,none,2020-01-02,11:26:51
PM,sbaszel,ALTER,CUSTOMERS,2020-01-02,11:29:26
PM,aosinska,INSERT,DIVISIONS,2020-01-02,11:30:15
PM,sbaszel,SELECT,EXPERIENCES,2020-01-02,11:30:26
SALES,pskala,UPDATE,WAREHOUSES,2020-01-02,11:30:36
PM,amaly,LOGON,none,2020-01-02,11:31:16
PM,amaly,LOGON,none,2020-01-02,11:31:17
PM,rbielik,DELETE,PAYMENTS,2020-01-02,11:31:27
PM,sbaszel,UPDATE,PROJECT_TYPE,2020-01-02,11:31:58
PM,tlalka,LOGOFF,none,2020-01-02,11:33:48
PM,mwarzycha,UPDATE,PAYMENTS,2020-01-02,11:34:28
PM,mwarzycha,ALTER,PROJECT_TYPE,2020-01-02,11:36:43
PM,adynka,INSERT,CUSTOMERS,2020-01-02,11:36:53
SALES,mjarcinska,UPDATE,WAREHOUSES,2020-01-02,11:36:53
SALES,app,SELECT,ORDERS,2020-01-02,11:37:02
PM,ktarnows,LOGOFF,none,2020-01-02,11:37:53
SALES,rbielik,DELETE,PRODUCTS,2020-01-02,11:38:47
PM,anowotworski,SELECT,PAYMENTS,2020-01-02,11:40:58
PM,gnyski,LOGOFF,none,2020-01-02,11:41:03
PM,sbaszel,LOGOFF,none,2020-01-02,11:41:22
PM,gostrow,INSERT,EXPERIENCES,2020-01-02,11:43:39
SALES,mszkopianski,SELECT,PRODUCTS,2020-01-02,11:43:59
PM,adynka,ALTER,TASKS,2020-01-02,11:44:25
PM,apuzon,UPDATE,PROJECT_TYPE,2020-01-02,11:45:12
SALES,kuszka,SELECT,ORDERS,2020-01-02,11:46:13
PM,ktarnows,DELETE,PROJECT_STATUS,2020-01-02,11:46:17
PM,app,INSERT,DIVISIONS,2020-01-02,11:46:40
SALES,sbaszel,UPDATE,ORDERS,2020-01-02,11:47:09
PM,apuzon,SELECT,PROJECT_STATUS,2020-01-02,11:47:12
PM,apuzon,DELETE,PROJECT_CATEGORY,2020-01-02,11:47:32
SALES,ktarnows,DELETE,PRODUCTS,2020-01-02,11:48:52
PM,amaly,LOGON,none,2020-01-02,11:52:45
PM,app,LOGOFF,none,2020-01-02,11:53:37
SALES,ktarnows,UPDATE,PRODUCTS,2020-01-02,11:54:45
PM,ktarnows,LOGOFF,none,2020-01-02,11:55:38
PM,anowotworski,ALTER,PROJECTS,2020-01-02,11:55:59
SALES,ktarnows,SELECT,PRODUCTS,2020-01-02,11:56:39
PM,apuzon,SELECT,ASSIGNMENTS,2020-01-02,11:56:47
PM,rbielik,UPDATE,EXPERIENCES,2020-01-02,11:56:47
PM,rbielik,LOGOFF,none,2020-01-02,11:57:06
PM,mwyjko,LOGOFF,none,2020-01-02,11:57:24
PM,mszkopianski,INSERT,PROJECT_CATEGORY,2020-01-02,11:59:16
PM,ktarnows,DROP USER,none,2020-01-02,12:00:57
SALES,mszkopianski,UPDATE,WAREHOUSES,2020-01-02,12:01:28
PM,amaly,LOGON,none,2020-01-02,12:05:14
SALES,zfenicki,INSERT,PRODUCTS,2020-01-02,12:07:29
PM,aosinska,DROP USER,none,2020-01-02,12:09:07
PM,jsmidt,LOGON,none,2020-01-02,12:10:13
PM,ktarnows,UPDATE,PROJECT_DETAILS,2020-01-02,12:11:23
PM,apuzon,INSERT,PROJECT_TYPE,2020-01-02,12:12:20
PM,gnyski,SELECT,DEPARTMENTS,2020-01-02,12:12:42
PM,mwarzycha,CREATE TABLE,none,2020-01-02,12:14:54
SALES,ktarnows,SELECT,ORDERS,2020-01-02,12:14:59
PM,kespiel,DELETE,CLIENTS,2020-01-02,12:15:02
SALES,zfenicki,INSERT,ORDERS,2020-01-02,12:16:26
PM,gnyski,INSERT,PROJECT_STATUS,2020-01-02,12:16:49
