System,User,Operation,Object,Date,Time
SALES,aosinska,SELECT,ORDERS,2020-01-02,12:16:49
PM,apuzon,DELETE,PROJECTS,2020-01-02,12:17:17
PM,aosinska,LOGOFF,none,2020-01-02,12:17:25
PM,kespiel,DELETE,PAYMENTS,2020-01-02,12:17:30
PM,app,DELETE,PROJECT_TYPE,2020-01-02,12:17:39
PM,apuzon,UPDATE,PROJECTS,2020-01-02,12:18:35
PM,app,LOGOFF,none,2020-01-02,12:19:31
SALES,aosinska,DELETE,ORDERS,2020-01-02,12:20:24
SALES,app,UPDATE,WAREHOUSES,2020-01-02,12:20:40
PM,zfenicki,DELETE,PAYMENTS,2020-01-02,12:20:47
PM,apuzon,DELETE,PROJECT_STATUS,2020-01-02,12:21:49
PM,sbaszel,CREATE TABLE,none,2020-01-02,12:22:06
PM,kespiel,INSERT,PAYMENTS,2020-01-02,12:23:38
PM,sbaszel,UPDATE,TASKS,2020-01-02,12:24:14
PM,kespiel,INSERT,PAYMENTS,2020-01-02,12:25:01
PM,sbaszel,LOGOFF,none,2020-01-02,12:25:06
SALES,mszkopianski,UPDATE,WAREHOUSES,2020-01-02,12:25:35
PM,mwarzycha,SET ROLE,none,2020-01-02,12:26:20
PM,app,INSERT,DIVISIONS,2020-01-02,12:27:20
PM,amaly,LOGON,none,2020-01-02,12:27:36
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-02,12:27:53
SALES,kuszka,SELECT,ORDERS,2020-01-02,12:29:35
SALES,kespiel,SELECT,ORDERS,2020-01-02,12:30:12
PM,app,LOGOFF,none,2020-01-02,12:30:22
PM,rbielik,LOGOFF,none,2020-01-02,12:30:54
PM,mwarzycha,DELETE,PROJECTS,2020-01-02,12:30:58
PM,sbaszel,DELETE,EXPERIENCES,2020-01-02,12:31:23
PM,aosinska,SELECT,CUSTOMERS,2020-01-02,12:32:46
PM,mwarzycha,SET ROLE,none,2020-01-02,12:32:53
PM,gnyski,LOGOFF,none,2020-01-02,12:33:33
SALES,aosinska,SELECT,DISTRIBUTORS,2020-01-02,12:34:58
PM,kespiel,SELECT,SKILLS,2020-01-02,12:35:18
PM,mszkopianski,DELETE,PAYMENTS,2020-01-02,12:35:20
PM,app,CREATE TABLE,none,2020-01-02,12:36:00
PM,mwyjko,CREATE ROLE,none,2020-01-02,12:37:21
PM,jsmidt,LOGON,none,2020-01-02,12:40:40
PM,aosinska,UPDATE,PROJECT_DETAILS,2020-01-02,12:41:46
PM,mszkopianski,LOGOFF,none,2020-01-02,12:41:54
PM,mwyjko,DELETE,PROJECT_CATEGORY,2020-01-02,12:42:18
PM,rbielik,LOGOFF,none,2020-01-02,12:43:24
PM,mwyjko,SELECT,EMPLOYEES,2020-01-02,12:44:42
PM,kespiel,DELETE,EXPERIENCES,2020-01-02,12:44:47
PM,aosinska,SELECT,ASSIGNMENTS,2020-01-02,12:45:31
SALES,aosinska,SELECT,WAREHOUSES,2020-01-02,12:47:13
PM,rbielik,INSERT,CUSTOMERS,2020-01-02,12:48:57
PM,aosinska,DROP USER,none,2020-01-02,12:49:07
PM,gostrow,LOGOFF,none,2020-01-02,12:49:54
PM,gostrow,UPDATE,PAYMENTS,2020-01-02,12:50:23
PM,kespiel,LOGOFF,none,2020-01-02,12:50:42
PM,app,DELETE,PROJECT_TYPE,2020-01-02,12:51:49
PM,gostrow,SELECT,TASKS,2020-01-02,12:52:02
PM,ktarnows,UPDATE,PROJECTS,2020-01-02,12:52:16
SALES,rbielik,SELECT,ORDERS,2020-01-02,12:53:06
PM,amaly,LOGON,none,2020-01-02,12:54:02
PM,adynka,LOGOFF,none,2020-01-02,12:54:19
PM,mwyjko,LOGOFF,none,2020-01-02,12:55:03
PM,aosinska,INSERT,EXPERIENCES,2020-01-02,12:57:00
PM,mwarzycha,LOGOFF,none,2020-01-02,12:57:50
PM,sbaszel,LOGOFF,none,2020-01-02,12:58:53
SALES,gostrow,SELECT,WAREHOUSES,2020-01-02,12:59:15
SALES,sbaszel,SELECT,ORDERS,2020-01-02,12:59:36
SALES,kuszka,SELECT,ORDERS,2020-01-02,12:59:37
PM,ktarnows,SELECT,TASKS,2020-01-02,12:59:49
PM,kespiel,UPDATE,TASKS,2020-01-02,13:00:12
PM,adynka,DELETE,PAYMENTS,2020-01-02,13:00:29
PM,ktarnows,LOGOFF,none,2020-01-02,13:00:46
PM,mszkopianski,SELECT,PROJECT_DETAILS,2020-01-02,13:01:36
PM,zkrepy,LOGON,none,2020-01-02,13:02:05
PM,app,DROP USER,none,2020-01-02,13:02:28
PM,app,SELECT,TASKS,2020-01-02,13:03:40
PM,aosinska,CREATE TABLE,none,2020-01-02,13:04:06
PM,kuszka,LOGOFF,none,2020-01-02,13:04:39
PM,aosinska,LOGOFF,none,2020-01-02,13:04:41
PM,sbaszel,UPDATE,SKILLS,2020-01-02,13:05:07
SALES,kespiel,UPDATE,WAREHOUSES,2020-01-02,13:06:36
PM,app,SELECT,CUSTOMERS,2020-01-02,13:09:02
PM,ktarnows,SELECT,PAYMENTS,2020-01-02,13:09:37
PM,mwarzycha,LOGOFF,none,2020-01-02,13:10:20
PM,mszkopianski,LOGOFF,none,2020-01-02,13:10:31
PM,mwarzycha,LOGOFF,none,2020-01-02,13:10:43
SALES,aosinska,SELECT,WAREHOUSES,2020-01-02,13:11:38
PM,sbaszel,ALTER USER,none,2020-01-02,13:12:03
PM,zfenicki,SELECT,ASSIGNMENTS,2020-01-02,13:12:13
PM,gostrow,LOGOFF,none,2020-01-02,13:13:16
PM,amaly,LOGON,none,2020-01-02,13:13:17
PM,kuszka,UPDATE,DIVISIONS,2020-01-02,13:13:23
SALES,apuzon,SELECT,PRODUCTS,2020-01-02,13:15:55
PM,apuzon,LOGOFF,none,2020-01-02,13:17:00
PM,sbaszel,LOGOFF,none,2020-01-02,13:17:13
PM,zfenicki,LOGOFF,none,2020-01-02,13:18:42
PM,sbaszel,DROP USER,none,2020-01-02,13:18:51
SALES,app,SELECT,ORDERS,2020-01-02,13:19:41
PM,ktarnows,UPDATE,PROJECT_TYPE,2020-01-02,13:21:25
PM,kespiel,SELECT,ASSIGNMENTS,2020-01-02,13:23:08
PM,gnyski,DELETE,PROJECT_DETAILS,2020-01-02,13:24:20
PM,mwarzycha,SELECT,ASSIGNMENTS,2020-01-02,13:25:02
PM,amaly,LOGON,none,2020-01-02,13:27:30
PM,apuzon,UPDATE,PROJECTS,2020-01-02,13:27:38
PM,aosinska,SELECT,SKILLS,2020-01-02,13:29:16
SALES,mszkopianski,ALTER,PRODUCTS,2020-01-02,13:31:09
PM,aosinska,LOGOFF,none,2020-01-02,13:31:20
PM,amaly,LOGON,none,2020-01-02,13:32:17
PM,app,LOGOFF,none,2020-01-02,13:32:17
PM,mwyjko,LOGOFF,none,2020-01-02,13:32:28
PM,aosinska,INSERT,EXPERIENCES,2020-01-02,13:32:36
PM,amaly,LOGON,none,2020-01-02,13:33:54
PM,ktarnows,UPDATE,PAYMENTS,2020-01-02,13:34:05
PM,mjarcinska,LOGOFF,none,2020-01-02,13:36:40
PM,amaly,LOGON,none,2020-01-02,13:36:44
PM,aosinska,LOGOFF,none,2020-01-02,13:36:50
PM,anowotworski,LOGOFF,none,2020-01-02,13:37:52
PM,jsmidt,LOGON,none,2020-01-02,13:38:11
SALES,aosinska,SELECT,ORDERS,2020-01-02,13:38:22
PM,amaly,LOGON,none,2020-01-02,13:39:41
SALES,adynka,UPDATE,ORDERS,2020-01-02,13:39:51
PM,aosinska,LOGOFF,none,2020-01-02,13:41:06
PM,mwyjko,DELETE,DIVISIONS,2020-01-02,13:41:21
SALES,app,SELECT,ORDERS,2020-01-02,13:41:29
PM,ktarnows,LOGOFF,none,2020-01-02,13:42:01
PM,mszkopianski,SELECT,ASSIGNMENTS,2020-01-02,13:42:41
PM,gnyski,SELECT,EXPERIENCES,2020-01-02,13:44:18
PM,amaly,LOGON,none,2020-01-02,13:45:30
SALES,rbielik,UPDATE,ORDERS,2020-01-02,13:46:44
PM,apuzon,SET ROLE,none,2020-01-02,13:47:19
PM,amaly,LOGON,none,2020-01-02,13:48:25
PM,mwarzycha,UPDATE,ASSIGNMENTS,2020-01-02,13:48:59
PM,app,SET ROLE,none,2020-01-02,13:48:59
PM,mwarzycha,LOGOFF,none,2020-01-02,13:49:03
SALES,mjarcinska,ALTER,WAREHOUSES,2020-01-02,13:49:04
PM,rbielik,LOGOFF,none,2020-01-02,13:49:18
PM,gostrow,DROP USER,none,2020-01-02,13:49:38
PM,mwarzycha,LOGOFF,none,2020-01-02,13:50:58
PM,sbaszel,LOGOFF,none,2020-01-02,13:51:53
SALES,aosinska,DELETE,ORDERS,2020-01-02,13:51:53
PM,ktarnows,SELECT,PROJECT_DETAILS,2020-01-02,13:52:10
PM,gnyski,INSERT,PROJECT_STATUS,2020-01-02,13:52:26
PM,app,DELETE,PROJECT_CATEGORY,2020-01-02,13:53:18
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-02,13:53:38
PM,aosinska,LOGOFF,none,2020-01-02,13:57:35
SALES,gnyski,ALTER,ORDERS,2020-01-02,13:57:56
PM,apuzon,SELECT,CLIENTS,2020-01-02,13:58:11
SALES,kuszka,SELECT,ORDERS,2020-01-02,13:58:15
PM,apuzon,LOGOFF,none,2020-01-02,13:59:48
PM,sbaszel,LOGOFF,none,2020-01-02,13:59:59
PM,sbaszel,DELETE,ASSIGNMENTS,2020-01-02,14:00:29
PM,jsmidt,LOGON,none,2020-01-02,14:00:52
PM,app,UPDATE,PROJECTS,2020-01-02,14:01:30
SALES,aosinska,SELECT,DISTRIBUTORS,2020-01-02,14:04:29
PM,aosinska,LOGOFF,none,2020-01-02,14:04:45
PM,rbielik,ALTER USER,none,2020-01-02,14:05:03
SALES,gnyski,SELECT,ORDERS,2020-01-02,14:07:45
PM,sbaszel,DELETE,PROJECT_CATEGORY,2020-01-02,14:08:16
PM,kespiel,LOGOFF,none,2020-01-02,14:08:56
PM,apuzon,LOGOFF,none,2020-01-02,14:09:03
PM,ktarnows,LOGOFF,none,2020-01-02,14:10:20
PM,aosinska,SELECT,CLIENTS,2020-01-02,14:12:01
PM,gostrow,LOGOFF,none,2020-01-02,14:12:55
PM,apuzon,LOGOFF,none,2020-01-02,14:13:00
PM,app,SELECT,CUSTOMERS,2020-01-02,14:15:17
PM,aosinska,ALTER,PROJECTS,2020-01-02,14:15:21
PM,anowotworski,LOGOFF,none,2020-01-02,14:15:43
SALES,app,DELETE,DISTRIBUTORS,2020-01-02,14:16:58
PM,anowotworski,ALTER,DEPARTMENTS,2020-01-02,14:17:38
PM,amaly,LOGON,none,2020-01-02,14:17:49
PM,aosinska,LOGOFF,none,2020-01-02,14:18:14
PM,apuzon,DELETE,CLIENTS,2020-01-02,14:18:39
PM,gnyski,ALTER USER,none,2020-01-02,14:19:55
PM,mwarzycha,SELECT,TASKS,2020-01-02,14:22:03
PM,apuzon,LOGOFF,none,2020-01-02,14:22:52
PM,sbaszel,ALTER,TASKS,2020-01-02,14:24:18
SALES,ktarnows,UPDATE,DISTRIBUTORS,2020-01-02,14:26:01
PM,jsmidt,LOGON,none,2020-01-02,14:26:16
PM,ktarnows,LOGOFF,none,2020-01-02,14:26:36
SALES,ktarnows,UPDATE,PRODUCTS,2020-01-02,14:26:36
PM,zkrepy,LOGON,none,2020-01-02,14:27:09
SALES,aosinska,UPDATE,ORDERS,2020-01-02,14:27:57
PM,mjarcinska,LOGOFF,none,2020-01-02,14:28:07
SALES,rbielik,UPDATE,ORDERS,2020-01-02,14:28:28
SALES,kespiel,UPDATE,WAREHOUSES,2020-01-02,14:30:32
PM,mjarcinska,DELETE,PAYMENTS,2020-01-02,14:32:22
PM,zfenicki,ALTER USER,none,2020-01-02,14:32:31
PM,aosinska,DELETE,CLIENTS,2020-01-02,14:32:38
PM,ktarnows,UPDATE,SKILLS,2020-01-02,14:33:08
SALES,tlalka,INSERT,PRODUCTS,2020-01-02,14:33:42
PM,amaly,LOGON,none,2020-01-02,14:34:09
SALES,ktarnows,INSERT,ORDERS,2020-01-02,14:39:23
PM,mwyjko,LOGOFF,none,2020-01-02,14:42:18
PM,mwarzycha,SELECT,PROJECT_STATUS,2020-01-02,14:45:41
PM,sbaszel,ALTER USER,none,2020-01-02,14:46:00
PM,sbaszel,ALTER USER,none,2020-01-02,14:48:01
PM,adynka,LOGOFF,none,2020-01-02,14:48:07
PM,amaly,LOGON,none,2020-01-02,14:49:04
PM,ktarnows,DELETE,PAYMENTS,2020-01-02,14:50:01
PM,amaly,LOGON,none,2020-01-02,14:50:02
PM,ktarnows,DELETE,CUSTOMERS,2020-01-02,14:50:49
PM,gnyski,LOGOFF,none,2020-01-02,14:51:23
PM,apuzon,LOGOFF,none,2020-01-02,14:51:34
PM,gostrow,INSERT,PAYMENTS,2020-01-02,14:52:16
PM,mwyjko,CREATE ROLE,none,2020-01-02,14:53:11
PM,zfenicki,UPDATE,SKILLS,2020-01-02,14:53:55
PM,mwarzycha,LOGOFF,none,2020-01-02,14:55:18
SALES,mwyjko,SELECT,ORDERS,2020-01-02,14:55:56
PM,mwarzycha,LOGOFF,none,2020-01-02,14:57:49
PM,mwarzycha,DELETE,CUSTOMERS,2020-01-02,14:57:59
SALES,app,DELETE,ORDERS,2020-01-02,14:58:35
PM,mszkopianski,SELECT,SKILLS,2020-01-02,14:58:51
PM,apuzon,UPDATE,CUSTOMERS,2020-01-02,14:59:03
PM,mwarzycha,INSERT,ASSIGNMENTS,2020-01-02,14:59:40
PM,ktarnows,LOGOFF,none,2020-01-02,15:00:08
PM,app,LOGOFF,none,2020-01-02,15:01:49
PM,mwarzycha,LOGOFF,none,2020-01-02,15:02:05
PM,gnyski,SET ROLE,none,2020-01-02,15:02:54
PM,app,INSERT,PROJECT_DETAILS,2020-01-02,15:04:25
PM,apuzon,INSERT,PROJECT_STATUS,2020-01-02,15:07:03
SALES,sbaszel,UPDATE,ORDERS,2020-01-02,15:08:06
PM,kuszka,LOGOFF,none,2020-01-02,15:08:08
PM,kuszka,CREATE TABLE,none,2020-01-02,15:08:20
PM,apuzon,INSERT,ASSIGNMENTS,2020-01-02,15:12:46
PM,mwarzycha,LOGOFF,none,2020-01-02,15:13:09
PM,amaly,LOGON,none,2020-01-02,15:13:20
PM,apuzon,ALTER USER,none,2020-01-02,15:13:32
PM,aosinska,LOGOFF,none,2020-01-02,15:15:24
PM,apuzon,LOGOFF,none,2020-01-02,15:15:31
PM,app,UPDATE,CLIENTS,2020-01-02,15:16:04
PM,aosinska,LOGOFF,none,2020-01-02,15:16:39
PM,sbaszel,DELETE,PROJECT_STATUS,2020-01-02,15:24:07
SALES,kuszka,SELECT,WAREHOUSES,2020-01-02,15:26:51
SALES,rbielik,DELETE,ORDERS,2020-01-02,15:27:33
PM,zfenicki,LOGOFF,none,2020-01-02,15:28:15
PM,mwarzycha,LOGOFF,none,2020-01-02,15:28:44
PM,sbaszel,SELECT,TASKS,2020-01-02,15:28:55
SALES,ktarnows,SELECT,ORDERS,2020-01-02,15:29:38
SALES,apuzon,UPDATE,PRODUCTS,2020-01-02,15:31:41
PM,kuszka,ALTER USER,none,2020-01-02,15:33:16
PM,ktarnows,LOGOFF,none,2020-01-02,15:33:54
SALES,rbielik,UPDATE,WAREHOUSES,2020-01-02,15:34:46
PM,amaly,LOGON,none,2020-01-02,15:36:00
PM,kespiel,UPDATE,PAYMENTS,2020-01-02,15:36:34
SALES,pskala,UPDATE,WAREHOUSES,2020-01-02,15:36:43
SALES,ktarnows,UPDATE,PRODUCTS,2020-01-02,15:38:33
PM,rbielik,DELETE,PAYMENTS,2020-01-02,15:39:58
PM,rbielik,LOGOFF,none,2020-01-02,15:40:18
PM,gnyski,SELECT,CUSTOMERS,2020-01-02,15:41:12
SALES,app,UPDATE,DISTRIBUTORS,2020-01-02,15:41:47
PM,apuzon,LOGOFF,none,2020-01-02,15:45:43
PM,amaly,LOGON,none,2020-01-02,15:47:46
SALES,sbaszel,SELECT,WAREHOUSES,2020-01-02,15:48:14
PM,apuzon,LOGOFF,none,2020-01-02,15:48:15
PM,mwarzycha,DELETE,ASSIGNMENTS,2020-01-02,15:49:48
PM,app,LOGOFF,none,2020-01-02,15:50:08
PM,ktarnows,SET ROLE,none,2020-01-02,15:51:06
PM,mwarzycha,SELECT,TASKS,2020-01-02,15:54:13
PM,ktarnows,UPDATE,PROJECTS,2020-01-02,15:56:49
SALES,sbaszel,SELECT,WAREHOUSES,2020-01-02,15:57:26
SALES,kespiel,INSERT,DISTRIBUTORS,2020-01-02,15:58:26
SALES,apuzon,SELECT,DISTRIBUTORS,2020-01-02,15:59:48
PM,kespiel,UPDATE,TASKS,2020-01-02,16:00:03
PM,gostrow,SELECT,ASSIGNMENTS,2020-01-02,16:00:23
PM,rbielik,CREATE TABLE,none,2020-01-02,16:01:05
PM,mszkopianski,LOGOFF,none,2020-01-02,16:01:24
PM,rbielik,LOGOFF,none,2020-01-02,16:01:37
PM,rbielik,LOGOFF,none,2020-01-02,16:01:38
PM,gnyski,LOGOFF,none,2020-01-02,16:02:25
PM,apuzon,LOGOFF,none,2020-01-02,16:02:29
SALES,sbaszel,SELECT,WAREHOUSES,2020-01-02,16:04:31
PM,kespiel,SELECT,PROJECT_STATUS,2020-01-02,16:05:21
PM,amaly,LOGON,none,2020-01-02,16:05:50
PM,apuzon,LOGOFF,none,2020-01-02,16:06:40
PM,mszkopianski,LOGOFF,none,2020-01-02,16:07:16
PM,mjarcinska,INSERT,PAYMENTS,2020-01-02,16:08:01
PM,app,DELETE,PAYMENTS,2020-01-02,16:09:15
PM,app,DELETE,CLIENTS,2020-01-02,16:09:45
PM,apuzon,UPDATE,PROJECTS,2020-01-02,16:09:47
PM,kuszka,LOGOFF,none,2020-01-02,16:09:54
PM,gnyski,ALTER,PROJECTS,2020-01-02,16:10:16
PM,aosinska,LOGOFF,none,2020-01-02,16:10:17
SALES,mjarcinska,DELETE,ORDERS,2020-01-02,16:10:54
PM,mwarzycha,SELECT,CUSTOMERS,2020-01-02,16:11:48
SALES,kuszka,INSERT,ORDERS,2020-01-02,16:12:24
PM,gostrow,SELECT,DIVISIONS,2020-01-02,16:12:49
SALES,aosinska,SELECT,PRODUCTS,2020-01-02,16:13:10
PM,apuzon,ALTER USER,none,2020-01-02,16:13:23
PM,sbaszel,SET ROLE,none,2020-01-02,16:15:22
PM,amaly,LOGON,none,2020-01-02,16:16:12
SALES,aosinska,UPDATE,ORDERS,2020-01-02,16:16:50
SALES,mwarzycha,SELECT,DISTRIBUTORS,2020-01-02,16:17:00
PM,zfenicki,ALTER USER,none,2020-01-02,16:17:31
PM,gostrow,ALTER USER,none,2020-01-02,16:20:28
PM,mwarzycha,SELECT,ASSIGNMENTS,2020-01-02,16:20:46
SALES,kespiel,ALTER,PRODUCTS,2020-01-02,16:20:57
PM,kuszka,DELETE,ASSIGNMENTS,2020-01-02,16:21:44
PM,mjarcinska,INSERT,PROJECTS,2020-01-02,16:22:12
PM,ktarnows,DELETE,DIVISIONS,2020-01-02,16:24:13
PM,mwarzycha,LOGOFF,none,2020-01-02,16:24:45
PM,mwyjko,LOGOFF,none,2020-01-02,16:24:46
PM,gnyski,SELECT,TASKS,2020-01-02,16:24:53
SALES,kuszka,UPDATE,WAREHOUSES,2020-01-02,16:25:30
PM,ktarnows,DELETE,PROJECT_DETAILS,2020-01-02,16:29:04
PM,mwarzycha,UPDATE,PROJECT_DETAILS,2020-01-02,16:29:55
SALES,tlalka,UPDATE,WAREHOUSES,2020-01-02,16:30:32
SALES,apuzon,UPDATE,ORDERS,2020-01-02,16:30:51
PM,amaly,LOGON,none,2020-01-02,16:31:25
PM,aosinska,UPDATE,ASSIGNMENTS,2020-01-02,16:32:03
PM,zkrepy,LOGON,none,2020-01-02,16:36:12
PM,mwarzycha,LOGOFF,none,2020-01-02,16:38:15
SALES,aosinska,ALTER,ORDERS,2020-01-02,16:39:15
SALES,kuszka,DELETE,WAREHOUSES,2020-01-02,16:39:27
PM,apuzon,ALTER,PROJECTS,2020-01-02,16:40:52
PM,ktarnows,LOGOFF,none,2020-01-02,16:41:27
SALES,aosinska,SELECT,ORDERS,2020-01-02,16:42:10
SALES,pskala,DELETE,PRODUCTS,2020-01-02,16:43:15
PM,sbaszel,SELECT,ASSIGNMENTS,2020-01-02,16:43:38
PM,apuzon,ALTER,PAYMENTS,2020-01-02,16:43:51
SALES,mwarzycha,DELETE,ORDERS,2020-01-02,16:44:17
PM,mszkopianski,LOGOFF,none,2020-01-02,16:45:25
PM,aosinska,LOGOFF,none,2020-01-02,16:49:57
PM,aosinska,SELECT,CUSTOMERS,2020-01-02,16:50:05
PM,mszkopianski,SELECT,CLIENTS,2020-01-02,16:50:39
PM,tlalka,DELETE,CUSTOMERS,2020-01-02,16:50:48
PM,amaly,LOGON,none,2020-01-02,16:50:54
SALES,gnyski,SELECT,ORDERS,2020-01-02,16:51:38
PM,app,SELECT,TASKS,2020-01-02,16:52:32
SALES,ktarnows,SELECT,ORDERS,2020-01-02,16:52:35
PM,rbielik,DELETE,CLIENTS,2020-01-02,16:52:36
SALES,ktarnows,INSERT,WAREHOUSES,2020-01-02,16:52:55
PM,tlalka,UPDATE,PROJECT_DETAILS,2020-01-02,16:52:59
PM,mwyjko,LOGOFF,none,2020-01-02,16:53:20
SALES,kespiel,DELETE,DISTRIBUTORS,2020-01-02,16:53:36
PM,apuzon,DELETE,SKILLS,2020-01-02,16:54:46
PM,zkrepy,LOGON,none,2020-01-02,16:55:32
PM,app,INSERT,PROJECT_TYPE,2020-01-02,16:56:17
PM,anowotworski,LOGOFF,none,2020-01-02,16:56:45
PM,rbielik,INSERT,PROJECT_CATEGORY,2020-01-02,16:57:07
PM,mwyjko,LOGOFF,none,2020-01-02,16:58:19
PM,mwarzycha,LOGOFF,none,2020-01-03,09:01:52
SALES,apuzon,INSERT,ORDERS,2020-01-03,09:05:52
PM,sbaszel,LOGOFF,none,2020-01-03,09:05:55
PM,app,INSERT,CLIENTS,2020-01-03,09:06:26
PM,kespiel,LOGOFF,none,2020-01-03,09:06:48
PM,apuzon,LOGOFF,none,2020-01-03,09:09:07
PM,aosinska,LOGOFF,none,2020-01-03,09:09:47
PM,amaly,LOGON,none,2020-01-03,09:10:13
SALES,apuzon,SELECT,WAREHOUSES,2020-01-03,09:12:43
PM,rbielik,SELECT,PAYMENTS,2020-01-03,09:12:52
PM,amaly,LOGON,none,2020-01-03,09:15:59
PM,gnyski,CREATE ROLE,none,2020-01-03,09:16:06
SALES,mjarcinska,SELECT,ORDERS,2020-01-03,09:16:26
PM,rbielik,LOGOFF,none,2020-01-03,09:17:28
PM,ktarnows,LOGOFF,none,2020-01-03,09:18:07
SALES,aosinska,SELECT,ORDERS,2020-01-03,09:19:22
PM,pskala,DELETE,ASSIGNMENTS,2020-01-03,09:20:30
PM,mwarzycha,INSERT,PROJECTS,2020-01-03,09:21:04
SALES,app,UPDATE,WAREHOUSES,2020-01-03,09:21:21
SALES,aosinska,UPDATE,ORDERS,2020-01-03,09:21:35
PM,kespiel,LOGOFF,none,2020-01-03,09:22:30
PM,mwarzycha,INSERT,ASSIGNMENTS,2020-01-03,09:22:46
PM,kespiel,SELECT,ASSIGNMENTS,2020-01-03,09:23:45
SALES,gostrow,INSERT,ORDERS,2020-01-03,09:24:46
PM,mwarzycha,LOGOFF,none,2020-01-03,09:25:19
SALES,mszkopianski,ALTER,PRODUCTS,2020-01-03,09:25:37
PM,aosinska,DELETE,PROJECT_STATUS,2020-01-03,09:26:22
PM,sbaszel,LOGOFF,none,2020-01-03,09:26:31
SALES,ktarnows,UPDATE,WAREHOUSES,2020-01-03,09:27:22
PM,zkrepy,LOGON,none,2020-01-03,09:28:17
SALES,ktarnows,UPDATE,WAREHOUSES,2020-01-03,09:28:20
SALES,gnyski,INSERT,DISTRIBUTORS,2020-01-03,09:30:05
SALES,mjarcinska,UPDATE,DISTRIBUTORS,2020-01-03,09:30:51
SALES,apuzon,INSERT,ORDERS,2020-01-03,09:33:40
SALES,kuszka,UPDATE,WAREHOUSES,2020-01-03,09:34:45
SALES,gnyski,UPDATE,WAREHOUSES,2020-01-03,09:38:04
PM,gostrow,LOGOFF,none,2020-01-03,09:40:17
SALES,apuzon,DELETE,ORDERS,2020-01-03,09:41:01
PM,apuzon,LOGOFF,none,2020-01-03,09:41:30
PM,ktarnows,SET ROLE,none,2020-01-03,09:41:35
SALES,pskala,SELECT,ORDERS,2020-01-03,09:43:56
PM,gnyski,UPDATE,PROJECT_CATEGORY,2020-01-03,09:44:40
SALES,kuszka,UPDATE,PRODUCTS,2020-01-03,09:44:43
PM,sbaszel,SELECT,CUSTOMERS,2020-01-03,09:44:57
PM,apuzon,LOGOFF,none,2020-01-03,09:45:09
SALES,ktarnows,UPDATE,PRODUCTS,2020-01-03,09:45:11
PM,mwarzycha,INSERT,PROJECT_CATEGORY,2020-01-03,09:45:21
PM,aosinska,SET ROLE,none,2020-01-03,09:45:28
SALES,kespiel,UPDATE,ORDERS,2020-01-03,09:49:52
PM,mjarcinska,UPDATE,PROJECT_CATEGORY,2020-01-03,09:50:39
PM,apuzon,ALTER,TASKS,2020-01-03,09:51:14
PM,apuzon,INSERT,PROJECT_STATUS,2020-01-03,09:52:35
PM,kuszka,INSERT,ASSIGNMENTS,2020-01-03,09:54:38
PM,kespiel,LOGOFF,none,2020-01-03,09:54:41
PM,aosinska,INSERT,CLIENTS,2020-01-03,09:54:46
PM,apuzon,LOGOFF,none,2020-01-03,09:55:13
PM,amaly,LOGON,none,2020-01-03,09:55:34
PM,mwarzycha,LOGOFF,none,2020-01-03,09:57:03
SALES,mjarcinska,UPDATE,PRODUCTS,2020-01-03,09:59:05
PM,sbaszel,UPDATE,PAYMENTS,2020-01-03,10:00:24
SALES,gostrow,INSERT,ORDERS,2020-01-03,10:00:42
PM,mwarzycha,SET ROLE,none,2020-01-03,10:00:58
SALES,mjarcinska,DELETE,WAREHOUSES,2020-01-03,10:01:59
SALES,mszkopianski,SELECT,ORDERS,2020-01-03,10:04:04
PM,mszkopianski,LOGOFF,none,2020-01-03,10:04:16
PM,gostrow,UPDATE,EXPERIENCES,2020-01-03,10:06:12
