System,User,Operation,Object,Date,Time
PM,gnyski,CREATE TABLE,none,2020-01-03,10:07:26
PM,aosinska,ALTER USER,none,2020-01-03,10:07:51
PM,app,INSERT,PROJECT_TYPE,2020-01-03,10:08:23
PM,apuzon,SET ROLE,none,2020-01-03,10:08:45
PM,aosinska,DELETE,PAYMENTS,2020-01-03,10:09:44
PM,mszkopianski,LOGOFF,none,2020-01-03,10:10:17
SALES,rbielik,UPDATE,WAREHOUSES,2020-01-03,10:10:43
PM,mszkopianski,SELECT,EMPLOYEES,2020-01-03,10:10:49
SALES,sbaszel,DELETE,ORDERS,2020-01-03,10:10:57
PM,apuzon,LOGOFF,none,2020-01-03,10:10:59
PM,kuszka,UPDATE,PROJECTS,2020-01-03,10:11:02
PM,amaly,LOGON,none,2020-01-03,10:11:51
SALES,aosinska,SELECT,ORDERS,2020-01-03,10:12:08
PM,rbielik,LOGOFF,none,2020-01-03,10:12:17
PM,apuzon,LOGOFF,none,2020-01-03,10:12:26
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-03,10:13:15
PM,app,LOGOFF,none,2020-01-03,10:14:24
PM,kespiel,SELECT,ASSIGNMENTS,2020-01-03,10:16:33
PM,aosinska,INSERT,PAYMENTS,2020-01-03,10:17:31
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-03,10:17:53
PM,jsmidt,LOGON,none,2020-01-03,10:18:36
PM,mwarzycha,LOGOFF,none,2020-01-03,10:20:03
PM,apuzon,LOGOFF,none,2020-01-03,10:20:22
PM,mwyjko,LOGOFF,none,2020-01-03,10:21:13
SALES,app,SELECT,WAREHOUSES,2020-01-03,10:21:58
SALES,ktarnows,SELECT,DISTRIBUTORS,2020-01-03,10:22:45
PM,sbaszel,SELECT,PROJECT_STATUS,2020-01-03,10:23:20
SALES,kespiel,SELECT,PRODUCTS,2020-01-03,10:23:22
PM,pskala,LOGOFF,none,2020-01-03,10:24:16
PM,mjarcinska,DELETE,PAYMENTS,2020-01-03,10:25:21
PM,gostrow,LOGOFF,none,2020-01-03,10:27:47
SALES,rbielik,SELECT,DISTRIBUTORS,2020-01-03,10:28:46
PM,mwarzycha,DROP USER,none,2020-01-03,10:31:32
SALES,mwarzycha,SELECT,PRODUCTS,2020-01-03,10:31:58
SALES,kuszka,SELECT,WAREHOUSES,2020-01-03,10:32:19
SALES,ktarnows,SELECT,ORDERS,2020-01-03,10:32:43
PM,gostrow,SELECT,PAYMENTS,2020-01-03,10:33:05
PM,kespiel,UPDATE,ASSIGNMENTS,2020-01-03,10:34:30
PM,gostrow,DELETE,CLIENTS,2020-01-03,10:34:43
SALES,aosinska,SELECT,PRODUCTS,2020-01-03,10:34:45
PM,aosinska,LOGOFF,none,2020-01-03,10:34:51
PM,rbielik,LOGOFF,none,2020-01-03,10:36:23
SALES,aosinska,INSERT,ORDERS,2020-01-03,10:36:33
PM,app,UPDATE,DIVISIONS,2020-01-03,10:37:20
PM,amaly,LOGON,none,2020-01-03,10:37:43
PM,app,DELETE,DIVISIONS,2020-01-03,10:38:05
PM,gostrow,LOGOFF,none,2020-01-03,10:38:31
PM,gostrow,SELECT,SKILLS,2020-01-03,10:38:44
PM,ktarnows,LOGOFF,none,2020-01-03,10:38:56
PM,gnyski,DELETE,PAYMENTS,2020-01-03,10:40:04
PM,kespiel,INSERT,PAYMENTS,2020-01-03,10:40:14
PM,mwarzycha,LOGOFF,none,2020-01-03,10:41:04
SALES,mszkopianski,UPDATE,WAREHOUSES,2020-01-03,10:41:14
SALES,anowotworski,DELETE,PRODUCTS,2020-01-03,10:42:06
SALES,mwyjko,UPDATE,PRODUCTS,2020-01-03,10:43:08
PM,gnyski,INSERT,PAYMENTS,2020-01-03,10:44:04
PM,mszkopianski,SELECT,TASKS,2020-01-03,10:44:05
PM,amaly,LOGON,none,2020-01-03,10:45:49
PM,tlalka,LOGOFF,none,2020-01-03,10:47:20
SALES,gnyski,SELECT,DISTRIBUTORS,2020-01-03,10:47:59
PM,amaly,LOGON,none,2020-01-03,10:48:53
PM,mwarzycha,CREATE TABLE,none,2020-01-03,10:49:44
PM,kespiel,LOGOFF,none,2020-01-03,10:49:49
SALES,aosinska,SELECT,PRODUCTS,2020-01-03,10:51:43
PM,pskala,LOGOFF,none,2020-01-03,10:51:53
SALES,aosinska,DELETE,ORDERS,2020-01-03,10:51:57
PM,aosinska,DELETE,PROJECT_STATUS,2020-01-03,10:52:28
PM,app,UPDATE,DIVISIONS,2020-01-03,10:52:52
PM,kespiel,LOGOFF,none,2020-01-03,10:52:55
PM,mwyjko,LOGOFF,none,2020-01-03,10:53:31
PM,app,SET ROLE,none,2020-01-03,10:53:48
PM,mwarzycha,CREATE ROLE,none,2020-01-03,10:54:47
PM,amaly,LOGON,none,2020-01-03,10:55:40
SALES,ktarnows,INSERT,ORDERS,2020-01-03,10:55:55
PM,mszkopianski,INSERT,PROJECT_DETAILS,2020-01-03,10:55:56
PM,amaly,LOGON,none,2020-01-03,10:55:57
PM,ktarnows,DELETE,PROJECT_CATEGORY,2020-01-03,10:56:21
SALES,mwarzycha,SELECT,ORDERS,2020-01-03,10:56:27
PM,apuzon,INSERT,EXPERIENCES,2020-01-03,10:56:28
PM,amaly,LOGON,none,2020-01-03,10:57:00
SALES,mwarzycha,SELECT,DISTRIBUTORS,2020-01-03,10:57:11
PM,amaly,LOGON,none,2020-01-03,10:58:42
PM,kespiel,ALTER,DIVISIONS,2020-01-03,10:59:03
PM,app,DROP USER,none,2020-01-03,10:59:38
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-03,11:00:53
PM,apuzon,LOGOFF,none,2020-01-03,11:02:26
SALES,aosinska,DELETE,ORDERS,2020-01-03,11:02:35
PM,apuzon,SET ROLE,none,2020-01-03,11:03:07
PM,ktarnows,UPDATE,SKILLS,2020-01-03,11:03:55
PM,rbielik,ALTER USER,none,2020-01-03,11:04:42
PM,mwarzycha,ALTER,SKILLS,2020-01-03,11:05:14
PM,kuszka,SELECT,CLIENTS,2020-01-03,11:06:22
PM,kuszka,DELETE,PROJECT_STATUS,2020-01-03,11:08:46
PM,aosinska,INSERT,PROJECT_STATUS,2020-01-03,11:09:23
SALES,apuzon,INSERT,PRODUCTS,2020-01-03,11:10:21
SALES,gostrow,INSERT,WAREHOUSES,2020-01-03,11:11:15
PM,sbaszel,LOGOFF,none,2020-01-03,11:11:25
SALES,mwarzycha,DELETE,ORDERS,2020-01-03,11:11:30
PM,app,UPDATE,CLIENTS,2020-01-03,11:12:10
PM,pskala,LOGOFF,none,2020-01-03,11:12:14
PM,jsmidt,LOGON,none,2020-01-03,11:14:19
PM,mwyjko,CREATE ROLE,none,2020-01-03,11:15:24
PM,mwarzycha,LOGOFF,none,2020-01-03,11:15:25
PM,mwarzycha,LOGOFF,none,2020-01-03,11:16:10
PM,amaly,LOGON,none,2020-01-03,11:17:34
PM,aosinska,DELETE,PROJECT_STATUS,2020-01-03,11:18:18
SALES,kespiel,DELETE,ORDERS,2020-01-03,11:22:06
PM,kespiel,LOGOFF,none,2020-01-03,11:23:21
SALES,app,INSERT,ORDERS,2020-01-03,11:23:56
PM,pskala,LOGOFF,none,2020-01-03,11:24:39
PM,apuzon,LOGOFF,none,2020-01-03,11:25:16
PM,rbielik,UPDATE,PROJECT_CATEGORY,2020-01-03,11:25:40
PM,apuzon,DELETE,PROJECT_DETAILS,2020-01-03,11:26:40
PM,amaly,LOGON,none,2020-01-03,11:26:43
PM,app,LOGOFF,none,2020-01-03,11:27:03
PM,app,SELECT,PAYMENTS,2020-01-03,11:27:33
PM,apuzon,ALTER,TASKS,2020-01-03,11:28:26
SALES,apuzon,UPDATE,PRODUCTS,2020-01-03,11:28:27
PM,kuszka,LOGOFF,none,2020-01-03,11:29:19
PM,app,LOGOFF,none,2020-01-03,11:29:30
SALES,mjarcinska,SELECT,PRODUCTS,2020-01-03,11:30:01
PM,apuzon,LOGOFF,none,2020-01-03,11:30:07
PM,mwyjko,LOGOFF,none,2020-01-03,11:30:39
PM,sbaszel,LOGOFF,none,2020-01-03,11:33:06
PM,aosinska,ALTER,CUSTOMERS,2020-01-03,11:34:55
SALES,mszkopianski,SELECT,WAREHOUSES,2020-01-03,11:35:28
PM,zfenicki,LOGOFF,none,2020-01-03,11:35:34
SALES,kuszka,SELECT,ORDERS,2020-01-03,11:36:10
PM,kespiel,LOGOFF,none,2020-01-03,11:36:18
SALES,rbielik,SELECT,DISTRIBUTORS,2020-01-03,11:38:10
PM,kespiel,SELECT,SKILLS,2020-01-03,11:38:15
PM,ktarnows,SELECT,ASSIGNMENTS,2020-01-03,11:38:24
PM,aosinska,SELECT,PROJECTS,2020-01-03,11:38:44
PM,aosinska,LOGOFF,none,2020-01-03,11:39:40
PM,sbaszel,LOGOFF,none,2020-01-03,11:40:17
PM,sbaszel,DELETE,SKILLS,2020-01-03,11:40:35
SALES,pskala,INSERT,ORDERS,2020-01-03,11:40:40
PM,sbaszel,UPDATE,CLIENTS,2020-01-03,11:41:13
SALES,mwarzycha,SELECT,PRODUCTS,2020-01-03,11:42:49
PM,kuszka,LOGOFF,none,2020-01-03,11:43:21
PM,sbaszel,DELETE,CUSTOMERS,2020-01-03,11:46:04
PM,ktarnows,LOGOFF,none,2020-01-03,11:46:23
PM,mwarzycha,ALTER,CUSTOMERS,2020-01-03,11:46:30
PM,mwarzycha,UPDATE,PAYMENTS,2020-01-03,11:46:31
PM,mwarzycha,LOGOFF,none,2020-01-03,11:46:35
PM,rbielik,LOGOFF,none,2020-01-03,11:47:00
PM,gnyski,ALTER,PROJECT_DETAILS,2020-01-03,11:48:08
PM,mwarzycha,SELECT,PROJECT_TYPE,2020-01-03,11:54:14
PM,mszkopianski,SELECT,EMPLOYEES,2020-01-03,11:54:40
PM,app,INSERT,CLIENTS,2020-01-03,11:56:11
PM,mwyjko,ALTER USER,none,2020-01-03,11:58:20
PM,kespiel,SELECT,CUSTOMERS,2020-01-03,11:59:56
SALES,kespiel,UPDATE,WAREHOUSES,2020-01-03,12:00:17
PM,amaly,LOGON,none,2020-01-03,12:01:55
PM,aosinska,SELECT,CUSTOMERS,2020-01-03,12:04:26
PM,aosinska,DELETE,CUSTOMERS,2020-01-03,12:05:04
PM,mwyjko,CREATE ROLE,none,2020-01-03,12:05:21
PM,sbaszel,INSERT,PROJECT_CATEGORY,2020-01-03,12:05:29
PM,app,DROP USER,none,2020-01-03,12:06:56
PM,mwarzycha,LOGOFF,none,2020-01-03,12:07:03
PM,kespiel,LOGOFF,none,2020-01-03,12:07:09
PM,ktarnows,SELECT,PAYMENTS,2020-01-03,12:07:38
PM,aosinska,LOGOFF,none,2020-01-03,12:08:20
PM,sbaszel,LOGOFF,none,2020-01-03,12:09:06
SALES,app,INSERT,ORDERS,2020-01-03,12:10:45
PM,kuszka,ALTER,PROJECT_STATUS,2020-01-03,12:11:11
PM,ktarnows,LOGOFF,none,2020-01-03,12:11:31
PM,amaly,LOGON,none,2020-01-03,12:12:29
PM,mwarzycha,LOGOFF,none,2020-01-03,12:13:40
SALES,ktarnows,SELECT,PRODUCTS,2020-01-03,12:14:18
PM,zfenicki,INSERT,SKILLS,2020-01-03,12:15:30
SALES,sbaszel,DELETE,DISTRIBUTORS,2020-01-03,12:16:42
PM,kuszka,LOGOFF,none,2020-01-03,12:17:08
PM,apuzon,LOGOFF,none,2020-01-03,12:17:55
PM,jsmidt,LOGON,none,2020-01-03,12:18:15
PM,sbaszel,UPDATE,SKILLS,2020-01-03,12:18:20
PM,aosinska,SELECT,PROJECTS,2020-01-03,12:18:42
PM,app,ALTER,DIVISIONS,2020-01-03,12:19:03
PM,anowotworski,SET ROLE,none,2020-01-03,12:19:40
PM,apuzon,DROP USER,none,2020-01-03,12:20:09
PM,apuzon,LOGOFF,none,2020-01-03,12:23:08
PM,kuszka,LOGOFF,none,2020-01-03,12:23:18
PM,mwarzycha,LOGOFF,none,2020-01-03,12:25:07
SALES,zfenicki,UPDATE,WAREHOUSES,2020-01-03,12:27:08
PM,aosinska,LOGOFF,none,2020-01-03,12:27:12
PM,app,SELECT,PAYMENTS,2020-01-03,12:27:50
PM,gostrow,UPDATE,EXPERIENCES,2020-01-03,12:27:55
PM,amaly,LOGON,none,2020-01-03,12:28:22
PM,tlalka,SELECT,CUSTOMERS,2020-01-03,12:28:23
PM,mwarzycha,LOGOFF,none,2020-01-03,12:28:57
PM,kuszka,LOGOFF,none,2020-01-03,12:30:16
PM,aosinska,LOGOFF,none,2020-01-03,12:30:35
PM,gostrow,UPDATE,CLIENTS,2020-01-03,12:30:44
PM,mwarzycha,LOGOFF,none,2020-01-03,12:31:25
PM,amaly,LOGON,none,2020-01-03,12:31:29
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-03,12:32:11
PM,gnyski,INSERT,TASKS,2020-01-03,12:32:35
SALES,rbielik,SELECT,WAREHOUSES,2020-01-03,12:34:12
SALES,apuzon,SELECT,DISTRIBUTORS,2020-01-03,12:35:51
PM,ktarnows,INSERT,DEPARTMENTS,2020-01-03,12:35:53
PM,aosinska,LOGOFF,none,2020-01-03,12:36:16
PM,sbaszel,LOGOFF,none,2020-01-03,12:39:48
PM,mjarcinska,ALTER,EXPERIENCES,2020-01-03,12:39:48
PM,anowotworski,UPDATE,PROJECT_CATEGORY,2020-01-03,12:40:01
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-03,12:41:40
PM,kuszka,LOGOFF,none,2020-01-03,12:41:43
SALES,aosinska,SELECT,ORDERS,2020-01-03,12:42:39
PM,aosinska,INSERT,DEPARTMENTS,2020-01-03,12:44:08
PM,aosinska,LOGOFF,none,2020-01-03,12:45:00
PM,kespiel,SELECT,EMPLOYEES,2020-01-03,12:46:09
PM,amaly,LOGON,none,2020-01-03,12:46:57
SALES,apuzon,SELECT,DISTRIBUTORS,2020-01-03,12:48:41
SALES,gostrow,INSERT,WAREHOUSES,2020-01-03,12:49:35
PM,aosinska,SELECT,CUSTOMERS,2020-01-03,12:49:37
PM,amaly,LOGON,none,2020-01-03,12:49:57
PM,kespiel,ALTER,ASSIGNMENTS,2020-01-03,12:50:30
PM,amaly,LOGON,none,2020-01-03,12:51:07
PM,mwyjko,LOGOFF,none,2020-01-03,12:51:25
PM,ktarnows,LOGOFF,none,2020-01-03,12:52:25
PM,adynka,DROP USER,none,2020-01-03,12:52:44
PM,zfenicki,SELECT,ASSIGNMENTS,2020-01-03,12:53:40
PM,rbielik,ALTER,PROJECT_CATEGORY,2020-01-03,12:53:54
SALES,mszkopianski,INSERT,ORDERS,2020-01-03,12:54:14
PM,gnyski,LOGOFF,none,2020-01-03,12:54:39
PM,app,LOGOFF,none,2020-01-03,12:55:31
PM,amaly,LOGON,none,2020-01-03,12:56:56
PM,amaly,LOGON,none,2020-01-03,12:59:24
PM,apuzon,LOGOFF,none,2020-01-03,13:01:25
PM,mjarcinska,UPDATE,PAYMENTS,2020-01-03,13:01:32
PM,mwarzycha,LOGOFF,none,2020-01-03,13:02:18
PM,app,DELETE,CUSTOMERS,2020-01-03,13:04:00
SALES,apuzon,SELECT,WAREHOUSES,2020-01-03,13:04:48
PM,ktarnows,INSERT,CLIENTS,2020-01-03,13:05:03
PM,aosinska,LOGOFF,none,2020-01-03,13:05:13
PM,gostrow,ALTER,PAYMENTS,2020-01-03,13:05:48
PM,jsmidt,LOGON,none,2020-01-03,13:06:29
PM,app,INSERT,CLIENTS,2020-01-03,13:07:31
PM,mwyjko,LOGOFF,none,2020-01-03,13:07:41
PM,app,SET ROLE,none,2020-01-03,13:08:14
PM,sbaszel,DELETE,CUSTOMERS,2020-01-03,13:09:30
SALES,sbaszel,INSERT,ORDERS,2020-01-03,13:10:12
PM,mszkopianski,LOGOFF,none,2020-01-03,13:11:35
PM,rbielik,UPDATE,PROJECTS,2020-01-03,13:11:57
PM,mwyjko,LOGOFF,none,2020-01-03,13:13:11
SALES,anowotworski,UPDATE,WAREHOUSES,2020-01-03,13:13:16
PM,app,LOGOFF,none,2020-01-03,13:14:04
PM,rbielik,LOGOFF,none,2020-01-03,13:14:16
SALES,app,UPDATE,WAREHOUSES,2020-01-03,13:14:48
PM,aosinska,UPDATE,CUSTOMERS,2020-01-03,13:15:57
PM,anowotworski,CREATE ROLE,none,2020-01-03,13:17:46
PM,amaly,LOGON,none,2020-01-03,13:17:47
SALES,ktarnows,SELECT,ORDERS,2020-01-03,13:19:23
PM,aosinska,LOGOFF,none,2020-01-03,13:21:03
SALES,rbielik,SELECT,WAREHOUSES,2020-01-03,13:21:10
SALES,apuzon,SELECT,ORDERS,2020-01-03,13:21:49
PM,ktarnows,SELECT,SKILLS,2020-01-03,13:23:55
PM,app,UPDATE,PROJECT_CATEGORY,2020-01-03,13:26:35
PM,ktarnows,INSERT,PAYMENTS,2020-01-03,13:27:03
PM,kuszka,SELECT,ASSIGNMENTS,2020-01-03,13:27:42
PM,gnyski,INSERT,PROJECT_CATEGORY,2020-01-03,13:28:06
PM,app,INSERT,DIVISIONS,2020-01-03,13:28:20
SALES,rbielik,INSERT,WAREHOUSES,2020-01-03,13:29:33
PM,amaly,LOGON,none,2020-01-03,13:30:07
PM,gostrow,UPDATE,PAYMENTS,2020-01-03,13:31:09
SALES,aosinska,INSERT,ORDERS,2020-01-03,13:31:33
PM,apuzon,INSERT,CUSTOMERS,2020-01-03,13:32:13
PM,kespiel,SELECT,TASKS,2020-01-03,13:32:41
PM,kuszka,DROP USER,none,2020-01-03,13:33:34
PM,ktarnows,LOGOFF,none,2020-01-03,13:34:34
PM,mwarzycha,CREATE TABLE,none,2020-01-03,13:34:42
PM,app,INSERT,PAYMENTS,2020-01-03,13:35:03
PM,apuzon,UPDATE,PROJECTS,2020-01-03,13:35:41
SALES,mszkopianski,SELECT,DISTRIBUTORS,2020-01-03,13:36:14
SALES,tlalka,UPDATE,PRODUCTS,2020-01-03,13:38:00
SALES,ktarnows,SELECT,ORDERS,2020-01-03,13:38:47
PM,jsmidt,LOGON,none,2020-01-03,13:39:58
PM,gnyski,INSERT,PROJECT_TYPE,2020-01-03,13:40:51
PM,rbielik,SELECT,CLIENTS,2020-01-03,13:41:10
PM,mwyjko,LOGOFF,none,2020-01-03,13:41:55
SALES,mszkopianski,UPDATE,WAREHOUSES,2020-01-03,13:41:55
PM,mwarzycha,LOGOFF,none,2020-01-03,13:42:53
SALES,mwarzycha,SELECT,PRODUCTS,2020-01-03,13:43:45
PM,zkrepy,LOGON,none,2020-01-03,13:46:25
PM,kuszka,SELECT,PROJECT_STATUS,2020-01-03,13:48:06
PM,ktarnows,DELETE,PROJECT_DETAILS,2020-01-03,13:49:03
PM,sbaszel,LOGOFF,none,2020-01-03,13:49:20
SALES,kespiel,SELECT,ORDERS,2020-01-03,13:50:06
PM,apuzon,LOGOFF,none,2020-01-03,13:51:20
PM,sbaszel,LOGOFF,none,2020-01-03,13:51:33
PM,amaly,LOGON,none,2020-01-03,13:52:00
SALES,sbaszel,SELECT,ORDERS,2020-01-03,13:53:11
PM,mszkopianski,SELECT,TASKS,2020-01-03,13:54:07
PM,mwarzycha,CREATE TABLE,none,2020-01-03,13:55:30
SALES,ktarnows,UPDATE,ORDERS,2020-01-03,13:55:32
SALES,pskala,INSERT,ORDERS,2020-01-03,13:55:51
PM,amaly,LOGON,none,2020-01-03,13:55:51
SALES,ktarnows,UPDATE,WAREHOUSES,2020-01-03,13:56:41
PM,zfenicki,LOGOFF,none,2020-01-03,13:57:53
PM,mwarzycha,UPDATE,CLIENTS,2020-01-03,13:58:13
PM,mjarcinska,DELETE,PAYMENTS,2020-01-03,13:59:05
PM,gostrow,INSERT,PROJECT_CATEGORY,2020-01-03,13:59:09
SALES,kespiel,SELECT,WAREHOUSES,2020-01-03,13:59:16
PM,app,INSERT,DIVISIONS,2020-01-03,14:00:18
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-03,14:00:43
PM,apuzon,LOGOFF,none,2020-01-03,14:00:53
PM,mszkopianski,UPDATE,PROJECTS,2020-01-03,14:01:29
PM,gostrow,DELETE,PROJECT_CATEGORY,2020-01-03,14:02:05
SALES,kuszka,INSERT,ORDERS,2020-01-03,14:02:11
PM,kespiel,LOGOFF,none,2020-01-03,14:02:27
PM,sbaszel,LOGOFF,none,2020-01-03,14:03:28
SALES,rbielik,INSERT,ORDERS,2020-01-03,14:06:56
PM,amaly,LOGON,none,2020-01-03,14:07:03
PM,mwarzycha,LOGOFF,none,2020-01-03,14:07:08
PM,gnyski,LOGOFF,none,2020-01-03,14:07:08
SALES,adynka,SELECT,WAREHOUSES,2020-01-03,14:07:35
PM,gostrow,INSERT,PROJECT_STATUS,2020-01-03,14:08:24
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-03,14:09:03
PM,sbaszel,LOGOFF,none,2020-01-03,14:10:15
PM,sbaszel,SELECT,ASSIGNMENTS,2020-01-03,14:11:17
PM,amaly,LOGON,none,2020-01-03,14:11:45
PM,app,CREATE ROLE,none,2020-01-03,14:12:24
PM,mwarzycha,LOGOFF,none,2020-01-03,14:12:27
PM,app,INSERT,ASSIGNMENTS,2020-01-03,14:14:05
PM,mwarzycha,UPDATE,PROJECT_DETAILS,2020-01-03,14:14:44
PM,apuzon,DELETE,ASSIGNMENTS,2020-01-03,14:15:14
PM,mwyjko,LOGOFF,none,2020-01-03,14:16:26
PM,mwarzycha,UPDATE,CLIENTS,2020-01-03,14:16:38
SALES,mszkopianski,UPDATE,DISTRIBUTORS,2020-01-03,14:17:57
SALES,rbielik,DELETE,WAREHOUSES,2020-01-03,14:18:32
PM,mwarzycha,LOGOFF,none,2020-01-03,14:18:56
PM,kespiel,SELECT,ASSIGNMENTS,2020-01-03,14:21:15
PM,tlalka,LOGOFF,none,2020-01-03,14:21:59
SALES,sbaszel,INSERT,ORDERS,2020-01-03,14:22:02
SALES,apuzon,SELECT,DISTRIBUTORS,2020-01-03,14:23:04
PM,mszkopianski,SELECT,DEPARTMENTS,2020-01-03,14:23:12
SALES,sbaszel,SELECT,WAREHOUSES,2020-01-03,14:23:29
PM,gostrow,UPDATE,CUSTOMERS,2020-01-03,14:25:52
PM,zfenicki,LOGOFF,none,2020-01-03,14:27:27
PM,gostrow,SELECT,CLIENTS,2020-01-03,14:28:43
PM,mwarzycha,ALTER,PROJECT_DETAILS,2020-01-03,14:29:22
PM,zfenicki,LOGOFF,none,2020-01-03,14:30:56
PM,sbaszel,LOGOFF,none,2020-01-03,14:31:44
PM,amaly,LOGON,none,2020-01-03,14:32:04
PM,anowotworski,LOGOFF,none,2020-01-03,14:32:13
PM,mjarcinska,SET ROLE,none,2020-01-03,14:32:31
PM,ktarnows,DROP USER,none,2020-01-03,14:33:27
PM,ktarnows,INSERT,TASKS,2020-01-03,14:34:40
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-03,14:35:17
PM,tlalka,SET ROLE,none,2020-01-03,14:37:12
PM,ktarnows,LOGOFF,none,2020-01-03,14:37:49
PM,mwarzycha,SELECT,TASKS,2020-01-03,14:39:53
PM,gnyski,DELETE,PAYMENTS,2020-01-03,14:40:26
SALES,ktarnows,SELECT,ORDERS,2020-01-03,14:41:09
SALES,ktarnows,SELECT,DISTRIBUTORS,2020-01-03,14:41:54
SALES,apuzon,UPDATE,DISTRIBUTORS,2020-01-03,14:42:22
PM,aosinska,LOGOFF,none,2020-01-03,14:42:31
PM,mwarzycha,DROP USER,none,2020-01-03,14:43:11
PM,kespiel,SELECT,TASKS,2020-01-03,14:44:43
SALES,app,SELECT,ORDERS,2020-01-03,14:46:47
SALES,mwyjko,SELECT,ORDERS,2020-01-03,14:47:36
SALES,app,UPDATE,ORDERS,2020-01-03,14:47:51
SALES,kespiel,UPDATE,ORDERS,2020-01-03,14:47:51
PM,anowotworski,LOGOFF,none,2020-01-03,14:48:21
SALES,adynka,ALTER,ORDERS,2020-01-03,14:48:33
PM,aosinska,LOGOFF,none,2020-01-03,14:49:11
PM,gnyski,INSERT,PROJECT_TYPE,2020-01-03,14:51:02
PM,mwarzycha,ALTER,PROJECT_CATEGORY,2020-01-03,14:52:50
SALES,mszkopianski,SELECT,DISTRIBUTORS,2020-01-03,14:53:10
SALES,aosinska,UPDATE,ORDERS,2020-01-03,14:56:06
PM,gostrow,LOGOFF,none,2020-01-03,14:56:45
PM,aosinska,SELECT,PAYMENTS,2020-01-03,14:57:03
PM,aosinska,SET ROLE,none,2020-01-03,14:57:10
PM,kuszka,LOGOFF,none,2020-01-03,14:58:57
SALES,app,UPDATE,WAREHOUSES,2020-01-03,15:00:16
PM,kespiel,LOGOFF,none,2020-01-03,15:01:01
PM,gnyski,LOGOFF,none,2020-01-03,15:02:43
SALES,apuzon,UPDATE,ORDERS,2020-01-03,15:03:13
PM,aosinska,LOGOFF,none,2020-01-03,15:04:08
PM,mwarzycha,UPDATE,PAYMENTS,2020-01-03,15:05:59
SALES,apuzon,ALTER,WAREHOUSES,2020-01-03,15:06:03
PM,apuzon,SET ROLE,none,2020-01-03,15:07:02
SALES,aosinska,SELECT,DISTRIBUTORS,2020-01-03,15:07:34
SALES,anowotworski,DELETE,DISTRIBUTORS,2020-01-03,15:07:37
PM,mszkopianski,LOGOFF,none,2020-01-03,15:09:04
PM,aosinska,LOGOFF,none,2020-01-03,15:11:09
SALES,mwarzycha,SELECT,DISTRIBUTORS,2020-01-03,15:12:04
PM,app,INSERT,DIVISIONS,2020-01-03,15:12:11
PM,apuzon,INSERT,PROJECT_CATEGORY,2020-01-03,15:15:06
SALES,aosinska,SELECT,ORDERS,2020-01-03,15:15:36
PM,ktarnows,DELETE,PROJECT_DETAILS,2020-01-03,15:16:25
PM,zfenicki,LOGOFF,none,2020-01-03,15:16:57
PM,rbielik,LOGOFF,none,2020-01-03,15:18:21
PM,mszkopianski,LOGOFF,none,2020-01-03,15:18:33
SALES,kespiel,UPDATE,WAREHOUSES,2020-01-03,15:21:17
PM,mwarzycha,INSERT,CUSTOMERS,2020-01-03,15:21:24
PM,mwyjko,UPDATE,PROJECT_DETAILS,2020-01-03,15:22:04
PM,aosinska,SELECT,TASKS,2020-01-03,15:23:55
PM,mwarzycha,SELECT,PROJECT_DETAILS,2020-01-03,15:25:11
