System,User,Operation,Object,Date,Time
PM,mjarcinska,LOGOFF,none,2020-01-03,15:27:16
PM,anowotworski,DELETE,PROJECT_DETAILS,2020-01-03,15:28:12
PM,amaly,LOGON,none,2020-01-03,15:28:28
SALES,aosinska,INSERT,PRODUCTS,2020-01-03,15:28:39
SALES,mwarzycha,UPDATE,ORDERS,2020-01-03,15:29:38
PM,zkrepy,LOGON,none,2020-01-03,15:30:14
PM,mwyjko,SET ROLE,none,2020-01-03,15:31:21
PM,mwarzycha,LOGOFF,none,2020-01-03,15:31:24
PM,rbielik,ALTER,SKILLS,2020-01-03,15:31:35
SALES,apuzon,INSERT,ORDERS,2020-01-03,15:31:38
PM,zfenicki,LOGOFF,none,2020-01-03,15:32:26
PM,mwarzycha,LOGOFF,none,2020-01-03,15:32:46
PM,gostrow,LOGOFF,none,2020-01-03,15:32:49
PM,aosinska,LOGOFF,none,2020-01-03,15:33:12
PM,app,UPDATE,PAYMENTS,2020-01-03,15:34:00
SALES,gnyski,SELECT,PRODUCTS,2020-01-03,15:34:02
PM,kuszka,SELECT,CUSTOMERS,2020-01-03,15:34:58
SALES,sbaszel,SELECT,DISTRIBUTORS,2020-01-03,15:35:27
PM,app,DELETE,PAYMENTS,2020-01-03,15:35:29
PM,app,UPDATE,DEPARTMENTS,2020-01-03,15:36:35
PM,mszkopianski,SELECT,PROJECT_STATUS,2020-01-03,15:37:54
SALES,ktarnows,SELECT,ORDERS,2020-01-03,15:39:17
PM,gnyski,LOGOFF,none,2020-01-03,15:39:41
SALES,apuzon,SELECT,PRODUCTS,2020-01-03,15:39:58
PM,amaly,LOGON,none,2020-01-03,15:41:15
SALES,ktarnows,UPDATE,PRODUCTS,2020-01-03,15:44:18
SALES,sbaszel,SELECT,PRODUCTS,2020-01-03,15:45:15
SALES,gnyski,UPDATE,WAREHOUSES,2020-01-03,15:46:09
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-03,15:46:20
PM,aosinska,INSERT,SKILLS,2020-01-03,15:46:28
PM,jsmidt,LOGON,none,2020-01-03,15:46:49
SALES,mszkopianski,SELECT,ORDERS,2020-01-03,15:46:56
PM,apuzon,ALTER,PROJECT_STATUS,2020-01-03,15:49:51
PM,ktarnows,LOGOFF,none,2020-01-03,15:50:46
PM,amaly,LOGON,none,2020-01-03,15:50:47
PM,aosinska,LOGOFF,none,2020-01-03,15:51:44
PM,apuzon,INSERT,CUSTOMERS,2020-01-03,15:52:01
PM,amaly,LOGON,none,2020-01-03,15:52:13
PM,mwarzycha,LOGOFF,none,2020-01-03,15:53:53
PM,zfenicki,LOGOFF,none,2020-01-03,15:55:26
PM,app,ALTER,PROJECT_TYPE,2020-01-03,15:56:23
PM,apuzon,INSERT,CLIENTS,2020-01-03,15:56:38
PM,ktarnows,LOGOFF,none,2020-01-03,15:58:17
SALES,mwarzycha,DELETE,ORDERS,2020-01-03,15:59:23
PM,amaly,LOGON,none,2020-01-03,16:00:52
PM,jsmidt,LOGON,none,2020-01-03,16:01:09
PM,ktarnows,INSERT,PAYMENTS,2020-01-03,16:01:38
PM,app,UPDATE,PAYMENTS,2020-01-03,16:04:06
SALES,kuszka,SELECT,ORDERS,2020-01-03,16:05:40
PM,mjarcinska,SELECT,ASSIGNMENTS,2020-01-03,16:06:05
PM,app,LOGOFF,none,2020-01-03,16:06:13
PM,adynka,DELETE,PROJECT_DETAILS,2020-01-03,16:07:24
SALES,app,SELECT,DISTRIBUTORS,2020-01-03,16:11:05
PM,kespiel,UPDATE,TASKS,2020-01-03,16:11:31
PM,amaly,LOGON,none,2020-01-03,16:12:07
PM,app,SELECT,PROJECTS,2020-01-03,16:12:31
PM,kuszka,DELETE,TASKS,2020-01-03,16:12:44
PM,amaly,LOGON,none,2020-01-03,16:13:38
SALES,ktarnows,INSERT,ORDERS,2020-01-03,16:14:42
PM,sbaszel,UPDATE,PAYMENTS,2020-01-03,16:15:54
PM,gnyski,LOGOFF,none,2020-01-03,16:17:02
PM,sbaszel,LOGOFF,none,2020-01-03,16:17:11
PM,zkrepy,LOGON,none,2020-01-03,16:17:41
PM,zfenicki,LOGOFF,none,2020-01-03,16:18:30
PM,mjarcinska,UPDATE,PROJECT_DETAILS,2020-01-03,16:19:02
PM,sbaszel,SET ROLE,none,2020-01-03,16:19:25
SALES,ktarnows,UPDATE,ORDERS,2020-01-03,16:19:49
PM,amaly,LOGON,none,2020-01-03,16:20:08
SALES,kuszka,SELECT,DISTRIBUTORS,2020-01-03,16:22:19
SALES,mwarzycha,UPDATE,PRODUCTS,2020-01-03,16:22:19
PM,gostrow,LOGOFF,none,2020-01-03,16:22:31
SALES,kespiel,INSERT,DISTRIBUTORS,2020-01-03,16:23:23
SALES,sbaszel,SELECT,ORDERS,2020-01-03,16:24:52
PM,ktarnows,INSERT,PROJECTS,2020-01-03,16:25:34
PM,kuszka,INSERT,PROJECT_DETAILS,2020-01-03,16:26:07
SALES,kespiel,UPDATE,WAREHOUSES,2020-01-03,16:26:23
PM,amaly,LOGON,none,2020-01-03,16:26:47
PM,mwarzycha,SELECT,CUSTOMERS,2020-01-03,16:26:53
SALES,ktarnows,UPDATE,DISTRIBUTORS,2020-01-03,16:27:08
SALES,apuzon,INSERT,DISTRIBUTORS,2020-01-03,16:27:35
PM,gostrow,LOGOFF,none,2020-01-03,16:28:04
PM,pskala,LOGOFF,none,2020-01-03,16:28:57
PM,kespiel,DELETE,ASSIGNMENTS,2020-01-03,16:28:57
PM,zkrepy,LOGON,none,2020-01-03,16:29:12
PM,kuszka,UPDATE,PAYMENTS,2020-01-03,16:32:12
SALES,ktarnows,DELETE,ORDERS,2020-01-03,16:33:02
PM,mwarzycha,LOGOFF,none,2020-01-03,16:34:00
PM,mwarzycha,SET ROLE,none,2020-01-03,16:37:06
SALES,tlalka,DELETE,ORDERS,2020-01-03,16:38:07
PM,rbielik,UPDATE,SKILLS,2020-01-03,16:38:13
PM,app,LOGOFF,none,2020-01-03,16:42:12
PM,amaly,LOGON,none,2020-01-03,16:43:16
PM,amaly,LOGON,none,2020-01-03,16:44:07
SALES,adynka,DELETE,DISTRIBUTORS,2020-01-03,16:46:24
PM,pskala,LOGOFF,none,2020-01-03,16:46:52
SALES,ktarnows,UPDATE,WAREHOUSES,2020-01-03,16:46:55
PM,mszkopianski,SELECT,PROJECTS,2020-01-03,16:47:12
PM,sbaszel,DELETE,PROJECT_TYPE,2020-01-03,16:47:48
PM,gostrow,LOGOFF,none,2020-01-03,16:48:06
SALES,aosinska,ALTER,ORDERS,2020-01-03,16:48:49
PM,sbaszel,UPDATE,TASKS,2020-01-03,16:49:48
PM,mwyjko,ALTER USER,none,2020-01-03,16:49:50
PM,kespiel,LOGOFF,none,2020-01-03,16:50:05
PM,gnyski,LOGOFF,none,2020-01-03,16:50:35
PM,kespiel,UPDATE,PAYMENTS,2020-01-03,16:51:01
PM,sbaszel,LOGOFF,none,2020-01-03,16:56:41
SALES,app,UPDATE,WAREHOUSES,2020-01-03,16:56:43
PM,apuzon,LOGOFF,none,2020-01-03,16:57:02
PM,aosinska,LOGOFF,none,2020-01-03,16:57:27
PM,jsmidt,LOGON,none,2020-01-03,16:57:40
PM,amaly,LOGON,none,2020-01-03,16:58:09
PM,gnyski,LOGOFF,none,2020-01-03,16:58:09
PM,mszkopianski,LOGOFF,none,2020-01-03,16:58:51
PM,aosinska,LOGOFF,none,2020-01-03,16:59:20
PM,gostrow,ALTER,SKILLS,2020-01-03,16:59:21
SALES,aosinska,DELETE,ORDERS,2020-01-06,09:02:08
PM,gostrow,SELECT,PROJECT_TYPE,2020-01-06,09:02:40
PM,amaly,LOGON,none,2020-01-06,09:03:13
PM,apuzon,LOGOFF,none,2020-01-06,09:04:46
PM,mwarzycha,SELECT,PROJECT_STATUS,2020-01-06,09:05:27
SALES,aosinska,SELECT,ORDERS,2020-01-06,09:08:55
PM,apuzon,CREATE TABLE,none,2020-01-06,09:11:31
SALES,apuzon,SELECT,ORDERS,2020-01-06,09:12:26
PM,gostrow,DELETE,EXPERIENCES,2020-01-06,09:13:32
PM,sbaszel,LOGOFF,none,2020-01-06,09:13:40
PM,ktarnows,LOGOFF,none,2020-01-06,09:14:50
PM,apuzon,CREATE TABLE,none,2020-01-06,09:15:20
PM,gostrow,UPDATE,PROJECT_DETAILS,2020-01-06,09:16:51
SALES,mwyjko,SELECT,PRODUCTS,2020-01-06,09:19:12
PM,sbaszel,LOGOFF,none,2020-01-06,09:19:20
SALES,aosinska,SELECT,ORDERS,2020-01-06,09:19:56
PM,app,INSERT,CUSTOMERS,2020-01-06,09:20:01
PM,sbaszel,DELETE,PAYMENTS,2020-01-06,09:20:38
SALES,ktarnows,DELETE,ORDERS,2020-01-06,09:22:47
PM,app,LOGOFF,none,2020-01-06,09:23:28
PM,sbaszel,LOGOFF,none,2020-01-06,09:25:57
PM,amaly,LOGON,none,2020-01-06,09:25:59
PM,kuszka,ALTER,PROJECT_TYPE,2020-01-06,09:27:01
PM,mszkopianski,LOGOFF,none,2020-01-06,09:27:32
PM,apuzon,INSERT,DEPARTMENTS,2020-01-06,09:29:00
PM,jsmidt,LOGON,none,2020-01-06,09:30:36
SALES,aosinska,UPDATE,WAREHOUSES,2020-01-06,09:30:42
PM,apuzon,DELETE,ASSIGNMENTS,2020-01-06,09:31:06
SALES,sbaszel,UPDATE,ORDERS,2020-01-06,09:32:36
PM,apuzon,LOGOFF,none,2020-01-06,09:32:40
SALES,app,SELECT,ORDERS,2020-01-06,09:35:02
PM,mjarcinska,LOGOFF,none,2020-01-06,09:35:15
PM,ktarnows,LOGOFF,none,2020-01-06,09:35:34
PM,sbaszel,LOGOFF,none,2020-01-06,09:35:59
PM,amaly,LOGON,none,2020-01-06,09:37:31
PM,mjarcinska,LOGOFF,none,2020-01-06,09:38:17
SALES,ktarnows,SELECT,DISTRIBUTORS,2020-01-06,09:38:28
PM,zfenicki,INSERT,PAYMENTS,2020-01-06,09:38:43
PM,mszkopianski,SELECT,TASKS,2020-01-06,09:39:01
SALES,app,SELECT,DISTRIBUTORS,2020-01-06,09:39:03
SALES,sbaszel,SELECT,WAREHOUSES,2020-01-06,09:41:37
PM,ktarnows,INSERT,PROJECTS,2020-01-06,09:42:50
PM,sbaszel,LOGOFF,none,2020-01-06,09:44:10
PM,rbielik,SELECT,TASKS,2020-01-06,09:44:19
SALES,rbielik,INSERT,ORDERS,2020-01-06,09:44:21
SALES,apuzon,SELECT,ORDERS,2020-01-06,09:45:01
PM,sbaszel,LOGOFF,none,2020-01-06,09:45:31
PM,mwarzycha,LOGOFF,none,2020-01-06,09:47:00
PM,gostrow,SELECT,EMPLOYEES,2020-01-06,09:47:05
SALES,zfenicki,DELETE,ORDERS,2020-01-06,09:47:26
PM,gnyski,DELETE,TASKS,2020-01-06,09:47:31
PM,aosinska,CREATE TABLE,none,2020-01-06,09:48:12
SALES,mwyjko,SELECT,ORDERS,2020-01-06,09:48:16
PM,sbaszel,SELECT,PAYMENTS,2020-01-06,09:50:24
PM,mjarcinska,LOGOFF,none,2020-01-06,09:51:43
PM,ktarnows,UPDATE,EXPERIENCES,2020-01-06,09:52:12
PM,aosinska,DELETE,PAYMENTS,2020-01-06,09:52:47
SALES,mszkopianski,INSERT,WAREHOUSES,2020-01-06,09:53:35
PM,aosinska,UPDATE,PAYMENTS,2020-01-06,09:54:00
PM,aosinska,LOGOFF,none,2020-01-06,09:54:29
PM,apuzon,UPDATE,PROJECT_CATEGORY,2020-01-06,09:56:22
PM,mwarzycha,DELETE,PROJECT_DETAILS,2020-01-06,09:56:47
SALES,ktarnows,INSERT,ORDERS,2020-01-06,09:57:14
PM,anowotworski,INSERT,PROJECT_STATUS,2020-01-06,09:58:49
PM,mwyjko,SELECT,CLIENTS,2020-01-06,09:59:11
PM,app,LOGOFF,none,2020-01-06,09:59:23
PM,amaly,LOGON,none,2020-01-06,09:59:27
PM,apuzon,SELECT,CUSTOMERS,2020-01-06,09:59:52
PM,amaly,LOGON,none,2020-01-06,10:00:08
PM,sbaszel,INSERT,CLIENTS,2020-01-06,10:00:47
SALES,app,UPDATE,ORDERS,2020-01-06,10:01:40
PM,ktarnows,LOGOFF,none,2020-01-06,10:01:56
SALES,aosinska,UPDATE,PRODUCTS,2020-01-06,10:01:59
SALES,gnyski,SELECT,PRODUCTS,2020-01-06,10:04:46
PM,mszkopianski,LOGOFF,none,2020-01-06,10:05:07
PM,amaly,LOGON,none,2020-01-06,10:07:29
PM,mwarzycha,LOGOFF,none,2020-01-06,10:09:16
PM,anowotworski,INSERT,PAYMENTS,2020-01-06,10:09:33
PM,gostrow,CREATE ROLE,none,2020-01-06,10:11:36
PM,ktarnows,DELETE,PROJECT_STATUS,2020-01-06,10:11:51
PM,zfenicki,ALTER,PROJECT_TYPE,2020-01-06,10:12:49
PM,rbielik,INSERT,PAYMENTS,2020-01-06,10:12:57
PM,ktarnows,SELECT,ASSIGNMENTS,2020-01-06,10:13:35
SALES,mszkopianski,UPDATE,WAREHOUSES,2020-01-06,10:14:32
PM,ktarnows,UPDATE,PAYMENTS,2020-01-06,10:14:46
PM,gostrow,INSERT,PAYMENTS,2020-01-06,10:15:30
SALES,app,UPDATE,WAREHOUSES,2020-01-06,10:16:44
SALES,pskala,SELECT,PRODUCTS,2020-01-06,10:16:46
PM,gostrow,LOGOFF,none,2020-01-06,10:18:02
PM,gnyski,UPDATE,PAYMENTS,2020-01-06,10:18:22
PM,sbaszel,ALTER USER,none,2020-01-06,10:18:47
PM,ktarnows,DELETE,PROJECT_DETAILS,2020-01-06,10:19:04
PM,amaly,LOGON,none,2020-01-06,10:20:20
PM,jsmidt,LOGON,none,2020-01-06,10:20:38
PM,mwarzycha,SELECT,TASKS,2020-01-06,10:22:53
PM,ktarnows,UPDATE,CUSTOMERS,2020-01-06,10:24:19
PM,kuszka,LOGOFF,none,2020-01-06,10:24:27
PM,anowotworski,LOGOFF,none,2020-01-06,10:27:10
SALES,tlalka,UPDATE,PRODUCTS,2020-01-06,10:28:18
PM,app,LOGOFF,none,2020-01-06,10:28:38
PM,ktarnows,LOGOFF,none,2020-01-06,10:28:40
PM,gnyski,LOGOFF,none,2020-01-06,10:28:42
SALES,sbaszel,UPDATE,ORDERS,2020-01-06,10:28:43
PM,ktarnows,LOGOFF,none,2020-01-06,10:30:13
PM,sbaszel,SELECT,PAYMENTS,2020-01-06,10:30:50
PM,mjarcinska,LOGOFF,none,2020-01-06,10:33:27
PM,apuzon,UPDATE,PROJECT_DETAILS,2020-01-06,10:33:38
PM,rbielik,LOGOFF,none,2020-01-06,10:34:17
PM,aosinska,CREATE ROLE,none,2020-01-06,10:35:06
PM,aosinska,SELECT,TASKS,2020-01-06,10:35:33
PM,apuzon,LOGOFF,none,2020-01-06,10:35:35
PM,amaly,LOGON,none,2020-01-06,10:35:45
PM,aosinska,LOGOFF,none,2020-01-06,10:35:52
PM,anowotworski,LOGOFF,none,2020-01-06,10:36:24
PM,amaly,LOGON,none,2020-01-06,10:37:40
PM,kespiel,DELETE,EXPERIENCES,2020-01-06,10:39:30
PM,zfenicki,SELECT,CUSTOMERS,2020-01-06,10:39:50
PM,aosinska,LOGOFF,none,2020-01-06,10:39:56
PM,zfenicki,INSERT,PAYMENTS,2020-01-06,10:40:07
PM,zfenicki,SELECT,CUSTOMERS,2020-01-06,10:43:26
SALES,app,INSERT,WAREHOUSES,2020-01-06,10:43:50
PM,sbaszel,LOGOFF,none,2020-01-06,10:44:43
PM,app,LOGOFF,none,2020-01-06,10:45:47
PM,kuszka,DELETE,ASSIGNMENTS,2020-01-06,10:47:33
SALES,aosinska,SELECT,ORDERS,2020-01-06,10:48:16
SALES,app,INSERT,WAREHOUSES,2020-01-06,10:48:30
SALES,gnyski,SELECT,ORDERS,2020-01-06,10:49:04
PM,mwarzycha,UPDATE,PROJECT_TYPE,2020-01-06,10:50:27
PM,pskala,LOGOFF,none,2020-01-06,10:51:06
PM,app,LOGOFF,none,2020-01-06,10:52:45
SALES,mszkopianski,INSERT,ORDERS,2020-01-06,10:54:17
PM,mjarcinska,INSERT,CLIENTS,2020-01-06,10:57:45
PM,aosinska,LOGOFF,none,2020-01-06,10:57:46
SALES,mwarzycha,UPDATE,WAREHOUSES,2020-01-06,10:57:52
PM,amaly,LOGON,none,2020-01-06,10:59:55
PM,apuzon,LOGOFF,none,2020-01-06,11:02:59
PM,kespiel,SELECT,TASKS,2020-01-06,11:03:43
PM,apuzon,LOGOFF,none,2020-01-06,11:04:21
PM,zkrepy,LOGON,none,2020-01-06,11:04:45
PM,sbaszel,LOGOFF,none,2020-01-06,11:05:36
SALES,mjarcinska,UPDATE,ORDERS,2020-01-06,11:07:10
PM,ktarnows,SELECT,ASSIGNMENTS,2020-01-06,11:09:00
SALES,ktarnows,SELECT,PRODUCTS,2020-01-06,11:10:26
PM,gostrow,UPDATE,PAYMENTS,2020-01-06,11:11:29
SALES,mszkopianski,INSERT,DISTRIBUTORS,2020-01-06,11:11:45
PM,amaly,LOGON,none,2020-01-06,11:12:42
PM,gnyski,INSERT,PAYMENTS,2020-01-06,11:14:00
SALES,mwyjko,SELECT,ORDERS,2020-01-06,11:14:08
PM,amaly,LOGON,none,2020-01-06,11:14:59
PM,sbaszel,LOGOFF,none,2020-01-06,11:15:23
PM,ktarnows,UPDATE,ASSIGNMENTS,2020-01-06,11:15:25
PM,zkrepy,LOGON,none,2020-01-06,11:15:35
PM,app,SELECT,TASKS,2020-01-06,11:15:41
PM,aosinska,SET ROLE,none,2020-01-06,11:15:47
PM,sbaszel,UPDATE,PAYMENTS,2020-01-06,11:18:00
PM,sbaszel,UPDATE,PROJECT_CATEGORY,2020-01-06,11:18:00
SALES,apuzon,SELECT,PRODUCTS,2020-01-06,11:18:36
PM,app,SET ROLE,none,2020-01-06,11:19:12
PM,jsmidt,LOGON,none,2020-01-06,11:20:26
PM,amaly,LOGON,none,2020-01-06,11:20:36
PM,app,SELECT,PROJECT_TYPE,2020-01-06,11:21:19
PM,mwarzycha,LOGOFF,none,2020-01-06,11:21:31
SALES,kespiel,SELECT,ORDERS,2020-01-06,11:24:58
PM,amaly,LOGON,none,2020-01-06,11:25:47
SALES,mjarcinska,SELECT,PRODUCTS,2020-01-06,11:25:59
PM,ktarnows,UPDATE,DIVISIONS,2020-01-06,11:25:59
PM,sbaszel,LOGOFF,none,2020-01-06,11:26:33
PM,mszkopianski,SELECT,ASSIGNMENTS,2020-01-06,11:27:31
PM,kespiel,UPDATE,PROJECTS,2020-01-06,11:28:24
PM,aosinska,LOGOFF,none,2020-01-06,11:28:27
SALES,aosinska,INSERT,WAREHOUSES,2020-01-06,11:29:07
PM,mszkopianski,SELECT,CUSTOMERS,2020-01-06,11:29:32
PM,ktarnows,UPDATE,SKILLS,2020-01-06,11:29:53
PM,mwarzycha,LOGOFF,none,2020-01-06,11:29:56
PM,adynka,INSERT,PROJECT_TYPE,2020-01-06,11:30:14
SALES,aosinska,INSERT,ORDERS,2020-01-06,11:32:05
PM,pskala,ALTER USER,none,2020-01-06,11:33:21
SALES,app,SELECT,ORDERS,2020-01-06,11:33:23
SALES,ktarnows,INSERT,WAREHOUSES,2020-01-06,11:33:45
SALES,gostrow,SELECT,DISTRIBUTORS,2020-01-06,11:34:00
PM,zfenicki,LOGOFF,none,2020-01-06,11:35:14
SALES,apuzon,SELECT,DISTRIBUTORS,2020-01-06,11:36:58
SALES,apuzon,UPDATE,WAREHOUSES,2020-01-06,11:37:53
PM,apuzon,ALTER USER,none,2020-01-06,11:38:11
SALES,app,DELETE,WAREHOUSES,2020-01-06,11:38:19
PM,gostrow,CREATE ROLE,none,2020-01-06,11:38:22
PM,anowotworski,LOGOFF,none,2020-01-06,11:41:07
PM,gostrow,INSERT,PROJECTS,2020-01-06,11:42:12
PM,adynka,UPDATE,SKILLS,2020-01-06,11:42:16
PM,adynka,DROP USER,none,2020-01-06,11:42:44
SALES,ktarnows,SELECT,WAREHOUSES,2020-01-06,11:43:11
PM,zfenicki,DELETE,EXPERIENCES,2020-01-06,11:45:46
PM,kuszka,UPDATE,PROJECT_DETAILS,2020-01-06,11:45:49
PM,gostrow,SELECT,ASSIGNMENTS,2020-01-06,11:46:19
PM,amaly,LOGON,none,2020-01-06,11:48:42
PM,rbielik,DELETE,PAYMENTS,2020-01-06,11:49:05
PM,gostrow,LOGOFF,none,2020-01-06,11:49:33
SALES,mjarcinska,UPDATE,ORDERS,2020-01-06,11:49:49
PM,mwarzycha,LOGOFF,none,2020-01-06,11:50:05
PM,amaly,LOGON,none,2020-01-06,11:50:12
PM,sbaszel,LOGOFF,none,2020-01-06,11:50:32
PM,aosinska,SELECT,SKILLS,2020-01-06,11:51:08
PM,apuzon,SET ROLE,none,2020-01-06,11:53:16
PM,app,LOGOFF,none,2020-01-06,11:53:34
PM,aosinska,LOGOFF,none,2020-01-06,11:53:38
SALES,apuzon,INSERT,WAREHOUSES,2020-01-06,11:56:10
SALES,ktarnows,SELECT,ORDERS,2020-01-06,11:59:23
PM,amaly,LOGON,none,2020-01-06,11:59:31
PM,gnyski,LOGOFF,none,2020-01-06,11:59:46
PM,mwarzycha,LOGOFF,none,2020-01-06,11:59:46
PM,mjarcinska,UPDATE,DEPARTMENTS,2020-01-06,12:02:56
PM,rbielik,LOGOFF,none,2020-01-06,12:02:57
PM,apuzon,SELECT,EMPLOYEES,2020-01-06,12:03:37
PM,mwarzycha,LOGOFF,none,2020-01-06,12:06:43
PM,apuzon,INSERT,ASSIGNMENTS,2020-01-06,12:08:23
PM,app,LOGOFF,none,2020-01-06,12:09:18
SALES,rbielik,DELETE,DISTRIBUTORS,2020-01-06,12:10:56
PM,mwarzycha,INSERT,PAYMENTS,2020-01-06,12:10:56
PM,sbaszel,LOGOFF,none,2020-01-06,12:11:06
SALES,mwyjko,SELECT,WAREHOUSES,2020-01-06,12:11:43
SALES,mwyjko,SELECT,ORDERS,2020-01-06,12:12:28
PM,zfenicki,LOGOFF,none,2020-01-06,12:13:20
PM,zfenicki,SELECT,ASSIGNMENTS,2020-01-06,12:13:32
PM,apuzon,LOGOFF,none,2020-01-06,12:13:34
PM,amaly,LOGON,none,2020-01-06,12:13:42
SALES,mwyjko,DELETE,ORDERS,2020-01-06,12:14:11
PM,kespiel,SELECT,TASKS,2020-01-06,12:15:47
PM,zkrepy,LOGON,none,2020-01-06,12:15:50
PM,app,LOGOFF,none,2020-01-06,12:16:01
PM,jsmidt,LOGON,none,2020-01-06,12:16:06
PM,adynka,LOGOFF,none,2020-01-06,12:16:17
PM,amaly,LOGON,none,2020-01-06,12:16:20
PM,mwarzycha,LOGOFF,none,2020-01-06,12:16:47
SALES,pskala,SELECT,DISTRIBUTORS,2020-01-06,12:17:54
PM,pskala,LOGOFF,none,2020-01-06,12:18:55
PM,kuszka,SELECT,PAYMENTS,2020-01-06,12:18:56
PM,sbaszel,UPDATE,PAYMENTS,2020-01-06,12:19:01
SALES,ktarnows,INSERT,ORDERS,2020-01-06,12:19:22
PM,aosinska,INSERT,TASKS,2020-01-06,12:23:00
SALES,mwarzycha,INSERT,ORDERS,2020-01-06,12:24:56
SALES,mwarzycha,DELETE,ORDERS,2020-01-06,12:25:32
SALES,mwyjko,ALTER,DISTRIBUTORS,2020-01-06,12:25:44
PM,anowotworski,LOGOFF,none,2020-01-06,12:27:11
PM,apuzon,INSERT,CLIENTS,2020-01-06,12:27:37
PM,zfenicki,INSERT,PAYMENTS,2020-01-06,12:27:42
PM,amaly,LOGON,none,2020-01-06,12:29:12
PM,mjarcinska,SELECT,TASKS,2020-01-06,12:30:01
PM,ktarnows,DELETE,CUSTOMERS,2020-01-06,12:30:32
SALES,mwarzycha,SELECT,PRODUCTS,2020-01-06,12:32:02
PM,zkrepy,LOGON,none,2020-01-06,12:32:05
PM,mwarzycha,DROP USER,none,2020-01-06,12:32:12
PM,amaly,LOGON,none,2020-01-06,12:35:22
PM,mszkopianski,LOGOFF,none,2020-01-06,12:35:44
SALES,app,SELECT,WAREHOUSES,2020-01-06,12:36:19
PM,kespiel,LOGOFF,none,2020-01-06,12:36:30
PM,adynka,LOGOFF,none,2020-01-06,12:39:43
PM,sbaszel,LOGOFF,none,2020-01-06,12:39:56
PM,sbaszel,UPDATE,PROJECT_TYPE,2020-01-06,12:41:18
SALES,mjarcinska,INSERT,ORDERS,2020-01-06,12:42:10
PM,app,SELECT,TASKS,2020-01-06,12:42:58
PM,sbaszel,SELECT,ASSIGNMENTS,2020-01-06,12:43:22
PM,mwyjko,LOGOFF,none,2020-01-06,12:45:18
PM,amaly,LOGON,none,2020-01-06,12:46:52
PM,gostrow,CREATE ROLE,none,2020-01-06,12:49:19
PM,ktarnows,INSERT,EXPERIENCES,2020-01-06,12:50:59
SALES,gostrow,SELECT,PRODUCTS,2020-01-06,12:51:47
PM,amaly,LOGON,none,2020-01-06,12:52:03
PM,mwarzycha,SELECT,CUSTOMERS,2020-01-06,12:52:13
PM,kuszka,LOGOFF,none,2020-01-06,12:52:13
PM,aosinska,LOGOFF,none,2020-01-06,12:52:37
PM,mwarzycha,LOGOFF,none,2020-01-06,12:56:33
PM,ktarnows,LOGOFF,none,2020-01-06,12:57:57
PM,kespiel,INSERT,DIVISIONS,2020-01-06,12:58:56
PM,amaly,LOGON,none,2020-01-06,12:59:07
PM,mwarzycha,LOGOFF,none,2020-01-06,12:59:42
PM,gnyski,LOGOFF,none,2020-01-06,13:01:28
SALES,sbaszel,UPDATE,WAREHOUSES,2020-01-06,13:01:39
PM,mszkopianski,SELECT,TASKS,2020-01-06,13:03:46
SALES,mwyjko,SELECT,ORDERS,2020-01-06,13:03:59
PM,app,LOGOFF,none,2020-01-06,13:04:22
PM,gnyski,LOGOFF,none,2020-01-06,13:04:43
PM,amaly,LOGON,none,2020-01-06,13:05:01
SALES,mwarzycha,ALTER,DISTRIBUTORS,2020-01-06,13:05:16
SALES,mszkopianski,UPDATE,WAREHOUSES,2020-01-06,13:06:42
PM,app,LOGOFF,none,2020-01-06,13:06:59
PM,apuzon,SELECT,DEPARTMENTS,2020-01-06,13:07:04
PM,apuzon,LOGOFF,none,2020-01-06,13:07:37
PM,kuszka,DELETE,PAYMENTS,2020-01-06,13:07:41
SALES,mwarzycha,SELECT,WAREHOUSES,2020-01-06,13:08:50
PM,sbaszel,LOGOFF,none,2020-01-06,13:11:29
