System,User,Operation,Object,Date,Day,Time
1,4,3,3,20200723,4,15202
1,10,13,0,20200508,5,233654
1,14,1,0,20200320,5,231834
1,19,2,0,20200429,3,81842
1,7,3,3,20200626,5,55010
1,16,4,14,20200618,4,65217
2,14,7,18,20200225,2,235931
1,1,1,0,20200205,3,50805
1,13,8,11,20200626,5,4408
1,15,8,8,20200415,3,182149
1,2,7,10,20200324,2,61821
1,19,1,0,20200615,1,234235
1,16,3,8,20200120,1,43941
1,15,4,8,20200629,1,180113
1,13,7,11,20200325,3,74953
1,12,1,0,20200630,2,54313
2,18,8,16,20200803,1,230947
2,13,8,18,20200310,2,72019
1,15,2,0,20200710,5,20434
1,16,2,0,20200214,5,202844
2,21,3,18,20200828,5,80806
1,15,1,0,20200130,4,174728
2,21,4,15,20200312,4,14606
1,15,3,8,20200303,2,225225
1,12,3,7,20200804,2,220714
2,22,3,18,20200305,4,63645
1,17,1,0,20200319,4,214731
2,22,4,15,20200220,4,85427
2,20,3,17,20200103,5,202901
1,10,13,0,20200415,3,72721
1,15,8,8,20200327,5,21011
2,19,3,17,20200722,3,194510
2,15,3,18,20200317,2,32111
1,4,2,0,20200424,5,62147
2,14,3,17,20200716,4,235613
2,20,4,18,20200504,1,70716
1,19,2,0,20200625,4,172927
1,1,3,19,20200413,1,43026
1,3,1,0,20200226,3,233526
1,15,3,8,20200813,4,212354
1,12,7,2,20200514,4,41244
1,15,8,8,20200110,5,5202
1,15,7,8,20200401,3,40747
1,17,2,0,20200409,4,205539
1,1,7,10,20200324,2,33323
1,11,11,0,20200224,1,213224
1,16,1,0,20200304,3,81039
1,12,4,2,20200810,1,75504
1,16,7,13,20200826,3,22853
1,15,2,0,20200116,4,25945
1,12,3,6,20200402,4,73530
1,21,2,0,20200604,4,25551
1,15,1,0,20200309,1,1114
1,10,15,0,20200317,2,24046
1,22,2,0,20200103,5,5211
1,22,1,0,20200128,2,13922
1,15,8,8,20200824,1,83635
1,1,3,10,20200515,5,172621
1,18,2,0,20200629,1,64502
1,19,1,0,20200424,5,55034
2,20,3,16,20200402,4,80057
1,21,1,0,20200127,1,50117
2,13,7,18,20200212,3,173851
1,1,4,12,20200316,1,24924
1,15,3,8,20200326,4,191649
1,15,2,0,20200811,2,212918
1,21,2,0,20200803,1,72335
1,17,1,0,20200619,5,62359
1,16,3,4,20200727,1,231209
1,7,2,0,20200320,5,20034
1,6,3,3,20200608,1,24819
1,11,14,0,20200313,5,232637
1,15,1,0,20200526,2,33
1,10,15,0,20200402,4,232122
1,21,1,0,20200218,2,42124
1,16,4,12,20200220,4,215219
1,18,1,0,20200106,1,20953
2,18,8,16,20200731,5,65728
2,13,8,18,20200309,1,5229
2,21,3,18,20200108,3,203504
2,20,4,18,20200729,3,34550
1,3,7,10,20200331,2,170545
1,19,2,0,20200413,1,24352
2,20,7,18,20200319,4,50837
2,18,3,15,20200630,2,11409
1,19,1,0,20200603,3,4802
1,20,2,0,20200128,2,20038
1,17,5,7,20200609,2,70343
1,11,14,0,20200309,1,24322
1,17,5,14,20200326,4,30340
1,19,2,0,20200127,1,45750
2,17,5,15,20200730,4,20801
1,20,1,0,20200703,5,75008
2,20,4,18,20200604,4,40910
2,12,3,17,20200528,4,182830
1,14,2,0,20200323,1,24111
1,17,5,10,20200604,4,235503
1,2,4,10,20200130,4,65642
1,16,2,0,20200622,1,921
1,17,5,4,20200427,1,174701
1,8,2,0,20200302,1,20349
1,8,1,0,20200415,3,211258
2,18,3,16,20200430,4,82729
1,19,1,0,20200302,1,54652
1,1,3,19,20200330,1,23515
2,17,5,16,20200702,4,83931
2,19,3,18,20200630,2,170633
2,20,3,18,20200311,3,20916
1,22,2,0,20200103,5,34801
2,15,3,18,20200204,2,201247
2,18,7,15,20200310,2,22100
1,6,3,4,20200227,4,172740
1,15,2,0,20200619,5,84550
1,3,3,10,20200205,3,71540
1,2,3,3,20200615,1,170527
1,10,11,0,20200415,3,175151
1,12,3,7,20200701,3,222541
2,20,7,18,20200121,2,202503
1,1,3,10,20200817,1,205004
1,20,2,0,20200423,4,24419
1,16,1,0,20200331,2,195021
1,17,2,0,20200219,3,203130
1,16,8,13,20200603,3,204252
1,20,1,0,20200505,2,45744
1,16,8,10,20200313,5,43854
1,17,1,0,20200205,3,173713
2,18,4,16,20200204,2,220912
1,6,2,0,20200618,4,191520
1,14,1,0,20200106,1,2236
1,12,7,1,20200427,1,51402
1,15,1,0,20200205,3,5104
1,3,3,19,20200624,3,2111
1,15,3,8,20200528,4,30914
1,13,4,11,20200604,4,23633
1,11,2,0,20200228,5,34121
1,10,2,0,20200207,5,34940
1,13,2,0,20200107,2,231401
1,19,2,0,20200721,2,190933
1,13,1,0,20200709,4,170206
1,18,2,0,20200724,5,62040
1,18,1,0,20200716,4,10137
1,22,1,0,20200522,5,183321
1,11,1,0,20200528,4,174835
1,16,4,10,20200723,4,203126
1,19,1,0,20200714,2,205057
1,13,7,11,20200722,3,52906
1,16,4,14,20200622,1,232359
2,18,4,16,20200518,1,85240
1,16,4,13,20200317,2,310
1,16,4,12,20200422,3,2321
2,18,7,15,20200313,5,171021
2,22,4,15,20200420,1,23246
1,18,2,0,20200326,4,183431
1,17,2,0,20200506,3,32600
1,11,12,0,20200826,3,51837
1,16,8,13,20200103,5,181855
2,20,4,18,20200403,5,190914
2,19,3,18,20200526,2,204844
1,16,4,13,20200124,5,74707
1,10,1,0,20200817,1,13002
1,12,8,5,20200101,3,71015
1,4,1,0,20200604,4,171931
2,22,3,15,20200608,1,234246
1,15,4,8,20200310,2,85634
1,16,8,10,20200210,1,55914
1,12,7,7,20200826,3,220242
1,19,3,19,20200714,2,183628
1,15,4,8,20200507,4,10602
1,5,1,0,20200603,3,75306
2,21,4,15,20200228,5,224302
1,1,7,4,20200705,7,90700
1,17,1,0,20200801,6,92752
1,21,2,0,20200202,7,132027
1,19,2,0,20200718,6,162022
1,16,2,0,20200321,6,105441
1,18,1,0,20200322,7,92226
1,10,2,0,20200711,6,113145
2,22,4,15,20200405,7,125516
1,11,14,0,20200321,6,135529
1,17,5,2,20200808,6,162703
1,18,2,0,20200229,6,154437
1,2,8,4,20200418,6,115130
1,6,1,0,20200802,7,112821
1,21,1,0,20200315,7,114939
1,21,2,0,20200216,7,114757
1,21,1,0,20200222,6,132630
1,18,1,0,20200613,6,132531
1,16,1,0,20200405,7,161701
1,17,2,0,20200621,7,133438
2,18,3,15,20200516,6,111843
2,20,8,18,20200704,6,141237
2,18,3,16,20200614,7,155539
1,21,2,0,20200411,6,140530
2,20,4,18,20200125,6,104135
1,3,7,10,20200209,7,130456
2,20,4,18,20200613,6,124924
2,20,7,18,20200126,7,104058
1,19,1,0,20200822,6,105814
1,19,2,0,20200523,6,124412
1,10,1,0,20200510,7,162402
2,13,3,16,20200119,7,123343
2,22,3,15,20200502,6,110648
1,12,8,2,20200718,6,145416
1,12,7,5,20200718,6,154818
1,19,1,0,20200112,7,134439
1,11,11,0,20200509,6,121209
1,16,4,12,20200613,6,121434
2,20,3,16,20200104,6,91704
1,15,8,8,20200628,7,110452
2,19,3,16,20200503,7,150200
1,16,8,14,20200105,7,153054
1,11,2,0,20200126,7,150955
1,1,8,4,20200509,6,124432
1,11,1,0,20200830,7,143638
1,21,1,0,20200202,7,110709
1,8,2,0,20200627,6,164844
1,17,1,0,20200314,6,134701
1,17,5,3,20200712,7,143725
1,10,11,0,20200104,6,94008
1,2,7,3,20200808,6,162435
1,1,2,0,20200104,6,112433
2,18,3,16,20200315,7,153515
2,21,3,18,20200829,6,122720
2,19,3,18,20200329,7,130530
1,14,3,19,20200808,6,141308
1,15,3,8,20200607,7,113221
2,18,7,15,20200208,6,133020
1,17,2,0,20200202,7,115004
1,16,4,13,20200426,7,134135
1,11,15,0,20200105,7,145938
2,22,3,15,20200523,6,162036
2,20,3,17,20200606,6,104327
1,15,2,0,20200719,7,101152
1,14,7,19,20200412,7,102539
1,5,3,4,20200531,7,105242
2,21,3,18,20200208,6,163339
1,16,7,12,20200823,7,125621
1,14,8,19,20200229,6,164100
1,3,4,4,20200125,6,94503
1,12,7,6,20200328,6,95703
1,12,3,1,20200823,7,164921
1,12,7,5,20200502,6,132921
1,20,2,0,20200711,6,161356
1,2,4,12,20200412,7,114754
1,15,1,0,20200829,6,140016
2,18,4,15,20200314,6,94314
1,3,2,0,20200531,7,93525
2,22,4,15,20200816,7,155710
1,22,2,0,20200208,6,95352
2,21,4,15,20200606,6,123711
1,15,3,8,20200829,6,125002
2,18,7,16,20200222,6,123738
1,5,3,4,20200815,6,135237
1,11,14,0,20200208,6,120846
1,20,1,0,20200510,7,151851
1,22,1,0,20200509,6,162527
2,18,3,15,20200425,6,155016
1,15,7,8,20200620,6,135013
1,11,12,0,20200405,7,132258
2,21,4,15,20200829,6,114217
1,3,1,0,20200523,6,163404
2,14,3,17,20200524,7,163919
1,12,7,6,20200105,7,132957
2,20,3,17,20200815,6,111539
2,22,4,15,20200418,6,101515
1,5,3,3,20200613,6,145300
1,19,2,0,20200425,6,142608
1,16,7,14,20200426,7,132045
1,11,12,0,20200726,7,131407
1,9,1,0,20200628,7,95534
1,17,1,0,20200801,6,132324
1,3,3,12,20200830,7,112201
1,10,15,0,20200613,6,125750
2,20,7,18,20200613,6,142507
2,21,4,15,20200829,6,112238
1,20,2,0,20200614,7,92536
1,17,5,10,20200425,6,120855
1,10,14,0,20200322,7,160313
1,17,2,0,20200531,7,91219
1,20,1,0,20200223,7,101144
1,19,1,0,20200322,7,155211
1,17,1,0,20200830,7,114458
1,9,2,0,20200426,7,122534
1,17,5,2,20200627,6,145607
1,15,7,8,20200524,7,104147
1,16,2,0,20200516,6,164659
1,15,4,8,20200321,6,105148
1,16,1,0,20200418,6,95730
1,7,1,0,20200801,6,93429
1,3,7,4,20200208,6,95956
1,16,3,11,20200405,7,143012
1,19,2,0,20200104,6,115229
1,10,13,0,20200322,7,141738
2,20,7,18,20200829,6,143746
1,4,2,0,20200801,6,132813
2,18,4,16,20200118,6,135625
1,15,7,8,20200704,6,151805
1,8,1,0,20200104,6,92548
1,4,1,0,20200301,7,152722
1,22,2,0,20200308,7,92214
1,11,11,0,20200823,7,143559
2,18,8,15,20200201,6,151222
1,19,1,0,20200322,7,152434
1,14,2,0,20200627,6,93431
1,15,4,8,20200307,6,164702
2,12,8,17,20200516,6,105824
1,4,3,4,20200711,6,155138
2,20,8,18,20200222,6,104221
1,2,7,9,20200418,6,115252
2,18,8,15,20200725,6,103806
2,18,8,16,20200105,7,104728
1,22,1,0,20200125,6,93447
1,10,11,0,20200209,7,105955
1,15,4,8,20200329,7,121252
1,12,2,0,20200613,6,91522
1,1,1,0,20200823,7,92034
1,18,2,0,20200223,7,124313
1,1,2,0,20200223,7,90243
2,20,3,18,20200516,6,163651
1,2,3,13,20200329,7,90743
1,14,1,0,20200118,6,120938
2,22,4,15,20200208,6,163722
1,19,2,0,20200509,6,151454
1,11,13,0,20200404,6,164126
1,15,2,0,20200301,7,165621
1,14,3,11,20200530,6,130209
1,16,8,14,20200216,7,90418
1,16,2,0,20200510,7,142207
1,1,1,0,20200419,7,155342
1,3,3,4,20200229,6,134114
1,19,1,0,20200822,6,145553
1,18,1,0,20200111,6,165752
1,14,4,19,20200215,6,134521
1,18,2,0,20200816,7,143233
1,18,1,0,20200718,6,133755
1,2,4,10,20200208,6,91343
1,22,2,0,20200607,7,102112
1,16,1,0,20200322,7,102125
1,19,2,0,20200104,6,142104
1,11,13,0,20200726,7,130032
1,16,3,13,20200301,7,135826
1,3,4,10,20200111,6,141356
1,13,2,0,20200808,6,102655
1,12,1,0,20200726,7,162657
1,19,1,0,20200704,6,95710
1,2,8,3,20200705,7,141020
1,6,2,0,20200118,6,113005
1,14,2,0,20200613,6,110306
1,10,15,0,20200223,7,164719
1,15,1,0,20200704,6,125142
1,16,8,12,20200607,7,160331
1,12,4,1,20200426,7,102528
1,11,14,0,20200418,6,90054
1,3,8,3,20200202,7,164534
1,8,3,3,20200329,7,152354
1,6,1,0,20200322,7,134724
1,1,7,3,20200613,6,104640
2,20,8,18,20200718,6,95740
1,11,11,0,20200725,6,94003
2,17,5,17,20200201,6,112339
1,15,7,8,20200510,7,162613
1,12,2,0,20200606,6,115839
1,16,2,0,20200621,7,105521
1,19,2,0,20200725,6,91951
1,15,3,8,20200223,7,151309
1,16,1,0,20200216,7,131413
1,8,3,4,20200606,6,134400
1,19,1,0,20200321,6,121445
1,7,2,0,20200201,6,120014
1,21,2,0,20200112,7,100353
1,4,2,0,20200614,7,114026
1,2,2,0,20200118,6,121647
1,12,1,0,20200111,6,122018
1,5,3,3,20200809,7,100624
1,7,1,0,20200523,6,93909
1,21,1,0,20200202,7,115503
1,16,4,12,20200426,7,144622
1,12,4,1,20200209,7,144955
1,15,2,0,20200607,7,101025
1,2,1,0,20200412,7,115347
1,16,3,19,20200516,6,93317
2,17,5,16,20200606,6,123940
2,19,3,18,20200830,7,100332
1,19,2,0,20200329,7,141653
2,21,4,15,20200606,6,151054
1,17,2,0,20200111,6,92551
1,21,2,0,20200119,7,124210
1,19,1,0,20200322,7,121426
1,21,1,0,20200229,6,123447
1,22,1,0,20200621,7,123106
1,17,1,0,20200426,7,142205
1,13,1,0,20200222,6,155440
1,10,13,0,20200808,6,113547
1,14,1,0,20200704,6,122111
1,17,2,0,20200222,6,114357
1,19,3,19,20200830,7,151557
1,15,1,0,20200104,6,113548
1,21,2,0,20200321,6,105048
2,18,8,15,20200118,6,111213
1,16,3,11,20200426,7,151140
1,20,2,0,20200314,6,125244
1,20,1,0,20200104,6,163420
1,3,3,13,20200328,6,114804
1,12,8,2,20200119,7,145958
2,20,3,16,20200418,6,102513
1,16,8,14,20200315,7,162248
1,18,2,0,20200215,6,153421
1,9,1,0,20200412,7,91701
1,16,8,14,20200321,6,120016
1,15,2,0,20200223,7,105810
1,11,2,0,20200425,6,164740
1,14,8,11,20200104,6,153424
1,3,8,3,20200705,7,100038
2,19,3,17,20200216,7,94534
1,22,2,0,20200315,7,90605
1,15,1,0,20200627,6,134841
1,15,8,8,20200711,6,110614
1,19,2,0,20200208,6,92053
1,17,1,0,20200419,7,95908
1,7,2,0,20200125,6,93551
1,12,7,2,20200726,7,165743
1,12,2,0,20200315,7,141039
1,14,2,0,20200509,6,110410
1,16,2,0,20200314,6,163557
1,12,1,0,20200809,7,90731
1,21,1,0,20200829,6,92607
2,13,3,18,20200119,7,140348
1,10,14,0,20200307,6,152018
1,4,1,0,20200104,6,152724
1,20,2,0,20200118,6,154639
1,17,2,0,20200208,6,160514
2,2,4,16,20200322,7,130145
1,15,2,0,20200830,7,152556
1,21,2,0,20200503,7,132527
1,19,1,0,20200315,7,95407
1,11,1,0,20200426,7,164940
1,12,3,5,20200126,7,115409
1,2,2,0,20200815,6,104845
1,16,1,0,20200628,7,151142
1,18,1,0,20200308,7,160829
1,20,1,0,20200718,6,94743
1,1,3,4,20200628,7,134841
1,5,3,3,20200404,6,130313
1,17,1,0,20200307,6,113614
2,18,8,16,20200704,6,103935
1,7,1,0,20200105,7,100149
1,11,15,0,20200628,7,101338
2,20,3,18,20200208,6,133235
1,10,13,0,20200620,6,134330
2,20,3,17,20200613,6,153800
1,9,3,4,20200517,7,133229
1,17,5,19,20200607,7,105222
1,10,15,0,20200328,6,105621
1,21,1,0,20200411,6,135448
1,10,14,0,20200216,7,100633
1,12,3,2,20200322,7,125714
1,16,8,14,20200223,7,93621
2,18,8,15,20200329,7,95221
2,21,3,18,20200711,6,90019
1,10,12,0,20200726,7,135421
1,14,1,0,20200328,6,92820
1,19,2,0,20200222,6,145042
2,13,4,18,20200822,6,155104
1,6,3,3,20200621,7,123001
1,14,2,0,20200321,6,142103
1,11,2,0,20200711,6,150351
1,2,1,0,20200229,6,160718
2,21,4,15,20200119,7,122935
1,17,2,0,20200322,7,104711
1,19,1,0,20200613,6,103348
1,22,1,0,20200125,6,154657
1,16,7,14,20200725,6,100757
2,18,3,16,20200509,6,142639
1,17,1,0,20200524,7,142509
1,12,4,2,20200412,7,111053
1,17,5,9,20200830,7,122927
2,20,7,18,20200627,6,140907
2,20,3,17,20200705,7,151042
1,17,2,0,20200215,6,112722
1,12,2,0,20200628,7,94535
1,12,1,0,20200329,7,131136
1,11,1,0,20200301,7,125303
1,12,4,6,20200816,7,103334
1,17,1,0,20200808,6,90028
2,20,7,18,20200201,6,151949
2,20,7,18,20200503,7,115653
1,15,1,0,20200222,6,105107
1,4,3,3,20200614,7,141449
1,22,2,0,20200620,6,94744
1,3,8,4,20200705,7,125507
1,15,7,8,20200607,7,92401
1,15,7,8,20200711,6,123207
1,14,1,0,20200815,6,155757
1,21,2,0,20200726,7,123307
1,12,3,7,20200425,6,154627
1,12,2,0,20200809,7,123917
1,17,5,12,20200725,6,165919
2,17,5,17,20200315,7,125326
1,18,2,0,20200823,7,93305
1,18,1,0,20200719,7,165342
1,17,2,0,20200201,6,144224
1,13,4,11,20200530,6,104157
1,5,2,0,20200712,7,163739
1,14,2,0,20200705,7,100251
1,15,7,8,20200815,6,121325
1,19,2,0,20200830,7,133110
1,16,4,14,20200517,7,93815
1,10,2,0,20200620,6,161420
1,12,1,0,20200315,7,94810
1,16,4,14,20200607,7,122238
1,17,1,0,20200704,6,141658
1,21,1,0,20200202,7,100419
1,4,2,0,20200321,6,123802
2,18,3,16,20200314,6,100719
1,14,1,0,20200712,7,130606
1,16,2,0,20200208,6,124550
1,16,1,0,20200222,6,154359
1,22,1,0,20200112,7,160346
2,20,3,18,20200307,6,101144
1,22,2,0,20200510,7,134244
1,3,8,4,20200209,7,165250
1,21,2,0,20200229,6,123246
1,22,1,0,20200112,7,113940
1,13,4,11,20200105,7,90706
1,19,1,0,20200222,6,160031
1,17,2,0,20200523,6,101917
1,13,8,11,20200614,7,113444
2,20,8,18,20200712,7,165536
2,20,3,18,20200105,7,153301
1,17,1,0,20200802,7,104113
2,20,8,18,20200426,7,142305
1,10,1,0,20200705,7,120924
1,2,7,3,20200229,6,162546
2,18,8,15,20200411,6,142948
1,17,5,3,20200209,7,133711
1,17,2,0,20200425,6,104556
2,20,8,18,20200725,6,102006
1,21,1,0,20200613,6,144959
1,15,4,8,20200215,6,144523
1,15,7,8,20200829,6,140731
1,18,2,0,20200725,6,122419
1,14,2,0,20200726,7,163109
2,22,4,15,20200125,6,114932
1,11,12,0,20200628,7,143741
2,21,4,15,20200419,7,144922
1,19,2,0,20200523,6,153133
1,18,1,0,20200523,6,132057
1,17,1,0,20200725,6,124150
1,19,1,0,20200216,7,142441
1,1,4,10,20200823,7,150809
1,14,1,0,20200216,7,152927
1,12,8,2,20200620,6,115243
2,13,8,18,20200215,6,162227
1,6,2,0,20200510,7,162549
1,13,2,0,20200201,6,160345
1,10,14,0,20200816,7,130033
2,17,5,17,20200816,7,95320
2,20,3,18,20200418,6,122355
1,15,2,0,20200314,6,91908
1,8,3,4,20200829,6,112818
2,18,3,15,20200329,7,125729
1,14,2,0,20200816,7,154245
1,2,3,11,20200606,6,105543
1,1,8,9,20200308,7,114832
1,12,7,5,20200801,6,134909
1,10,13,0,20200419,7,145655
1,16,7,12,20200502,6,153849
1,7,2,0,20200726,7,133531
1,5,1,0,20200621,7,133524
1,18,2,0,20200516,6,144946
1,16,3,10,20200426,7,115836
1,17,2,0,20200412,7,154842
1,12,3,7,20200418,6,92905
1,12,2,0,20200216,7,143838
1,16,3,3,20200802,7,143151
1,17,1,0,20200712,7,135204
1,4,1,0,20200425,6,110411
1,15,1,0,20200509,6,134431
1,18,1,0,20200126,7,123749
2,15,3,18,20200822,6,132015
1,12,1,0,20200524,7,165105
1,12,2,0,20200705,7,143145
1,12,1,0,20200829,6,111934
1,19,2,0,20200613,6,122317
1,20,2,0,20200523,6,90915
1,12,8,6,20200426,7,113022
1,6,1,0,20200822,6,150918
1,1,7,10,20200523,6,145426
1,16,4,10,20200411,6,142439
1,12,2,0,20200510,7,162942
1,15,3,8,20200705,7,105701
1,19,1,0,20200719,7,102256
2,18,8,15,20200808,6,93719
1,9,2,0,20200322,7,94815
1,16,7,13,20200425,6,114131
1,16,3,12,20200816,7,122631
2,21,3,15,20200126,7,134107
1,11,12,0,20200531,7,104903
1,18,2,0,20200502,6,141804
1,18,1,0,20200119,7,144618
1,11,13,0,20200202,7,161406
2,18,7,15,20200322,7,93303
1,20,1,0,20200808,6,131719
1,15,2,0,20200328,6,90455
1,2,7,4,20200118,6,123012
1,8,2,0,20200823,7,122912
1,15,1,0,20200209,7,142647
1,17,5,7,20200419,7,164617
1,6,2,0,20200823,7,93934
2,20,8,18,20200621,7,121517
2,22,3,18,20200502,6,142825
1,19,2,0,20200328,6,103914
1,19,1,0,20200801,6,162309
1,19,3,19,20200229,6,121056
1,15,8,8,20200628,7,151920
2,18,8,15,20200202,7,92319
1,17,5,9,20200607,7,155312
1,12,1,0,20200718,6,111033
2,19,3,18,20200628,7,90410
1,15,3,8,20200126,7,144759
1,17,2,0,20200509,6,130627
2,19,3,17,20200502,6,101509
2,12,8,17,20200426,7,121606
1,2,2,0,20200419,7,140703
1,1,7,9,20200621,7,100812
1,13,1,0,20200705,7,94942
1,15,8,8,20200822,6,123618
1,2,1,0,20200216,7,150708
1,10,15,0,20200329,7,115334
1,12,4,5,20200726,7,113536
1,6,1,0,20200308,7,143658
2,20,3,16,20200718,6,151820
1,1,7,3,20200307,6,94740
2,20,7,18,20200725,6,95500
1,11,2,0,20200510,7,160907
1,16,8,13,20200314,6,122807
1,19,2,0,20200118,6,153342
2,18,4,15,20200215,6,140105
1,3,4,3,20200118,6,94156
1,1,7,10,20200606,6,144846
1,9,1,0,20200509,6,93051
1,15,8,8,20200530,6,111018
1,11,1,0,20200510,7,130021
1,16,8,13,20200405,7,112855
1,16,8,10,20200517,7,132956
1,21,2,0,20200104,6,113653
2,18,8,15,20200111,6,135007
1,17,1,0,20200301,7,125208
2,20,4,18,20200830,7,105925
1,3,8,9,20200606,6,145236
1,10,15,0,20200426,7,154329
1,16,2,0,20200523,6,135708
1,9,3,4,20200613,6,131348
1,15,7,8,20200209,7,112844
1,17,2,0,20200705,7,120400
1,17,1,0,20200719,7,160917
1,19,1,0,20200314,6,140354
1,14,1,0,20200628,7,142759
2,20,3,16,20200425,6,142841
2,18,8,15,20200112,7,114526
1,16,1,0,20200418,6,153132
1,8,1,0,20200126,7,132632
1,1,8,4,20200104,6,94644
1,1,3,11,20200426,7,144357
2,13,7,18,20200314,6,110457
1,21,1,0,20200112,7,153017
2,15,3,18,20200412,7,162231
1,14,4,19,20200620,6,115531
2,19,3,16,20200208,6,121517
1,18,2,0,20200418,6,135709
